2/19/13,12.1,12.19
2/20/13,12.18,11.8
2/21/13,11.73,11.42
2/22/13,11.62,11.44
2/25/13,11.6,11.03
2/26/13,11.12,11.13
2/27/13,11.15,11.3
2/28/13,11.33,11.23
3/1/13,11.13,11.34
3/4/13,11.27,11.41
3/5/13,11.56,11.55
3/6/13,11.77,11.92
3/7/13,12,12.26
3/8/13,12.42,12.07
3/11/13,12.08,12.15
3/12/13,12.11,12.01
3/13/13,12.04,12.06
3/14/13,12.12,12.11
3/15/13,12.52,12.57
3/18/13,12.29,12.56
3/19/13,12.79,12.71
3/20/13,12.79,12.78
3/21/13,12.71,12.57
3/22/13,12.62,12.56
3/25/13,12.68,12.4
3/26/13,12.45,12.28
3/27/13,12.14,12.23
3/28/13,12.24,12.18
4/1/13,12.15,12.15
4/2/13,12.24,12.15
4/3/13,12.12,11.81
4/4/13,11.81,11.94
4/5/13,11.67,11.97
4/8/13,12,12.21
4/9/13,12.25,12.25
4/10/13,12.31,12.32
4/11/13,12.31,12.27
4/12/13,12.15,12.17
4/15/13,12.19,11.98
4/16/13,12.21,12.28
4/17/13,11.91,11.7
4/18/13,11.61,11.44
4/19/13,11.56,11.66
4/22/13,11.68,11.72
4/23/13,11.92,12.07
4/24/13,12.14,12.31
4/25/13,12.39,12.44
4/26/13,12.34,12.42
4/29/13,12.45,12.38
4/30/13,12.39,12.31
5/1/13,12.2,12.14
5/2/13,12.17,12.19
5/3/13,12.36,12.24
5/6/13,12.39,12.88
5/7/13,12.92,12.9
5/8/13,12.85,13.02
5/9/13,13.05,12.91
5/10/13,12.94,13.02
5/13/13,12.98,12.98
5/14/13,13.04,13.34
5/15/13,13.29,13.44
5/16/13,13.41,13.36
5/17/13,13.5,13.43
5/20/13,13.39,13.51
5/21/13,13.53,13.44
5/22/13,13.49,13.31
5/23/13,12.93,13.21
5/24/13,13.17,13.24
5/28/13,13.49,13.35
5/29/13,13.31,13.48
5/30/13,13.5,13.83
5/31/13,13.91,13.66
6/3/13,13.69,13.55
6/4/13,13.51,13.36
6/5/13,13.29,13.09
6/6/13,13.08,13.2
6/7/13,13.33,13.38
6/10/13,13.49,13.3
6/11/13,13.11,13.12
6/12/13,13.24,13.06
6/13/13,13,13.21
6/14/13,13.23,13.07
6/17/13,13.17,13.21
6/18/13,13.22,13.27
6/19/13,13.29,13.19
6/20/13,13.08,12.89
6/21/13,12.99,12.69
6/24/13,12.4,12.3
6/25/13,12.61,12.67
6/26/13,12.84,12.76
6/27/13,12.84,13.01
6/28/13,12.97,12.86
7/1/13,12.95,12.93
7/2/13,12.95,12.9
7/3/13,12.82,12.83
7/5/13,12.99,13.06
7/8/13,13.11,13.28
7/9/13,13.37,13.53
7/10/13,13.51,13.37
7/11/13,13.54,13.51
7/12/13,13.54,13.78
7/15/13,13.93,13.88
7/16/13,13.93,13.92
7/17/13,14.06,14.31
7/18/13,14.4,14.76
7/19/13,14.76,14.75
7/22/13,14.74,14.92
7/23/13,14.98,14.94
7/24/13,15,14.71
7/25/13,14.62,14.83
7/26/13,14.7,14.73
7/29/13,14.65,14.52
7/30/13,14.58,14.52
7/31/13,14.58,14.6
8/1/13,14.85,14.95
8/2/13,14.88,14.84
8/5/13,14.77,14.8
8/6/13,14.74,14.64
8/7/13,14.43,14.53
8/8/13,14.68,14.61
8/9/13,14.56,14.45
8/12/13,14.36,14.41
8/13/13,14.47,14.51
8/14/13,14.55,14.6
8/15/13,14.46,14.32
8/16/13,14.29,14.42
8/19/13,14.37,14.15
8/20/13,14.18,14.29
8/21/13,14.26,14.34
8/22/13,14.47,14.57
8/23/13,14.59,14.57
8/26/13,14.53,14.49
8/27/13,14.26,14.11
8/28/13,14.07,14.12
8/29/13,14.14,14.17
8/30/13,14.23,14.12
9/3/13,14.3,14.25
9/4/13,14.21,14.32
9/5/13,14.41,14.37
9/6/13,14.47,14.36
9/9/13,14.41,14.48
9/10/13,14.52,14.61
9/11/13,14.56,14.65
9/12/13,14.65,14.48
9/13/13,14.46,14.49
9/16/13,14.61,14.53
9/17/13,14.53,14.55
9/18/13,14.53,14.71
9/19/13,14.8,14.61
9/20/13,14.65,14.44
9/23/13,14.31,14.14
9/24/13,14.18,14.09
9/25/13,14.12,14.14
9/26/13,14.19,14.08
9/27/13,13.99,13.9
9/30/13,13.69,13.8
10/1/13,13.85,13.9
10/2/13,13.81,14.06
10/3/13,14.07,14
10/4/13,14.02,14.05
10/7/13,13.91,13.81
10/8/13,13.83,13.69
10/9/13,13.72,13.84
10/10/13,14.03,14.23
10/11/13,14.24,14.19
10/14/13,14.06,14.35
10/15/13,14.39,14.24
10/16/13,14.32,14.56
10/17/13,14.45,14.66
10/18/13,14.68,14.63
10/21/13,14.53,14.52
10/22/13,14.55,14.52
10/23/13,14.45,14.21
10/24/13,14.12,14.17
10/25/13,14.15,14.26
10/28/13,14.29,14.23
10/29/13,14.26,14.15
10/30/13,14.19,14.17
10/31/13,14.14,13.97
11/1/13,14,14.02
11/4/13,14.09,14.04
11/5/13,13.99,13.93
11/6/13,13.99,13.96
11/7/13,14,13.8
11/8/13,13.86,14.32
11/11/13,14.27,14.4
11/12/13,14.33,14.32
11/13/13,14.26,14.64
11/14/13,14.68,14.8
11/15/13,14.79,14.92
11/18/13,14.98,14.92
11/19/13,14.98,15.2
11/20/13,15.25,15.14
11/21/13,15.22,15.59
11/22/13,15.7,15.64
11/25/13,15.67,15.81
11/26/13,15.84,15.88
11/27/13,15.87,15.83
11/29/13,15.84,15.82
12/2/13,15.84,15.73
12/3/13,15.64,15.54
12/4/13,15.39,15.63
12/5/13,15.61,15.43
12/6/13,15.61,15.56
12/9/13,15.62,15.58
12/10/13,15.52,15.56
12/11/13,15.55,15.25
12/12/13,15.26,15.25
12/13/13,15.28,15.18
12/16/13,15.22,15.24
12/17/13,15.24,15.18
12/18/13,15.28,15.69
12/19/13,15.66,15.75
12/20/13,15.75,15.6
12/23/13,15.72,15.69
12/24/13,15.72,15.7
12/26/13,15.74,15.65
12/27/13,15.67,15.67
12/30/13,15.64,15.54
12/31/13,15.6,15.57
1/2/14,15.69,16.1
1/3/14,16.27,16.41
1/6/14,16.629999,16.66
1/7/14,16.77,16.5
1/8/14,16.67,16.58
1/9/14,16.67,16.83
1/10/14,16.75,16.77
1/13/14,16.790001,16.43
1/14/14,16.540001,16.77
1/15/14,17.23,17.15
1/16/14,17.09,17.08
1/17/14,17.200001,17.01
1/21/14,17.08,17.01
1/22/14,17.08,17.15
1/23/14,17.07,16.860001
1/24/14,16.67,16.450001
1/27/14,16.370001,16.309999
1/28/14,16.450001,16.73
1/29/14,16.549999,16.68
1/30/14,16.809999,16.93
1/31/14,16.719999,16.75
2/3/14,16.77,16.35
2/4/14,16.49,16.35
2/5/14,16.309999,16.4
2/6/14,16.450001,16.690001
2/7/14,16.82,16.82
2/10/14,16.709999,16.719999
2/11/14,16.73,16.879999
2/12/14,16.870001,16.75
2/13/14,16.65,16.75
2/14/14,16.74,16.700001
2/18/14,16.700001,16.469999
2/19/14,16.379999,16.200001
2/20/14,16.219999,16.299999
2/21/14,16.290001,16.290001
2/24/14,16.299999,16.530001
2/25/14,16.5,16.34
2/26/14,16.360001,16.33
2/27/14,16.27,16.49
2/28/14,16.49,16.530001
3/3/14,16.299999,16.299999
3/4/14,16.48,16.73
3/5/14,16.790001,17.25
3/6/14,17.42,17.35
3/7/14,17.540001,17.33
3/10/14,17.27,17.469999
3/11/14,17.51,17.27
3/12/14,17.18,17.280001
3/13/14,17.34,17.16
3/14/14,17.08,16.799999
3/17/14,16.98,17.110001
3/18/14,17.139999,17.190001
3/19/14,17.16,17.440001
3/20/14,17.440001,17.92
3/21/14,18.030001,17.559999
3/24/14,17.620001,17.370001
3/25/14,17.49,17.209999
3/26/14,17.379999,17.18
3/27/14,17.280001,17.01
3/28/14,17.09,16.98
3/31/14,17.15,17.200001
4/1/14,17.280001,17.34
4/2/14,17.35,17.23
4/3/14,17.209999,17.15
4/4/14,17.209999,16.719999
4/7/14,16.690001,16.379999
4/8/14,16.370001,16.440001
4/9/14,16.549999,16.620001
4/10/14,16.620001,16.120001
4/11/14,15.86,15.77
4/14/14,16.049999,16
4/15/14,16.09,16.389999
4/16/14,16.200001,16.129999
4/17/14,16.139999,16.15
4/21/14,16.15,16.09
4/22/14,16.09,16.290001
4/23/14,16.299999,16.370001
4/24/14,16.43,16.34
4/25/14,16.1,15.95
4/28/14,15.33,14.95
4/29/14,15.04,15.24
4/30/14,15.26,15.14
5/1/14,15.14,15.09
5/2/14,15.18,15.25
5/5/14,15.08,15.08
5/6/14,15.03,14.73
5/7/14,14.86,14.8
5/8/14,14.85,14.93
5/9/14,14.95,14.74
5/12/14,14.79,15.07
5/13/14,15.04,15.03
5/14/14,14.99,14.84
5/15/14,14.82,14.55
5/16/14,14.51,14.51
5/19/14,14.43,14.67
5/20/14,14.65,14.53
5/21/14,14.59,14.61
5/22/14,14.58,14.71
5/23/14,14.71,14.72
5/27/14,15,15.22
5/28/14,15.27,15.14
5/29/14,15.12,15.15
5/30/14,15.12,15.14
6/2/14,15.16,15.26
6/3/14,15.2,15.21
6/4/14,15.19,15.21
6/5/14,15.28,15.43
6/6/14,15.45,15.59
6/9/14,15.6,15.84
6/10/14,15.78,15.92
6/11/14,15.69,15.59
6/12/14,15.57,15.42
6/13/14,15.46,15.44
6/16/14,15.3,15.28
6/17/14,15.27,15.59
6/18/14,15.63,15.65
6/19/14,15.66,15.55
6/20/14,15.63,15.45
6/23/14,15.47,15.64
6/24/14,15.56,15.49
6/25/14,15.45,15.47
6/26/14,15.44,15.41
6/27/14,15.38,15.33
6/30/14,15.31,15.37
7/1/14,15.38,15.6
7/2/14,15.78,15.85
7/3/14,16.07,16.030001
7/7/14,15.99,15.94
7/8/14,15.82,15.58
7/9/14,15.62,15.6
7/10/14,15.33,15.44
7/11/14,15.39,15.38
7/14/14,15.62,15.57
7/15/14,15.75,15.81
7/16/14,15.66,15.51
7/17/14,15.45,15.2
7/18/14,15.27,15.49
7/21/14,15.42,15.52
7/22/14,15.59,15.52
7/23/14,15.52,15.52
7/24/14,15.56,15.62
7/25/14,15.59,15.59
7/28/14,15.59,15.5
7/29/14,15.52,15.34
7/30/14,15.43,15.58
7/31/14,15.44,15.25
8/1/14,15.18,14.98
8/4/14,15.07,15.05
8/5/14,15.01,15
8/6/14,15.14,15.2
8/7/14,15.44,15.12
8/8/14,15.08,15.2
8/11/14,15.26,15.22
8/12/14,15.18,15.21
8/13/14,15.25,15.25
8/14/14,15.26,15.32
8/15/14,15.34,15.22
8/18/14,15.28,15.45
8/19/14,15.52,15.45
8/20/14,15.41,15.52
8/21/14,15.69,16.16
8/22/14,16.16,16.129999
8/25/14,16.27,16.290001
8/26/14,16.34,16.33
8/27/14,16.370001,16.200001
8/28/14,16.1,16.01
8/29/14,16.049999,16.09
9/2/14,16.139999,16.27
9/3/14,16.27,16.1
9/4/14,16.1,16.110001
9/5/14,16.049999,16.02
9/8/14,16.190001,16.35
9/9/14,16.25,16.139999
9/10/14,16.16,16.360001
9/11/14,16.32,16.57
9/12/14,16.620001,16.790001
9/15/14,16.799999,16.74
9/16/14,16.67,16.709999
9/17/14,16.709999,16.77
9/18/14,16.879999,17.040001
9/19/14,17.15,16.950001
9/22/14,17.09,17.030001
9/23/14,17.049999,17.049999
9/24/14,17.120001,17.18
9/25/14,17.16,16.85
9/26/14,16.91,17.030001
9/29/14,16.91,17.01
9/30/14,17.08,17.049999
10/1/14,17.07,16.82
10/2/14,16.860001,16.879999
10/3/14,17.110001,17.290001
10/6/14,17.370001,17.290001
10/7/14,17.18,16.879999
10/8/14,16.879999,17.120001
10/9/14,17.040001,16.59
10/10/14,16.52,16.48
10/13/14,16.48,16.4
10/14/14,16.51,16.52
10/15/14,16.23,15.76
10/16/14,15.61,16.08
10/17/14,16.25,16.209999
10/20/14,16.200001,16.26
10/21/14,16.43,16.6
10/22/14,16.59,16.4
10/23/14,16.58,16.6
10/24/14,16.629999,16.719999
10/27/14,16.68,16.59
10/28/14,16.620001,16.799999
10/29/14,16.77,16.99
10/30/14,16.959999,17.030001
10/31/14,17.17,17.16
11/3/14,17.18,17.27
11/4/14,17.219999,17.209999
11/5/14,17.32,17.34
11/6/14,17.34,17.360001
11/7/14,17.309999,17.360001
11/10/14,17.360001,17.370001
11/11/14,17.370001,17.32
11/12/14,17.24,17.290001
11/13/14,17.290001,17.219999
11/14/14,17.17,17.139999
11/17/14,17.059999,17.09
11/18/14,17.07,17.139999
11/19/14,17.15,17.059999
11/20/14,16.959999,17
11/21/14,17.15,17.120001
11/24/14,17.16,17.18
11/25/14,17.23,17.1
11/26/14,17.120001,17.110001
11/28/14,17.07,17.040001
12/1/14,16.92,16.790001
12/2/14,16.870001,17.15
12/3/14,17.1,17.290001
12/4/14,17.24,17.209999
12/5/14,17.41,17.68
12/8/14,17.66,17.66
12/9/14,17.18,17.559999
12/10/14,17.48,17.379999
12/11/14,17.440001,17.469999
12/12/14,17.469999,17.129999
12/15/14,17.299999,16.85
12/16/14,16.74,16.719999
12/17/14,16.870001,17.26
12/18/14,17.469999,17.530001
12/19/14,17.49,17.620001
12/22/14,17.65,17.709999
12/23/14,17.83,17.93
12/24/14,17.969999,17.98
12/26/14,18.02,17.98
12/29/14,17.969999,18.110001
12/30/14,18.040001,18.129999
12/31/14,18.190001,17.889999
1/2/15,17.99,17.9
1/5/15,17.790001,17.379999
1/6/15,17.42,16.860001
1/7/15,17.139999,16.940001
1/8/15,17.16,17.290001
1/9/15,17.379999,16.98
1/12/15,17.02,16.68
1/13/15,16.82,16.450001
1/14/15,16,16.040001
1/15/15,15.59,15.2
1/16/15,15.16,15.38
1/20/15,15.59,15.26
1/21/15,15.28,15.41
1/22/15,15.55,16.09
1/23/15,16.040001,15.73
1/26/15,15.72,15.85
1/27/15,15.55,15.63
1/28/15,15.72,15.2
1/29/15,15.31,15.43
1/30/15,15.23,15.15
2/2/15,15.27,15.46
2/3/15,15.62,15.89
2/4/15,15.79,15.79
2/5/15,15.98,15.97
2/6/15,16.299999,16.49
2/9/15,16.35,16.35
2/10/15,16.559999,16.42
2/11/15,16.33,16.360001
2/12/15,16.41,16.67
2/13/15,16.73,16.610001
2/17/15,16.52,16.629999
2/18/15,16.549999,16.299999
2/19/15,16.209999,16.209999
2/20/15,16.139999,16.379999
2/23/15,16.32,16.200001
2/24/15,16.27,16.379999
2/25/15,16.370001,16.49
2/26/15,16.42,16.040001
2/27/15,15.78,15.81
3/2/15,15.79,16.01
3/3/15,16.030001,16.040001
3/4/15,15.96,15.84
3/5/15,15.92,16
3/6/15,16,16.219999
3/9/15,16.309999,16.17
3/10/15,16.040001,15.79
3/11/15,15.92,16.110001
3/12/15,16.049999,16.09
3/13/15,16.08,16.09
3/16/15,16.110001,16.129999
3/17/15,16.07,16.09
3/18/15,16.01,15.98
3/19/15,15.96,15.61
3/20/15,15.7,15.84
3/23/15,15.82,15.72
3/24/15,15.73,15.61
3/25/15,15.63,15.41
3/26/15,15.39,15.42
