2/19/13,12.1,12.19
3/27/15,15.48,15.31
3/30/15,15.42,15.52
3/31/15,15.5,15.39
4/1/15,15.42,15.41
4/2/15,15.43,15.54
4/6/15,15.39,15.51
4/7/15,15.53,15.46
4/8/15,15.51,15.61
4/9/15,15.63,15.71
4/10/15,15.69,15.72
4/13/15,15.78,15.8
4/14/15,15.88,15.82
4/15/15,15.7,15.64
4/16/15,15.64,15.79
4/17/15,15.71,15.56
4/20/15,15.62,15.57
4/21/15,15.6,15.5
4/22/15,15.55,15.74
4/23/15,15.72,15.69
4/24/15,15.71,15.64
4/27/15,15.63,15.56
4/28/15,15.58,15.65
4/29/15,15.6,15.98
4/30/15,16,15.93
5/1/15,16,16.110001
5/4/15,16.139999,16.440001
5/5/15,16.42,16.35
5/6/15,16.360001,16.290001
5/7/15,16.23,16.24
5/8/15,16.32,16.450001
5/11/15,16.450001,16.49
5/12/15,16.459999,16.43
5/13/15,16.440001,16.469999
5/14/15,16.530001,16.52
5/15/15,16.52,16.35
5/18/15,16.309999,16.51
5/19/15,16.59,16.77
5/20/15,16.780001,16.74
5/21/15,16.709999,16.73
5/22/15,16.719999,16.75
5/26/15,16.73,16.5
5/27/15,16.559999,16.74
5/28/15,16.719999,16.67
5/29/15,16.66,16.5
6/1/15,16.58,16.549999
6/2/15,16.52,16.719999
6/3/15,16.67,16.93
6/4/15,16.870001,16.780001
6/5/15,17.040001,17.190001
6/8/15,17.27,17.08
6/9/15,17.049999,17.309999
6/10/15,17.389999,17.59
6/11/15,17.620001,17.49
6/12/15,17.450001,17.49
6/15/15,17.33,17.469999
6/16/15,17.459999,17.549999
6/17/15,17.59,17.370001
6/18/15,17.35,17.379999
6/19/15,17.280001,17.17
6/22/15,17.360001,17.469999
6/23/15,17.559999,17.67
6/24/15,17.530001,17.49
6/25/15,17.57,17.370001
6/26/15,17.48,17.41
6/29/15,17.129999,16.889999
6/30/15,17.08,17.02
7/1/15,17.25,17.219999
7/2/15,17.16,17.030001
7/6/15,16.780001,16.940001
7/7/15,16.9,16.690001
7/8/15,16.42,16.25
7/9/15,16.530001,16.48
7/10/15,16.799999,16.700001
7/13/15,16.969999,17.02
7/14/15,16.93,17.129999
7/15/15,17.530001,17.68
7/16/15,17.91,17.950001
7/17/15,17.959999,18.1
7/20/15,18.15,18.120001
7/21/15,18.110001,18.08
7/22/15,18.030001,18.450001
7/23/15,18.389999,18.18
7/24/15,18.18,17.9
7/27/15,17.66,17.67
7/28/15,17.790001,17.879999
7/29/15,17.950001,18.16
7/30/15,18.200001,18.129999
7/31/15,18.030001,17.879999
8/3/15,17.91,17.77
8/4/15,17.790001,17.799999
8/5/15,17.93,17.870001
8/6/15,17.91,17.809999
8/7/15,17.92,17.75
8/10/15,17.870001,18.040001
8/11/15,17.85,17.790001
8/12/15,17.620001,17.52
8/13/15,17.559999,17.620001
8/14/15,17.57,17.700001
8/17/15,17.610001,17.77
8/18/15,17.719999,17.690001
8/19/15,17.549999,17.459999
8/20/15,17.190001,16.719999
8/21/15,16.200001,16.1
8/24/15,15.02,15.29
8/25/15,16.200001,15.26
8/26/15,15.81,16.059999
8/27/15,16.379999,16.440001
8/28/15,16.4,16.360001
8/31/15,16.33,16.34
9/1/15,15.95,15.58
9/2/15,15.82,15.85
9/3/15,15.97,15.94
9/4/15,15.79,15.65
9/8/15,15.96,16.16
9/9/15,16.370001,15.9
9/10/15,15.87,16.040001
9/11/15,15.99,16.040001
9/14/15,15.97,15.96
9/15/15,16.040001,16.309999
9/16/15,16.35,16.33
9/17/15,16.290001,15.86
9/18/15,15.68,15.56
9/21/15,15.67,15.7
9/22/15,15.49,15.57
9/23/15,15.6,15.72
9/24/15,15.54,15.55
9/25/15,15.88,15.89
9/28/15,15.79,15.47
9/29/15,15.5,15.35
9/30/15,15.55,15.58
10/1/15,15.52,15.55
10/2/15,15.08,15.38
10/5/15,15.45,15.69
10/6/15,15.68,15.69
10/7/15,15.78,15.75
10/8/15,15.72,15.75
10/9/15,15.75,15.58
10/12/15,15.6,15.52
10/13/15,15.45,15.52
10/14/15,15.77,15.64
10/15/15,15.81,16.190001
10/16/15,16.290001,16.120001
10/19/15,16,16.139999
10/20/15,16.16,16.200001
10/21/15,16.26,15.9
10/22/15,16,16.16
10/23/15,16.290001,16.52
10/26/15,16.52,16.51
10/27/15,16.4,16.4
10/28/15,16.450001,17.280001
10/29/15,17.16,17.09
10/30/15,17.18,16.780001
11/2/15,16.9,17.059999
11/3/15,17.01,17.18
11/4/15,17.299999,17.01
11/5/15,17.030001,17.309999
11/6/15,17.84,17.950001
11/9/15,18.030001,17.68
11/10/15,17.629999,17.85
11/11/15,17.99,17.75
11/12/15,17.58,17.370001
11/13/15,17.129999,17.200001
11/16/15,17.129999,17.43
11/17/15,17.5,17.42
11/18/15,17.43,17.84
11/19/15,17.780001,17.690001
11/20/15,17.809999,17.65
11/23/15,17.620001,17.469999
11/24/15,17.26,17.469999
11/25/15,17.51,17.440001
11/27/15,17.459999,17.48
11/30/15,17.48,17.43
12/1/15,17.52,17.809999
12/2/15,17.879999,17.620001
12/3/15,17.68,17.299999
12/4/15,17.440001,17.799999
12/7/15,17.790001,17.540001
12/8/15,17.389999,17.190001
12/9/15,17.110001,17.1
12/10/15,17.15,17.200001
12/11/15,16.969999,16.73
12/14/15,16.76,16.799999
12/15/15,17.02,17.42
12/16/15,17.65,17.75
12/17/15,17.799999,17.299999
12/18/15,17.190001,16.76
12/21/15,16.98,16.969999
12/22/15,17.049999,17.08
12/23/15,17.16,17.34
12/24/15,17.32,17.27
12/28/15,17.219999,17.129999
12/29/15,17.25,17.280001
12/30/15,17.200001,17.049999
12/31/15,17.01,16.83
1/4/16,16.450001,16.43
1/5/16,16.52,16.43
1/6/16,16.190001,16.08
1/7/16,15.73,15.5
1/8/16,15.94,15.2
1/11/16,15.26,15.31
1/12/16,15.54,15.31
1/13/16,15.47,14.9
1/14/16,15.01,14.99
1/15/16,14.41,14.46
1/19/16,14.69,14.24
1/20/16,13.79,13.69
1/21/16,13.67,13.36
1/22/16,13.65,13.56
1/25/16,13.54,12.96
1/26/16,13.07,13.31
1/27/16,13.2,13.36
1/28/16,13.59,13.53
1/29/16,13.66,14.14
2/1/16,14.05,13.96
2/2/16,13.74,13.23
2/3/16,13.28,13.03
2/4/16,12.89,13.25
2/5/16,13.32,12.95
2/8/16,12.67,12.27
2/9/16,11.99,12.2
2/10/16,12.42,11.98
2/11/16,11.46,11.16
2/12/16,11.48,11.95
2/16/16,12.38,12.25
2/17/16,12.57,12.56
2/18/16,12.71,12.24
2/19/16,12.22,12.13
2/22/16,12.13,12.54
2/23/16,12.47,12.16
2/24/16,11.96,12.13
2/25/16,12.14,12.32
2/26/16,12.49,12.7
2/29/16,12.7,12.52
3/1/16,12.64,13.19
3/2/16,13.2,13.41
3/3/16,13.38,13.5
3/4/16,13.76,13.54
3/7/16,13.45,13.53
3/8/16,13.4,13.06
3/9/16,13.17,13.14
3/10/16,13.23,13.27
3/11/16,13.44,13.79
3/14/16,13.72,13.64
3/15/16,13.51,13.57
3/16/16,13.51,13.31
3/17/16,13.22,13.4
3/18/16,13.68,13.79
3/21/16,13.8,13.84
3/22/16,13.67,13.76
3/23/16,13.77,13.62
3/24/16,13.41,13.68
3/28/16,13.73,13.62
3/29/16,13.54,13.42
3/30/16,13.49,13.48
3/31/16,13.49,13.52
4/1/16,13.47,13.56
4/4/16,13.54,13.51
4/5/16,13.3,13.19
4/6/16,13.2,13.27
4/7/16,13.15,12.85
4/8/16,13.03,12.88
4/11/16,12.92,12.97
4/12/16,13,13.27
4/13/16,13.55,13.79
4/14/16,13.71,14.14
4/15/16,14.27,14
4/18/16,13.85,14.17
4/19/16,14.26,14.45
4/20/16,14.56,14.93
4/21/16,14.93,14.9
4/22/16,14.87,15.11
4/25/16,15.02,14.96
4/26/16,15.02,15.09
4/27/16,15.02,15.02
4/28/16,14.92,14.79
4/29/16,14.73,14.56
5/2/16,14.58,14.77
5/3/16,14.51,14.36
5/4/16,14.09,14.13
5/5/16,14.15,14.05
5/6/16,13.83,14.11
5/9/16,14.08,13.99
5/10/16,14.08,14.3
5/11/16,14.25,14.2
5/12/16,14.3,14.14
5/13/16,14.15,13.88
5/16/16,13.82,13.93
5/17/16,13.89,14.01
5/18/16,14.02,14.69
5/19/16,14.6,14.53
5/20/16,14.64,14.52
5/23/16,14.54,14.47
5/24/16,14.6,14.68
5/25/16,14.83,14.92
5/26/16,14.98,14.7
5/27/16,14.76,14.88
5/31/16,15.03,14.79
6/1/16,14.6,14.86
6/2/16,14.95,14.94
6/3/16,14.46,14.42
6/6/16,14.44,14.52
6/7/16,14.54,14.35
6/8/16,14.35,14.43
6/9/16,14.32,14.19
6/10/16,13.98,13.83
6/13/16,13.64,13.6
6/14/16,13.56,13.26
6/15/16,13.38,13.34
6/16/16,13.23,13.31
6/17/16,13.38,13.4
6/20/16,13.74,13.54
6/21/16,13.62,13.62
6/22/16,13.6,13.61
6/23/16,13.84,14.04
6/24/16,13.05,13
6/27/16,12.77,12.18
6/28/16,12.57,12.7
6/29/16,13.07,13.19
6/30/16,13.37,13.27
7/1/16,13.19,13.1
7/5/16,12.93,12.74
7/6/16,12.52,12.86
7/7/16,12.87,13.01
7/8/16,13.28,13.17
7/11/16,13.29,13.21
7/12/16,13.41,13.54
7/13/16,13.5,13.44
7/14/16,13.73,13.65
7/15/16,13.78,13.66
7/18/16,13.84,14.11
7/19/16,14.06,14.26
7/20/16,14.35,14.4
7/21/16,14.43,14.27
7/22/16,14.26,14.38
7/25/16,14.31,14.37
7/26/16,14.32,14.53
7/27/16,14.57,14.63
7/28/16,14.57,14.68
7/29/16,14.56,14.49
8/1/16,14.52,14.33
8/2/16,14.28,14.13
8/3/16,14.11,14.48
8/4/16,14.48,14.48
8/5/16,14.75,15.05
8/8/16,15.08,15.13
8/9/16,15.11,15.19
8/10/16,15.16,14.81
8/11/16,14.83,14.88
8/12/16,14.77,14.91
8/15/16,14.97,15.02
8/16/16,14.97,15.17
8/17/16,15.16,15.15
8/18/16,15.11,15.16
8/19/16,15.13,15.22
8/22/16,15.2,15.18
8/23/16,15.26,15.35
8/24/16,15.37,15.4
8/25/16,15.42,15.53
8/26/16,15.61,15.79
8/29/16,15.81,15.84
8/30/16,15.84,16.190001
8/31/16,16.209999,16.139999
9/1/16,16.15,15.98
9/2/16,15.94,16
9/6/16,16.049999,15.78
9/7/16,15.72,15.7
9/8/16,15.77,15.86
9/9/16,15.91,15.74
9/12/16,15.65,15.9
9/13/16,15.67,15.72
9/14/16,15.67,15.63
9/15/16,15.64,15.67
9/16/16,15.66,15.49
9/19/16,15.55,15.59
9/20/16,15.74,15.6
9/21/16,15.71,15.65
9/22/16,15.69,15.6
9/23/16,15.53,15.52
9/26/16,15.4,15.09
9/27/16,15.01,15.29
9/28/16,15.36,15.38
9/29/16,15.38,15.16
9/30/16,15.26,15.65
10/3/16,15.59,15.63
10/4/16,15.7,15.8
10/5/16,15.96,16.110001
10/6/16,16.17,16.219999
10/7/16,16.190001,16.129999
10/10/16,16.219999,16.299999
10/11/16,16.26,16.110001
10/12/16,16.09,16.030001
10/13/16,16.09,15.83
10/14/16,16.15,16
10/17/16,16.17,16.049999
10/18/16,16.190001,16.26
10/19/16,16.299999,16.469999
10/20/16,16.450001,16.559999
10/21/16,16.459999,16.67
10/24/16,16.75,16.77
10/25/16,16.709999,16.719999
10/26/16,16.639999,16.870001
10/27/16,16.950001,16.91
10/28/16,16.950001,16.68
10/31/16,16.68,16.5
11/1/16,16.559999,16.610001
11/2/16,16.459999,16.48
11/3/16,16.48,16.48
11/4/16,16.530001,16.549999
11/7/16,16.860001,17.01
11/8/16,16.82,17
11/9/16,17.66,17.969999
11/10/16,18.26,18.76
11/11/16,18.639999,19.02
11/14/16,19.41,20.08
11/15/16,19.790001,20.16
11/16/16,19.780001,19.75
11/17/16,19.76,20.08
11/18/16,20.059999,20
11/21/16,20.1,20.33
11/22/16,20.33,20.299999
11/23/16,20.42,20.559999
11/25/16,20.620001,20.860001
11/28/16,20.67,20.299999
11/29/16,20.379999,20.290001
11/30/16,20.77,21.120001
12/1/16,21.42,21.5
12/2/16,21.49,21.23
12/5/16,21.469999,21.84
12/6/16,22.09,22.16
12/7/16,22.190001,22.57
12/8/16,22.790001,22.950001
12/9/16,22.950001,23.09
12/12/16,23,22.610001
12/13/16,22.799999,22.610001
12/14/16,22.309999,22.67
12/15/16,22.9,23.16
12/16/16,23.16,22.66
12/19/16,22.6,22.48
12/20/16,22.629999,22.709999
12/21/16,22.719999,22.629999
12/22/16,22.6,22.540001
12/23/16,22.51,22.6
12/27/16,22.709999,22.610001
12/28/16,22.620001,22.33
12/29/16,22.33,22
12/30/16,22.02,22.1
1/3/17,22.6,22.530001
1/4/17,22.719999,22.950001
1/5/17,22.82,22.68
1/6/17,22.780001,22.68
1/9/17,22.51,22.549999
1/10/17,22.59,22.940001
1/11/17,22.940001,23.07
1/12/17,23.01,22.92
1/13/17,23.209999,23.01
1/17/17,22.68,22.049999
1/18/17,22.299999,22.629999
1/19/17,22.73,22.530001
1/20/17,22.66,22.639999
1/23/17,22.620001,22.559999
1/24/17,22.610001,22.950001
1/25/17,23.32,23.370001
1/26/17,23.41,23.440001
1/27/17,23.43,23.360001
1/30/17,23.200001,22.950001
1/31/17,22.77,22.639999
2/1/17,22.969999,22.889999
2/2/17,22.74,22.719999
2/3/17,23.15,23.290001
2/6/17,23.15,23.120001
2/7/17,23.280001,22.9
2/8/17,22.73,22.67
2/9/17,22.76,23.120001
2/10/17,23.190001,23.08
2/13/17,23.17,23.4
2/14/17,23.4,24.059999
2/15/17,24.34,24.58
2/16/17,24.540001,24.58
2/17/17,24.280001,24.52
2/21/17,24.59,24.780001
2/22/17,24.610001,24.790001
2/23/17,24.790001,24.58
2/24/17,24.120001,24.23
2/27/17,24.200001,24.57
2/28/17,24.48,24.68
3/1/17,25.370001,25.5
3/2/17,25.68,25.23
3/3/17,25.299999,25.440001
3/6/17,25.33,25.25
3/7/17,25.219999,25.209999
3/8/17,25.6,25.26
3/9/17,25.35,25.35
3/10/17,25.620001,25.309999
3/13/17,25.299999,25.299999
3/14/17,25.190001,25.32
3/15/17,25.389999,25.18
3/16/17,25.24,25.219999
3/17/17,25.219999,24.860001
3/20/17,24.58,24.440001
3/21/17,24.5,23.02
3/22/17,22.65,22.940001
3/23/17,23.040001,23.07
3/24/17,23.200001,23.120001
3/27/17,22.280001,23.030001
3/28/17,23.01,23.48
3/29/17,23.51,23.35
3/30/17,23.379999,23.870001
3/31/17,23.83,23.59
4/3/17,23.65,23.59
4/4/17,23.200001,23.440001
4/5/17,23.77,23.17
4/6/17,23.17,23.26
4/7/17,23.030001,23.16
4/10/17,23.129999,23.02
4/11/17,22.83,22.92