2/19/13,37.68,37.700001
2/20/13,37.700001,37.25
2/21/13,37.09,36.849998
2/22/13,37.349998,37.560001
2/25/13,37.5,36.57
2/26/13,36.970001,36.990002
2/27/13,36.369999,36.849998
2/28/13,37.259998,37.439999
3/1/13,37.34,37.599998
3/4/13,37.41,37.41
3/5/13,37.59,37.889999
3/6/13,38.209999,38.34
3/7/13,38.330002,38.150002
3/8/13,38.369999,38.700001
3/11/13,39.02,39.150002
3/12/13,38.73,38.619999
3/13/13,38.990002,39.099998
3/14/13,38.869999,39.009998
3/15/13,39.400002,39.5
3/18/13,39.32,39.189999
3/19/13,39.509998,39.52
3/20/13,39.68,39.959999
3/21/13,39.48,39.049999
3/22/13,39.049999,39.049999
3/25/13,38.869999,38.549999
3/26/13,38.59,38.599998
3/27/13,38.459999,38.790001
3/28/13,38.299999,38.259998
4/1/13,37.07,36.990002
4/2/13,36.599998,36.619999
4/3/13,37.799999,37.200001
4/4/13,39.029999,39.209999
4/5/13,38.23,38.599998
4/8/13,38.779999,39.189999
4/9/13,38.32,38.59
4/10/13,38.740002,38.959999
4/11/13,39.450001,39.970001
4/12/13,39.77,39.84
4/15/13,39.5,38.900002
4/16/13,39.549999,39.470001
4/17/13,39.759998,39.490002
4/18/13,39.470001,39.099998
4/19/13,39.18,39.66
4/22/13,39.490002,39.689999
4/23/13,39.529999,39.900002
4/24/13,39.959999,40.040001
4/25/13,40.34,40.779999
4/26/13,40.349998,40.389999
4/29/13,40.450001,40.709999
4/30/13,39.830002,39.98
5/1/13,39.389999,39.189999
5/2/13,39.540001,39.630001
5/3/13,39.990002,40.240002
5/6/13,40.25,40.080002
5/7/13,40.349998,40.380001
5/8/13,40.279999,40.599998
5/9/13,40.049999,40.279999
5/10/13,40.27,40.389999
5/13/13,40.990002,40.830002
5/14/13,40.32,40.700001
5/15/13,41,41.349998
5/16/13,41,40.669998
5/17/13,41.060001,41.41
5/20/13,41.66,41.759998
5/21/13,41.77,41.880001
5/22/13,41.880001,41.27
5/23/13,39.560001,40.240002
5/24/13,39.18,39.400002
5/28/13,39.939999,40.049999
5/29/13,38.790001,38.889999
5/30/13,38.810001,38.84
5/31/13,37.830002,37.57
6/3/13,37.32,37.509998
6/4/13,37.790001,37.73
6/5/13,37.139999,36.790001
6/6/13,36.560001,36.759998
6/7/13,36.349998,37.139999
6/10/13,37.490002,37.32
6/11/13,36.75,36.810001
6/12/13,37.060001,36.419998
6/13/13,36.82,37.439999
6/14/13,36.48,36.279999
6/17/13,36.970001,36.790001
6/18/13,37.279999,37.060001
6/19/13,37.490002,36.830002
6/20/13,36.119999,35.48
6/21/13,36.509998,36.669998
6/24/13,35.580002,35.439999
6/25/13,35.939999,35.990002
6/26/13,35.98,36.41
6/27/13,37.060001,37.040001
6/28/13,37.200001,37.25
7/1/13,37.349998,37.540001
7/2/13,38,38.029999
7/3/13,37.709999,37.970001
7/5/13,38.419998,38.34
7/8/13,37.59,37.720001
7/9/13,38.049999,38.07
7/10/13,37.790001,37.889999
7/11/13,38.360001,38.470001
7/12/13,38.349998,38.419998
7/15/13,38.59,38.630001
7/16/13,38.290001,38.07
7/17/13,38.73,38.689999
7/18/13,38.759998,38.849998
7/19/13,38.900002,38.959999
7/22/13,39.099998,39.330002
7/23/13,39.25,39.029999
7/24/13,39.049999,38.830002
7/25/13,38.580002,38.740002
7/26/13,38.139999,38.080002
7/29/13,37.529999,37.389999
7/30/13,37.459999,37.419998
7/31/13,37.150002,37.139999
8/1/13,37.060001,36.950001
8/2/13,37.400002,37.990002
8/5/13,37.82,37.799999
8/6/13,38.310001,38.299999
8/7/13,38.450001,38.400002
8/8/13,38.290001,38.150002
8/9/13,38.279999,38.119999
8/12/13,38.5,38.830002
8/13/13,38.950001,38.959999
8/14/13,39.060001,38.93
8/15/13,38.91,38.560001
8/16/13,38.68,38.68
8/19/13,38.66,38.400002
8/20/13,37.549999,37.549999
8/21/13,37.290001,36.98
8/22/13,37.41,37.529999
8/23/13,37.860001,38
8/26/13,37.790001,37.599998
8/27/13,37.439999,37.200001
8/28/13,37.139999,37.040001
8/29/13,36.790001,36.66
8/30/13,36.130001,35.939999
9/3/13,37.040001,36.490002
9/4/13,36.66,37.080002
9/5/13,37.490002,37.77
9/6/13,38,38.02
9/9/13,38.5,38.830002
9/10/13,39,38.950001
9/11/13,38.48,38.68
9/12/13,38.490002,38.369999
9/13/13,38.450001,38.5
9/16/13,38.830002,38.830002
9/17/13,38.490002,38.669998
9/18/13,38.720001,39.799999
9/19/13,39.77,39.59
9/20/13,39.200001,38.900002
9/23/13,39.029999,38.919998
9/24/13,38.990002,38.959999
9/25/13,38.869999,38.759998
9/26/13,39.07,39.189999
9/27/13,38.689999,38.720001
9/30/13,38.049999,38.139999
10/1/13,38.400002,38.220001
10/2/13,38.099998,38.279999
10/3/13,38.34,38.07
10/4/13,38.18,38.369999
10/7/13,37.919998,37.91
10/8/13,38.299999,37.959999
10/9/13,38.799999,39.07
10/10/13,39.77,40.080002
10/11/13,39.779999,40.119999
10/14/13,39.830002,40.16
10/15/13,39.900002,39.57
10/16/13,39.639999,39.950001
10/17/13,40.040001,40.389999
10/18/13,40.380001,40.400002
10/21/13,40.419998,40.470001
10/22/13,40.439999,40.540001
10/23/13,39.380001,39.290001
10/24/13,39.740002,39.779999
10/25/13,39.740002,39.650002
10/28/13,39.880001,39.759998
10/29/13,40.240002,40.220001
10/30/13,40.150002,40.130001
10/31/13,40.099998,39.959999
11/1/13,39.970001,40.099998
11/4/13,40.02,40.07
11/5/13,39.73,39.869999
11/6/13,40,39.900002
11/7/13,39.830002,39.110001
11/8/13,39.400002,39.619999
11/11/13,39.810001,39.759998
11/12/13,39.93,40.07
11/13/13,40.209999,40.779999
11/14/13,40.889999,40.93
11/15/13,41,41.169998
11/18/13,41.25,41.23
11/19/13,41,40.970001
11/20/13,41.139999,41.189999
11/21/13,42.07,42.43
11/22/13,42.470001,42.700001
11/25/13,42.889999,42.610001
11/26/13,42.16,42.110001
11/27/13,41.869999,42.02
11/29/13,42.360001,42.360001
12/2/13,42.349998,41.880001
12/3/13,41.540001,41.52
12/4/13,41.220001,41.41
12/5/13,41.209999,41.080002
12/6/13,41.889999,41.939999
12/9/13,41.82,41.450001
12/10/13,41.110001,41.299999
12/11/13,41.049999,40.740002
12/12/13,40.689999,40.59
12/13/13,40.66,40.349998
12/16/13,40.049999,39.970001
12/17/13,39.869999,39.900002
12/18/13,40.790001,41.439999
12/19/13,40.880001,40.650002
12/20/13,41.130001,41.299999
12/23/13,41.490002,41.619999
12/24/13,41.049999,41
12/26/13,41.040001,41.110001
12/27/13,41.290001,41.25
12/30/13,41.139999,41.220001
12/31/13,41.259998,41.349998
1/2/14,41.099998,40.689999
1/3/14,40.68,40.689999
1/6/14,41.080002,40.799999
1/7/14,40.669998,40.709999
1/8/14,40.720001,40.650002
1/9/14,40.700001,40.73
1/10/14,40.689999,40.84
1/13/14,40.57,40.220001
1/14/14,40.07,40.09
1/15/14,39.799999,39.93
1/16/14,39.799999,39.93
1/17/14,39.880001,39.759998
1/21/14,39.75,39.830002
1/22/14,39.689999,39.720001
1/23/14,39.189999,38.939999
1/24/14,38.259998,38
1/27/14,38.299999,38.080002
1/28/14,37.950001,38.060001
1/29/14,38.48,38.240002
1/30/14,38.310001,38.200001
1/31/14,37.5,37.509998
2/3/14,37.16,36.439999
2/4/14,35.880001,35.919998
2/5/14,35.900002,35.970001
2/6/14,35.490002,35.900002
2/7/14,36.299999,36.549999
2/10/14,36.400002,36.48
2/11/14,36.59,36.700001
2/12/14,37.220001,37.220001
2/13/14,36.59,37.02
2/14/14,36.779999,36.75
2/18/14,37.25,37.169998
2/19/14,36.77,36.599998
2/20/14,36,36.16
2/21/14,36.23,36.139999
2/24/14,36.099998,36.119999
2/25/14,36.27,36.240002
2/26/14,36.279999,36.060001
2/27/14,36.09,36.43
2/28/14,35.98,36.049999
3/3/14,36.459999,36.400002
3/4/14,36.709999,36.93
3/5/14,36.639999,36.919998
3/6/14,37.209999,37.299999
3/7/14,37.25,37.119999
3/10/14,36.32,36.57
3/11/14,37.16,36.889999
3/12/14,36.540001,36.560001
3/13/14,36.419998,35.84
3/14/14,35.470001,35.470001
3/17/14,35.709999,35.900002
3/18/14,35.169998,35.360001
3/19/14,35.299999,35.200001
3/20/14,34.900002,35
3/21/14,35.23,35.009998
3/24/14,34.580002,34.400002
3/25/14,34.560001,34.650002
3/26/14,34.740002,34.450001
3/27/14,34.490002,34.549999
3/28/14,34.860001,34.84
3/31/14,35.290001,35.34
4/1/14,35.27,35.200001
4/2/14,35.459999,35.509998
4/3/14,35.599998,35.59
4/4/14,35.59,35.240002
4/7/14,34.849998,34.439999
4/8/14,33.540001,33.759998
4/9/14,33.939999,34.189999
4/10/14,33.82,33.32
4/11/14,33.830002,33.740002
4/14/14,34.150002,34.200001
4/15/14,34.150002,34.080002
4/16/14,34.43,34.560001
4/17/14,34,34.169998
4/21/14,33.799999,33.810001
4/22/14,33.610001,33.650002
4/23/14,33.900002,33.849998
4/24/14,33.66,33.68
4/25/14,33.439999,33.029999
4/28/14,32.610001,32.68
4/29/14,32.869999,32.790001
4/30/14,32.98,33.299999
5/1/14,33.560001,33.669998
5/2/14,33.950001,33.720001
5/5/14,33.77,33.799999
5/6/14,33.740002,33.66
5/7/14,33.330002,33.549999
5/8/14,33.049999,33.049999
5/9/14,32.950001,32.93
5/12/14,32.689999,32.880001
5/13/14,33.34,33.77
5/14/14,33.709999,33.48
5/15/14,33.25,33.060001
5/16/14,33.200001,33.349998
5/19/14,33.290001,33.630001
5/20/14,33.630001,33.610001
5/21/14,33.77,33.939999
5/22/14,34.07,34.259998
5/23/14,34.43,34.709999
5/27/14,34.91,34.880001
5/28/14,34.639999,34.599998
5/29/14,34.889999,34.869999
5/30/14,35.040001,35.18
6/2/14,35.279999,35.27
6/3/14,35.119999,35.18
6/4/14,34.82,34.900002
6/5/14,34.900002,35.029999
6/6/14,35.09,35.09
6/9/14,35,35
6/10/14,34.84,34.849998
6/11/14,34.919998,34.869999
6/12/14,35.060001,34.700001
6/13/14,34.669998,34.68
6/16/14,34.549999,34.669998
6/17/14,34.75,34.740002
6/18/14,34.84,35
6/19/14,35.330002,35.650002
6/20/14,35.889999,35.630001
6/23/14,35.330002,35.169998
6/24/14,34.860001,34.869999
6/25/14,34.720001,34.880001
6/26/14,34.970001,34.810001
6/27/14,34.799999,34.849998
6/30/14,34.990002,34.990002
7/1/14,35.060001,35.23
7/2/14,35.18,35.040001
7/3/14,34.900002,35
7/7/14,35.18,35.169998
7/8/14,35.18,34.990002
7/9/14,35.389999,35.41
7/10/14,34.91,34.990002
7/11/14,34.970001,34.959999
7/14/14,35.279999,35.220001
7/15/14,35.529999,35.369999
7/16/14,35.700001,35.689999
7/17/14,35.5,35.099998
7/18/14,35.380001,35.290001
7/21/14,35.18,35.27
7/22/14,35.27,35.450001
7/23/14,35.200001,35.150002
7/24/14,35.209999,35.130001
7/25/14,35.119999,34.990002
7/28/14,35.16,35.18
7/29/14,35.5,36.02
7/30/14,35.990002,35.84
7/31/14,35.599998,34.880001
8/1/14,34.93,34.599998
8/4/14,34.59,34.5
8/5/14,34.41,34.209999
8/6/14,34.099998,34.060001
8/7/14,34.139999,33.990002
8/8/14,33.869999,34.200001
8/11/14,34,34.02
8/12/14,33.869999,33.91
8/13/14,34.240002,34.34
8/14/14,34.02,34.099998
8/15/14,34.099998,33.959999
8/18/14,34.040001,34.119999
8/19/14,34.049999,34.080002
8/20/14,34.080002,34.09
8/21/14,34.400002,34.73
8/22/14,34.490002,34.349998
8/25/14,34.540001,34.5
8/26/14,34.200001,34.279999
8/27/14,34.16,33.950001
8/28/14,33.950001,34.07
8/29/14,33.98,34.049999
9/2/14,33.82,33.77
9/3/14,33.849998,33.959999
9/4/14,33.990002,33.889999
9/5/14,33.849998,33.849998
9/8/14,33.82,33.849998
9/9/14,33.860001,33.689999
9/10/14,34.16,34.23
9/11/14,34.150002,34.400002
9/12/14,34.41,34.5
9/15/14,34.439999,34.5
9/16/14,34.07,34.130001
9/17/14,34.060001,33.93
9/18/14,34.169998,34.529999
9/19/14,34.549999,34.459999
9/22/14,34.639999,34.59
9/23/14,34.639999,34.32
9/24/14,34.619999,34.759998
9/25/14,34.650002,34.360001
9/26/14,34.32,34.419998
9/29/14,34.23,34.040001
9/30/14,34.369999,34.279999
10/1/14,34.139999,33.790001
10/2/14,33.279999,32
10/3/14,32.490002,32.48
10/6/14,32.830002,32.720001
10/7/14,32.959999,32.59
10/8/14,32.5,32.860001
10/9/14,32.610001,32.150002
10/10/14,32.27,31.700001
10/13/14,31.870001,31.389999
10/14/14,31.77,31.549999
10/15/14,31.389999,31.25
10/16/14,30.639999,30.91
10/17/14,31.110001,31.129999
10/20/14,31.41,31.610001
10/21/14,31.4,31.549999
10/22/14,31.790001,31.620001
10/23/14,31.6,31.620001
10/24/14,30.99,31.07
10/27/14,30.799999,30.82
10/28/14,30.43,29.99
10/29/14,30.540001,30.690001
10/30/14,30.440001,30.65
10/31/14,31.879999,32.119999
11/3/14,32.110001,32.400002
11/4/14,31.17,31.02
11/5/14,31.75,31.690001
11/6/14,31.620001,31.66
11/7/14,31.51,31.620001
11/10/14,31.629999,31.549999
11/11/14,30.84,31.01
11/12/14,31.110001,31.190001
11/13/14,31.129999,31.530001
11/14/14,31.92,31.99
11/17/14,31.530001,31.51
11/18/14,31.559999,31.65
11/19/14,31.01,31.129999
11/20/14,31.059999,31.16
11/21/14,31.459999,31.74
11/24/14,31.83,31.68
11/25/14,31.66,31.790001
11/26/14,31.01,30.969999
11/28/14,30.440001,30.32
12/1/14,30.389999,30.51
12/2/14,30.709999,30.76
12/3/14,30.860001,30.98
12/4/14,31.120001,31.209999
12/5/14,30.92,31.139999
12/8/14,30.809999,30.540001
12/9/14,30.700001,31.01
12/10/14,30.440001,30.139999
12/11/14,30.25,30.059999
12/12/14,29.75,29.34
12/15/14,29.4,28.93
12/16/14,28.969999,28.870001
12/17/14,29.23,29.809999
12/18/14,30.01,30.139999
12/19/14,30.219999,30.33
12/22/14,30.09,30.200001
12/23/14,30.27,30.23
12/24/14,30.469999,30.370001
12/26/14,30.299999,30.33
12/29/14,29.969999,30.040001
12/30/14,29.6,29.6
12/31/14,29.639999,29.52
1/2/15,29.67,29.59
1/5/15,29.370001,28.98
1/6/15,29.08,28.82
1/7/15,29.07,29.110001
1/8/15,29.309999,29.48
1/9/15,29.66,29.41
1/12/15,29.450001,29.41
1/13/15,29.76,29.809999
1/14/15,30.01,30.25
1/15/15,30.559999,30.299999
1/16/15,30.67,30.84
1/20/15,30.84,30.780001
1/21/15,30.84,31.09
1/22/15,31.030001,31.280001
1/23/15,31.32,31.17
1/26/15,31,31.059999
1/27/15,31.01,30.83
1/28/15,30.83,30.48
1/29/15,30.700001,30.629999
1/30/15,30.209999,30.219999
2/2/15,31.35,31.59
2/3/15,31.01,31.23
2/4/15,31.4,31.32
2/5/15,31.870001,31.99
2/6/15,32.16,32.029999
2/9/15,32,31.93
2/10/15,32.310001,32.490002
2/11/15,32.380001,32.5
2/12/15,32.529999,32.73
2/13/15,32.799999,32.869999
2/17/15,33,33.130001
2/18/15,33.130001,33.25
2/19/15,33.25,33.369999
2/20/15,33.349998,33.509998
2/23/15,33.119999,33.299999
2/24/15,33,33.189999
2/25/15,33.16,33.330002
2/26/15,33.560001,33.66
2/27/15,33.310001,33.139999
3/2/15,33.080002,33.209999
3/3/15,33.299999,33.25
