2/19/13,37.68,37.700001
3/4/15,33.200001,33.080002
3/5/15,33.27,33.240002
3/6/15,33.700001,33.52
3/9/15,33.5,33.459999
3/10/15,33.509998,33.32
3/11/15,33.349998,33.380001
3/12/15,34.009998,34.299999
3/13/15,34.029999,34.09
3/16/15,34.279999,34.43
3/17/15,34.029999,34.009998
3/18/15,34.099998,34.34
3/19/15,33.900002,33.919998
3/20/15,34.310001,34.360001
3/23/15,34.450001,34.509998
3/24/15,34.400002,34.029999
3/25/15,34.200001,33.91
3/26/15,33.669998,33.549999
3/27/15,33.32,33.459999
3/30/15,33.599998,33.669998
3/31/15,32.73,32.759998
4/1/15,32.689999,32.709999
4/2/15,33.080002,32.970001
4/6/15,33.849998,33.91
4/7/15,33.880001,33.759998
4/8/15,34,33.810001
4/9/15,34,34.080002
4/10/15,34.360001,34.66
4/13/15,33.619999,33.619999
4/14/15,34.209999,34.189999
4/15/15,34.689999,34.610001
4/16/15,35.080002,35.060001
4/17/15,35.220001,35.18
4/20/15,35.099998,35.009998
4/21/15,35.509998,35.32
4/22/15,35.5,35.470001
4/23/15,35.900002,36.099998
4/24/15,36.369999,36.360001
4/27/15,36.400002,36.220001
4/28/15,34.560001,33.759998
4/29/15,33.790001,33.48
4/30/15,33.84,33.529999
5/1/15,34.099998,34.220001
5/4/15,34.18,34.240002
5/5/15,34.25,33.75
5/6/15,33.790001,33.82
5/7/15,34.029999,34.209999
5/8/15,34.91,35.369999
5/11/15,35.209999,34.93
5/12/15,34.5,34.639999
5/13/15,35.009998,34.759998
5/14/15,34.950001,35.080002
5/15/15,34.860001,35
5/18/15,35.400002,35.200001
5/19/15,34.790001,34.860001
5/20/15,34.720001,34.650002
5/21/15,34.16,34.139999
5/22/15,33.93,34.119999
5/26/15,34.27,33.98
5/27/15,34.310001,34.34
5/28/15,34.330002,34.59
5/29/15,34.310001,34.220001
6/1/15,34.34,34.27
6/2/15,33.700001,33.900002
6/3/15,34.43,34.5
6/4/15,34.16,34.029999
6/5/15,33.77,33.830002
6/8/15,33.75,33.68
6/9/15,33.400002,33.41
6/10/15,33.73,33.900002
6/11/15,33.889999,33.860001
6/12/15,33.189999,33.16
6/15/15,33,32.919998
6/16/15,32.619999,32.720001
6/17/15,32.599998,32.610001
6/18/15,32.419998,32.529999
6/19/15,32.59,32.48
6/22/15,33.220001,33.130001
6/23/15,33.490002,33.509998
6/24/15,32.540001,32.59
6/25/15,33.009998,32.759998
6/26/15,32.869999,32.880001
6/29/15,32.310001,32
6/30/15,32,32.400002
7/1/15,32.07,31.879999
7/2/15,32.630001,32.650002
7/6/15,32.419998,32.439999
7/7/15,32.150002,32.240002
7/8/15,31.620001,31.040001
7/9/15,31.559999,31.299999
7/10/15,31.83,31.68
7/13/15,31.74,31.709999
7/14/15,31.790001,32.060001
7/15/15,32.259998,32.240002
7/16/15,32.16,32.110001
7/17/15,32.110001,32.130001
7/20/15,32.23,32.200001
7/21/15,31.639999,31.5
7/22/15,31.48,31.57
7/23/15,31.59,31.440001
7/24/15,31.440001,31.09
7/27/15,31.120001,31.15
7/28/15,31.200001,31.16
7/29/15,31.120001,31.43
7/30/15,31.450001,31.65
7/31/15,33.080002,33.959999
8/3/15,34.799999,34.639999
8/4/15,34.66,34.630001
8/5/15,35.02,35.009998
8/6/15,35.849998,35.57
8/7/15,35.27,35.25
8/10/15,35.209999,35.619999
8/11/15,35.029999,34.93
8/12/15,34.310001,34.490002
8/13/15,34.43,34.549999
8/14/15,33.84,34.080002
8/17/15,34,34.119999
8/18/15,33.919998,33.950001
8/19/15,33.599998,33.490002
8/20/15,32.77,32.360001
8/21/15,32.330002,31.51
8/24/15,29.85,30.25
8/25/15,30.790001,29.98
8/26/15,30.85,31.09
8/27/15,30.99,31.370001
8/28/15,31.709999,31.92
8/31/15,31.49,31.48
9/1/15,30.23,30.219999
9/2/15,30.870001,30.809999
9/3/15,30.9,30.940001
9/4/15,30.059999,30.1
9/8/15,31.049999,31.24
9/9/15,31.67,31.07
9/10/15,30.85,30.860001
9/11/15,30.52,30.74
9/14/15,30.559999,30.59
9/15/15,30.85,31.15
9/16/15,32.029999,32.119999
9/17/15,31.84,31.9
9/18/15,31.299999,31.190001
9/21/15,31.34,31.360001
9/22/15,30.799999,30.76
9/23/15,30.92,30.77
9/24/15,30.49,30.700001
9/25/15,31,30.540001
9/28/15,30.120001,29.65
9/29/15,29.57,29.48
9/30/15,29.620001,29.9
10/1/15,30,30.01
10/2/15,29.77,30.52
10/5/15,30.77,30.85
10/6/15,30.799999,30.75
10/7/15,32.16,32.25
10/8/15,32.209999,32.5
10/9/15,32.700001,32.720001
10/12/15,32.849998,32.75
10/13/15,32.299999,32.200001
10/14/15,32.029999,31.76
10/15/15,32.16,32.369999
10/16/15,32.389999,32.490002
10/19/15,32.07,32.189999
10/20/15,32.02,32
10/21/15,32.939999,32.700001
10/22/15,32.830002,33.040001
10/23/15,33.810001,33.830002
10/26/15,33.810001,33.799999
10/27/15,33.580002,33.380001
10/28/15,33.599998,33.830002
10/29/15,32.93,32.98
10/30/15,33.310001,33.130001
11/2/15,33.029999,33.299999
11/3/15,33.130001,33.25
11/4/15,33.470001,32.09
11/5/15,32.669998,32.810001
11/6/15,32.75,32.509998
11/9/15,32.73,32.540001
11/10/15,32.610001,32.66
11/11/15,32.740002,32.57
11/12/15,32.509998,32.220001
11/13/15,32.349998,32.130001
11/16/15,32.200001,32.610001
11/17/15,32.459999,32.43
11/18/15,32.610001,32.810001
11/19/15,33,32.950001
11/20/15,32.900002,32.779999
11/23/15,32.790001,32.650002
11/24/15,32.73,32.889999
11/25/15,32.810001,32.599998
11/27/15,32.68,32.630001
11/30/15,32.630001,32.68
12/1/15,33.18,33.32
12/2/15,33.18,32.93
12/3/15,33.029999,32.52
12/4/15,32.380001,32.689999
12/7/15,32.799999,32.630001
12/8/15,32.23,32.16
12/9/15,32.290001,32.16
12/10/15,32.150002,32.060001
12/11/15,31.76,31.4
12/14/15,31.620001,31.549999
12/15/15,31.459999,31.530001
12/16/15,32.43,32.790001
12/17/15,32.759998,32.369999
12/18/15,32.060001,31.940001
12/21/15,32.080002,32.110001
12/22/15,32.049999,32.169998
12/23/15,32.380001,32.380001
12/24/15,32.240002,32.400002
12/28/15,32.209999,32.220001
12/29/15,32.380001,32.41
12/30/15,32.279999,32.040001
12/31/15,32.009998,31.93
1/4/16,30.860001,30.99
1/5/16,30.799999,30.75
1/6/16,30.379999,30.24
1/7/16,29.75,29.5
1/8/16,29.940001,28.889999
1/11/16,29.15,29.360001
1/12/16,30.08,29.889999
1/13/16,30.26,29.700001
1/14/16,29.66,29.959999
1/15/16,29.139999,29.030001
1/19/16,29.440001,29.15
1/20/16,28.35,28.27
1/21/16,27.35,27.620001
1/22/16,28.41,28.719999
1/25/16,28.08,27.879999
1/26/16,27.83,27.870001
1/27/16,27.940001,27.6
1/28/16,27.559999,27.35
1/29/16,27.15,27.02
2/1/16,27.620001,27.73
2/2/16,27.83,27.629999
2/3/16,26.940001,26.639999
2/4/16,26.530001,26.74
2/5/16,26.389999,26.01
2/8/16,26.030001,25.85
2/9/16,25.110001,25.32
2/10/16,25.66,25.33
2/11/16,25,24.85
2/12/16,24.780001,25.139999
2/16/16,26.049999,25.93
2/17/16,26.17,26.24
2/18/16,26.6,26.25
2/19/16,25.92,25.93
2/22/16,26.120001,26.110001
2/23/16,25.870001,25.610001
2/24/16,25.18,25.5
2/25/16,25.459999,25.639999
2/26/16,26.030001,26.08
2/29/16,25.77,25.709999
3/1/16,26.040001,26.709999
3/2/16,26.709999,27.110001
3/3/16,27.66,27.77
3/4/16,28,28.030001
3/7/16,27.799999,27.870001
3/8/16,27.65,27.549999
3/9/16,27.709999,27.65
3/10/16,28,27.639999
3/11/16,27.959999,28.23
3/14/16,27.77,27.940001
3/15/16,27.530001,27.639999
3/16/16,27.1,27.41
3/17/16,27.42,27.68
3/18/16,27.700001,27.58
3/21/16,27.549999,27.68
3/22/16,27.549999,27.59
3/23/16,27.360001,27.040001
3/24/16,26.629999,26.690001
3/28/16,27.049999,27.120001
3/29/16,27.129999,27.379999
3/30/16,26.950001,26.950001
3/31/16,27.32,27.34
4/1/16,26.34,26.290001
4/4/16,26.209999,26.17
4/5/16,25.58,25.629999
4/6/16,25.959999,26.059999
4/7/16,25.959999,25.68
4/8/16,26.6,26.4
4/11/16,26.43,26.139999
4/12/16,27.040001,27.200001
4/13/16,27.780001,27.889999
4/14/16,27.799999,27.9
4/15/16,27.68,27.540001
4/18/16,27.48,27.879999
4/19/16,28.43,28.5
4/20/16,28.459999,28.389999
4/21/16,28.43,28.24
4/22/16,28.559999,28.65
4/25/16,28.65,28.690001
4/26/16,28.629999,28.709999
4/27/16,28.360001,28.469999
4/28/16,27.27,27.23
4/29/16,27.120001,26.959999
5/2/16,27.1,27.110001
5/3/16,26.93,26.76
5/4/16,26.639999,26.469999
5/5/16,26.59,26.629999
5/6/16,27.309999,27.43
5/9/16,27.82,27.629999
5/10/16,27.879999,28.25
5/11/16,27.879999,27.459999
5/12/16,27.780001,27.610001
5/13/16,27.200001,26.280001
5/16/16,27.02,27.129999
5/17/16,27.120001,26.85
5/18/16,26.610001,26.799999
5/19/16,26.620001,26.59
5/20/16,26.6,26.799999
5/23/16,26.85,26.639999
5/24/16,26.799999,27.040001
5/25/16,27.27,27.6
5/26/16,27.809999,27.75
5/27/16,27.49,27.17
5/31/16,27.700001,27.98
6/1/16,27.809999,27.700001
6/2/16,27.120001,27.280001
6/3/16,27.209999,27.110001
6/6/16,27.16,27.18
6/7/16,27.33,27.290001
6/8/16,27.4,27.35
6/9/16,26.959999,26.889999
6/10/16,26.700001,26.4
6/13/16,26.08,25.93
6/14/16,25.75,25.6
6/15/16,26.08,26.040001
6/16/16,25.780001,25.959999
6/17/16,25.959999,25.950001
6/20/16,26.450001,26.27
6/21/16,26.469999,26.41
6/22/16,25.9,25.93
6/23/16,26.530001,26.629999
6/24/16,25.280001,25.27
6/27/16,25,24.76
6/28/16,24.99,25.219999
6/29/16,25.34,25.51
6/30/16,25.16,25.33
7/1/16,25.110001,25.120001
7/5/16,25.120001,24.85
7/6/16,24.290001,24.48
7/7/16,24.51,24.58
7/8/16,24.969999,25.09
7/11/16,25.639999,25.780001
7/12/16,26.059999,26.07
7/13/16,26.389999,26.280001
7/14/16,25.99,25.93
7/15/16,26.5,26.469999
7/18/16,26.5,26.639999
7/19/16,26.559999,26.469999
7/20/16,26.540001,26.58
7/21/16,27.08,26.91
7/22/16,26.84,26.82
7/25/16,26.91,26.889999
7/26/16,26.84,26.959999
7/27/16,27.139999,27.139999
7/28/16,26.950001,26.99
7/29/16,27.24,27.120001
8/1/16,27.120001,27.290001
8/2/16,28.059999,28.049999
8/3/16,28.030001,28.32
8/4/16,28.68,28.790001
8/5/16,28.809999,28.959999
8/8/16,29.299999,29.219999
8/9/16,29.120001,29.219999
8/10/16,29.290001,29.1
8/11/16,29.23,29.4
8/12/16,29.09,29.15
8/15/16,29.26,29.299999
8/16/16,29.17,29.280001
8/17/16,29.68,29.879999
8/18/16,29.9,29.969999
8/19/16,30.709999,30.629999
8/22/16,30.91,30.969999
8/23/16,30.719999,30.58
8/24/16,30.67,30.6
8/25/16,30.58,30.620001
8/26/16,30.219999,30.23
8/29/16,30.52,30.620001
8/30/16,30.879999,30.9
8/31/16,30.76,30.809999
9/1/16,30.969999,30.780001
9/2/16,30.9,30.959999
9/6/16,30.77,30.77
9/7/16,31.01,30.879999
9/8/16,30.879999,30.84
9/9/16,30.59,30.09
9/12/16,30.17,30.41
9/13/16,30.299999,30.1
9/14/16,29.84,29.620001
9/15/16,29.17,29.48
9/16/16,29.09,28.92
9/19/16,29.059999,29.030001
9/20/16,29.219999,28.98
9/21/16,29.959999,29.77
9/22/16,30.27,30.190001
9/23/16,29.67,29.49
9/26/16,29.09,29.030001
9/27/16,29.16,29.049999
9/28/16,29.16,29.17
9/29/16,29.030001,28.83
9/30/16,28.68,28.92
10/3/16,28.959999,29.01
10/4/16,29.18,29.059999
10/5/16,29.690001,29.9
10/6/16,29.6,29.59
10/7/16,29.57,29.459999
10/10/16,29.620001,29.639999
10/11/16,29.459999,29.15
10/12/16,29.26,29.280001
10/13/16,29.200001,29.24
10/14/16,29.5,29.41
10/17/16,29.309999,29.15
10/18/16,29.66,29.52
10/19/16,29.389999,29.280001
10/20/16,29.639999,29.67
10/21/16,29.66,29.790001
10/24/16,29.719999,29.690001
10/25/16,29.940001,29.92
10/26/16,29.9,29.940001
10/27/16,29.93,29.950001
10/28/16,29.870001,29.82
10/31/16,30.25,29.83
11/1/16,29.4,29.030001
11/2/16,28.65,28.379999
11/3/16,28.5,28.389999
11/4/16,27.790001,27.709999
11/7/16,28.16,28.309999
11/8/16,28.280001,28.43
11/9/16,27.530001,27.93
11/10/16,28.15,28.35
11/11/16,28.190001,28.25
11/14/16,28.450001,28.52
11/15/16,28.549999,28.629999
11/16/16,28.559999,28.540001
11/17/16,28.76,28.950001
11/18/16,28.809999,28.709999
11/21/16,28.690001,28.6
11/22/16,28.5,28.52
11/23/16,28.5,28.68
11/25/16,29.290001,29.41
11/28/16,29.41,29.280001
11/29/16,29.370001,29.41
11/30/16,29.790001,29.74
12/1/16,29.610001,29.620001
12/2/16,29.440001,29.370001
12/5/16,29.370001,29.43
12/6/16,29.309999,29.51
12/7/16,29.690001,30.02
12/8/16,30.25,30.32
12/9/16,30.34,30.629999
12/12/16,30.209999,30.209999
12/13/16,30.209999,30.299999
12/14/16,30.17,30.01
12/15/16,30.09,30.190001
12/16/16,30.1,30.129999
12/19/16,30.129999,30.200001
12/20/16,30.209999,30.16
12/21/16,30.08,30.02
12/22/16,30.26,30.17
12/23/16,30.25,30.209999
12/27/16,29.76,29.879999
12/28/16,29.799999,29.57
12/29/16,29.42,29.280001
12/30/16,29.200001,29.190001
1/3/17,29.48,29.610001
1/4/17,30.209999,30.66
1/5/17,30.620001,30.66
1/6/17,30.35,30.469999
1/9/17,30.370001,30.43
1/10/17,30.139999,30.1
1/11/17,30.07,30.18
1/12/17,30.18,30.16
1/13/17,30.049999,30.08
1/17/17,29.719999,29.66
1/18/17,29.83,29.99
1/19/17,30.389999,30.35
1/20/17,30.52,30.440001
1/23/17,30.299999,30.360001
1/24/17,30.1,30.309999
1/25/17,30.58,30.790001
1/26/17,30.91,30.73
1/27/17,30.459999,30.08
1/30/17,30.16,29.950001
1/31/17,29.93,29.719999
2/1/17,30.23,29.959999
2/2/17,30.200001,30.219999
2/3/17,30.92,31.059999
2/6/17,30.950001,30.870001
2/7/17,31.49,31.379999
2/8/17,31.690001,31.73
2/9/17,31.200001,31.33
2/10/17,31.549999,31.57
2/13/17,32.02,32.130001
2/14/17,31.76,32.009998
2/15/17,31.700001,31.790001
2/16/17,31.620001,31.5
2/17/17,31.360001,31.610001
2/21/17,31.700001,31.780001
2/22/17,31.74,31.860001
2/23/17,31.639999,31.620001
2/24/17,31.34,31.450001
2/27/17,31.27,31.24
2/28/17,31.139999,30.969999
3/1/17,31.26,31.290001
3/2/17,31.110001,30.99
3/3/17,31.16,31.15
3/6/17,31.059999,30.959999
3/7/17,31.120001,31.07
3/8/17,31.08,30.940001
3/9/17,30.959999,30.940001
3/10/17,31.120001,31.049999
3/13/17,31.049999,31.049999
3/14/17,30.85,30.75
3/15/17,31.030001,31.16
3/16/17,31.280001,31.190001
3/17/17,31.17,31.040001
3/20/17,31.059999,30.99
3/21/17,31.299999,30.790001
3/22/17,30.59,30.620001
3/23/17,30.639999,30.73
3/24/17,30.719999,30.780001
3/27/17,30.620001,30.809999
3/28/17,30.5,30.809999
3/29/17,30.74,30.790001
3/30/17,30.690001,30.65
3/31/17,30.219999,30.26
4/3/17,30.200001,30.129999
4/4/17,29.639999,29.629999
4/5/17,29.15,29.030001
4/6/17,28.809999,28.719999
4/7/17,28.799999,28.77
4/10/17,28.690001,28.66
4/11/17,28.84,28.76