2/19/13,73.75,75.5
2/20/13,75.290001,75.419998
2/21/13,75.269997,75.360001
2/22/13,75.419998,75.57
2/25/13,75.68,75.190002
2/26/13,75.400002,75.620003
2/27/13,75.099998,75.480003
2/28/13,75.440002,75.769997
3/1/13,75.550003,75.93
3/4/13,75.779999,76.599998
3/5/13,76.839996,76.900002
3/6/13,77,76.800003
3/7/13,76.760002,77.139999
3/8/13,77.160004,77.199997
3/11/13,77.120003,76.849998
3/12/13,76.830002,76.889999
3/13/13,76.889999,76.949997
3/14/13,77.059998,77.190002
3/15/13,76.849998,77.040001
3/18/13,76.660004,76.68
3/19/13,76.779999,76.669998
3/20/13,76.949997,76.32
3/21/13,76.290001,76.150002
3/22/13,76.739998,78.639999
3/25/13,78.610001,77.830002
3/26/13,77.900002,78.919998
3/27/13,78.5,78.290001
3/28/13,78.5,79.110001
4/1/13,78.760002,79.099998
4/2/13,79.349998,79.739998
4/3/13,79.870003,78.959999
4/4/13,78.300003,79.529999
4/5/13,78.949997,78.589996
4/8/13,78.57,79.5
4/9/13,79.599998,79.209999
4/10/13,79.43,80.059998
4/11/13,80.029999,79.959999
4/12/13,78.93,79.989998
4/15/13,79.529999,78.919998
4/16/13,79.230003,80
4/17/13,79.739998,78.849998
4/18/13,80.209999,81.25
4/19/13,82.010002,82.769997
4/22/13,82.290001,83.379997
4/23/13,83.669998,84.099998
4/24/13,84.059998,82.339996
4/25/13,82.410004,82.82
4/26/13,82.709999,82.510002
4/29/13,82.510002,82.650002
4/30/13,82.410004,82.470001
5/1/13,82.360001,82.209999
5/2/13,82.139999,82.559998
5/3/13,82.959999,82.830002
5/6/13,82.699997,82.5
5/7/13,82.589996,83.339996
5/8/13,83.300003,83.25
5/9/13,83.349998,82.849998
5/10/13,82.980003,83
5/13/13,82.720001,83.029999
5/14/13,83.059998,83.5
5/15/13,83.379997,84.25
5/16/13,84.040001,83.739998
5/17/13,83.910004,83.800003
5/20/13,83.790001,82.589996
5/21/13,82.629997,82.629997
5/22/13,82.589996,82.970001
5/23/13,82.300003,82.120003
5/24/13,81.809998,82.580002
5/28/13,83.089996,82.43
5/29/13,82.230003,81.120003
5/30/13,81.139999,81.220001
5/31/13,81.019997,80.769997
6/3/13,80.669998,81.400002
6/4/13,81.650002,81.629997
6/5/13,80.889999,81.199997
6/6/13,81.190002,81.660004
6/7/13,81.980003,82.510002
6/10/13,82.599998,82.849998
6/11/13,82.379997,82.529999
6/12/13,82.809998,82.110001
6/13/13,82.059998,81.980003
6/14/13,82,82.129997
6/17/13,82.589996,82.550003
6/18/13,82.370003,82.57
6/19/13,82.260002,80.889999
6/20/13,80.480003,78.910004
6/21/13,79.559998,80.129997
6/24/13,78.68,80.129997
6/25/13,80.419998,80.040001
6/26/13,80.620003,81.300003
6/27/13,81.769997,81.739998
6/28/13,81.970001,81.790001
7/1/13,81.959999,82.040001
7/2/13,81.940002,81.68
7/3/13,81.440002,80.730003
7/5/13,81.099998,80.800003
7/8/13,81.32,81.779999
7/9/13,82.209999,82.769997
7/10/13,82.769997,82.989998
7/11/13,83.650002,84.550003
7/12/13,84.050003,84.32
7/15/13,84.43,84.720001
7/16/13,83.93,84.019997
7/17/13,84.050003,85.239998
7/18/13,85.330002,86.800003
7/19/13,86.339996,86.410004
7/22/13,86.190002,86.400002
7/23/13,86.370003,86.199997
7/24/13,86.699997,85.639999
7/25/13,85.639999,85.550003
7/26/13,84.849998,85.309998
7/29/13,85.260002,85.25
7/30/13,85.57,85.110001
7/31/13,85.290001,83.540001
8/1/13,84.040001,84.199997
8/2/13,84,84.290001
8/5/13,84.339996,84.480003
8/6/13,84.440002,85.050003
8/7/13,84.93,84.760002
8/8/13,84.980003,84.68
8/9/13,84.68,84.339996
8/12/13,83.93,83.809998
8/13/13,83.910004,83.389999
8/14/13,83.339996,82.75
8/15/13,82.239998,80.910004
8/16/13,80.599998,80.18
8/19/13,80.110001,80.879997
8/20/13,80.959999,80.290001
8/21/13,80.059998,79.080002
8/22/13,78.989998,79.25
8/23/13,79.519997,79.849998
8/26/13,79.970001,79.690002
8/27/13,79.190002,79.059998
8/28/13,78.959999,79.370003
8/29/13,79.25,79.330002
8/30/13,79.419998,79.730003
9/3/13,80.480003,80.199997
9/4/13,79.709999,79.529999
9/5/13,79.529999,79.07
9/6/13,79.110001,79.260002
9/9/13,79.25,79.379997
9/10/13,79.760002,79.43
9/11/13,79.470001,79.849998
9/12/13,79.970001,79.870003
9/13/13,80.099998,80.32
9/16/13,80.790001,81.019997
9/17/13,81.010002,81.660004
9/18/13,81.690002,82.879997
9/19/13,82.879997,81.82
9/20/13,82,81.739998
9/23/13,81.559998,81.019997
9/24/13,80.959999,80.540001
9/25/13,80.68,80.209999
9/26/13,80.279999,80.540001
9/27/13,80.360001,80.199997
9/30/13,79.860001,79.5
10/1/13,79.379997,79.82
10/2/13,79.529999,79.559998
10/3/13,79.57,79.440002
10/4/13,79.580002,79.620003
10/7/13,79.25,79.059998
10/8/13,79.290001,78.93
10/9/13,79.110001,79.5
10/10/13,79.959999,80.690002
10/11/13,80.730003,80.830002
10/14/13,80.449997,81.089996
10/15/13,81.169998,80.599998
10/16/13,82,82.269997
10/17/13,82.050003,82.580002
10/18/13,82.650002,83.010002
10/21/13,82.970001,82.370003
10/22/13,82.449997,83.440002
10/23/13,83.269997,83.330002
10/24/13,83.410004,82.540001
10/25/13,82.550003,83.349998
10/28/13,83.360001,84.610001
10/29/13,84.75,85.489998
10/30/13,85.470001,84.720001
10/31/13,84.650002,84.089996
11/1/13,84.150002,84.559998
11/4/13,84.620003,84.370003
11/5/13,84.059998,84.620003
11/6/13,84.949997,86.68
11/7/13,86.57,85.300003
11/8/13,85.290001,85.849998
11/11/13,85.75,85.449997
11/12/13,85.410004,85.639999
11/13/13,85.470001,85.949997
11/14/13,85.980003,86.389999
11/15/13,86.330002,86.029999
11/18/13,86.019997,85.860001
11/19/13,85.610001,85.290001
11/20/13,85.480003,85.129997
11/21/13,85.790001,85.620003
11/22/13,85.559998,85.739998
11/25/13,85.809998,85.370003
11/26/13,85.400002,84.389999
11/27/13,84.510002,84.419998
11/29/13,84.620003,84.459999
12/2/13,84.43,83.699997
12/3/13,83.529999,83.800003
12/4/13,83.019997,82.650002
12/5/13,82.410004,81.900002
12/6/13,82.519997,83.150002
12/9/13,82.919998,82.690002
12/10/13,82.449997,82.400002
12/11/13,82.32,82.669998
12/12/13,82.559998,81.279999
12/13/13,81.529999,80.93
12/16/13,81.059998,81
12/17/13,81.050003,80.459999
12/18/13,80.580002,81.419998
12/19/13,81.279999,81.660004
12/20/13,81.550003,81.809998
12/23/13,82.339996,81.860001
12/24/13,82.059998,82.040001
12/26/13,82.139999,82.449997
12/27/13,82.739998,82.709999
12/30/13,82.709999,82.910004
12/31/13,82.980003,82.940002
1/2/14,82.93,82.099998
1/3/14,82.120003,82.239998
1/6/14,82.199997,82.279999
1/7/14,82.620003,83.480003
1/8/14,83.330002,83.239998
1/9/14,83.339996,82.849998
1/10/14,83.199997,83.5
1/13/14,83.059998,82.370003
1/14/14,82.629997,82.370003
1/15/14,82.480003,82.889999
1/16/14,82.68,82.860001
1/17/14,82.940002,82.199997
1/21/14,82.209999,82.919998
1/22/14,82.830002,82.849998
1/23/14,82.849998,82.43
1/24/14,82.07,81.43
1/27/14,81.43,82.059998
1/28/14,82.389999,82.32
1/29/14,81.870003,80.220001
1/30/14,80.620003,81.080002
1/31/14,80.199997,80.360001
2/3/14,80.349998,78.57
2/4/14,78.970001,78.82
2/5/14,78.57,79.419998
2/6/14,80.190002,79.389999
2/7/14,79.68,80.220001
2/10/14,80.169998,80.599998
2/11/14,80.480003,81.25
2/12/14,81.480003,81.489998
2/13/14,80.769997,79.690002
2/14/14,79.760002,78.089996
2/18/14,78.629997,78.18
2/19/14,78.040001,77.099998
2/20/14,77.43,78.010002
2/21/14,78.010002,78.220001
2/24/14,78.309998,78.879997
2/25/14,79.019997,79.230003
2/26/14,79.5,78.650002
2/27/14,78.650002,79.07
2/28/14,79.089996,80.07
3/3/14,79.169998,79.519997
3/4/14,79.809998,80.849998
3/5/14,80.389999,81.110001
3/6/14,81.169998,81.330002
3/7/14,81.510002,81.559998
3/10/14,81.550003,81.730003
3/11/14,81.839996,82.809998
3/12/14,82.199997,82.150002
3/13/14,82.209999,81.800003
3/14/14,81.730003,81
3/17/14,81.470001,82.050003
3/18/14,82.019997,81.949997
3/19/14,81.980003,81.370003
3/20/14,81.360001,81.860001
3/21/14,82.220001,82.139999
3/24/14,82.330002,81.889999
3/25/14,81.900002,82.400002
3/26/14,82.57,82.870003
3/27/14,82.849998,82.540001
3/28/14,82.699997,82.949997
3/31/14,83.739998,83.5
4/1/14,83.07,82.879997
4/2/14,82.82,82.730003
4/3/14,82.919998,82.910004
4/4/14,83.169998,82.589996
4/7/14,82.370003,83.910004
4/8/14,83.93,83.470001
4/9/14,83.470001,83.910004
4/10/14,83.849998,83.620003
4/11/14,81.989998,83.150002
4/14/14,83.57,83.550003
4/15/14,83.970001,83.959999
4/16/14,84.419998,84.769997
4/17/14,85.900002,85.550003
4/21/14,85.209999,85.910004
4/22/14,85.830002,85.139999
4/23/14,85.269997,85.410004
4/24/14,85.379997,85.519997
4/25/14,85.459999,85.25
4/28/14,85.540001,86.82
4/29/14,86.93,85.760002
4/30/14,85.730003,85.889999
5/1/14,86,85.57
5/2/14,85.349998,85.519997
5/5/14,85.169998,85.910004
5/6/14,85.489998,85.370003
5/7/14,85.309998,86.800003
5/8/14,86.790001,86.660004
5/9/14,86.57,87.169998
5/12/14,87.32,86.93
5/13/14,86.949997,87.230003
5/14/14,87.239998,86.839996
5/15/14,86.839996,85.739998
5/16/14,85.589996,86.540001
5/19/14,85.940002,86.099998
5/20/14,85.959999,85.650002
5/21/14,85.779999,86.099998
5/22/14,86.059998,85.580002
5/23/14,85.360001,85.830002
5/27/14,85.809998,86.529999
5/28/14,86.349998,87.07
5/29/14,86.989998,87.730003
5/30/14,87.610001,88.330002
6/2/14,88.120003,87.870003
6/3/14,87.440002,88.220001
6/4/14,87.519997,87.43
6/5/14,87.790001,87.760002
6/6/14,87.860001,87.910004
6/9/14,87.82,88
6/10/14,87.839996,88.419998
6/11/14,88.150002,87.779999
6/12/14,87.589996,87.220001
6/13/14,87.150002,87.190002
6/16/14,86.870003,87.550003
6/17/14,87.650002,87.279999
6/18/14,87.339996,88.900002
6/19/14,88.959999,90.099998
6/20/14,90.139999,89.099998
6/23/14,89.199997,88.389999
6/24/14,88.230003,88.050003
6/25/14,87.980003,88.580002
6/26/14,89.089996,88.610001
6/27/14,88.440002,88.760002
6/30/14,88.459999,89.339996
7/1/14,89.120003,89.129997
7/2/14,89.290001,89.669998
7/3/14,89.900002,90.019997
7/7/14,89.610001,89.860001
7/8/14,90.059998,89.730003
7/9/14,89.900002,89.769997
7/10/14,89.230003,90.099998
7/11/14,89.93,89.849998
7/14/14,90.199997,91.080002
7/15/14,90.309998,90.339996
7/16/14,90.629997,90.5
7/17/14,90.150002,89.989998
7/18/14,90.129997,90.089996
7/21/14,89.620003,89.910004
7/22/14,89.610001,89.169998
7/23/14,91.260002,90.82
7/24/14,91.620003,91.910004
7/25/14,91.980003,91.550003
7/28/14,91.550003,90.970001
7/29/14,90.910004,90.139999
7/30/14,90.489998,88.910004
7/31/14,88.239998,88.099998
8/1/14,87.709999,88.110001
8/4/14,88.330002,89.690002
8/5/14,89.379997,89.199997
8/6/14,88.43,90.510002
8/7/14,90.790001,89.900002
8/8/14,89.900002,90.290001
8/11/14,91.099998,91.790001
8/12/14,91.459999,91.209999
8/13/14,91.559998,91.739998
8/14/14,91.82,91.790001
8/15/14,92.099998,91.849998
8/18/14,92.199997,92.150002
8/19/14,92.220001,91.860001
8/20/14,91.82,92.230003
8/21/14,92.57,92.050003
8/22/14,92.269997,91.599998
8/25/14,92.580002,93.190002
8/26/14,93.209999,92.599998
8/27/14,92.720001,92.230003
8/28/14,92.089996,92.580002
8/29/14,92.730003,92.489998
9/2/14,92.620003,92.480003
9/3/14,92.400002,92.75
9/4/14,92.949997,91.849998
9/5/14,91.849998,91.75
9/8/14,91.480003,91.860001
9/9/14,91.5,91.419998
9/10/14,91.669998,91.790001
9/11/14,91.690002,91.650002
9/12/14,91.599998,90.870003
9/15/14,91.07,91.199997
9/16/14,91.139999,92.57
9/17/14,92.669998,92.849998
9/18/14,92.970001,93.370003
9/19/14,93.860001,93.790001
9/22/14,93.419998,93.580002
9/23/14,93.550003,92.93
9/24/14,93.110001,93.5
9/25/14,93.400002,92.669998
9/26/14,92.5,93.129997
9/29/14,92.510002,93.150002
9/30/14,92.949997,93.089996
10/1/14,92.669998,92.650002
10/2/14,92.809998,92.580002
10/3/14,93.010002,93.5
10/6/14,93.5,93.370003
10/7/14,93.290001,93.099998
10/8/14,92.949997,93.940002
10/9/14,95.349998,93.57
10/10/14,93.660004,94.650002
10/13/14,94.709999,93.940002
10/14/14,94.459999,93.010002
10/15/14,91.839996,91.769997
10/16/14,90.269997,90.790001
10/17/14,91.089996,91.510002
10/20/14,91.660004,93.550003
10/21/14,93.260002,93.730003
10/22/14,93.849998,94.459999
10/23/14,94.940002,93.760002
10/24/14,93.760002,94.599998
10/27/14,94.480003,94.620003
10/28/14,94.690002,95.260002
10/29/14,95.5,94.690002
10/30/14,94.449997,95.650002
10/31/14,96.410004,96.169998
11/3/14,95.940002,95.830002
11/4/14,96.139999,96.730003
11/5/14,97.519997,96.889999
11/6/14,96.959999,96.809998
11/7/14,96.809998,96.800003
11/10/14,96.400002,96.970001
11/11/14,96.959999,96.699997
11/12/14,96.699997,97.160004
11/13/14,96.529999,98.540001
11/14/14,98.489998,97.720001
11/17/14,96.849998,98.419998
11/18/14,98.419998,97.940002
11/19/14,97.940002,98.410004
11/20/14,98.010002,98.059998
11/21/14,99.029999,98.889999
11/24/14,98.879997,98.68
11/25/14,98.510002,98.93
11/26/14,99.25,99.349998
11/28/14,99.720001,100.099998
12/1/14,98.559998,99.669998
12/2/14,99.980003,100.389999
12/3/14,99.699997,98.32
12/4/14,98.040001,97.75
12/5/14,97.620003,97.760002
12/8/14,97.870003,97.779999
12/9/14,97.220001,97.129997
12/10/14,97.230003,96.18
12/11/14,96.300003,96.290001
12/12/14,95.660004,94.739998
12/15/14,95.129997,94.139999
12/16/14,93.540001,92.589996
12/17/14,92.790001,93.720001
12/18/14,94.709999,95.360001
12/19/14,95.300003,95.440002
12/22/14,95.790001,96.620003
12/23/14,97.239998,97.360001
12/24/14,97.5,97.089996
12/26/14,97.120003,97.050003
12/29/14,96.620003,96.730003
12/30/14,96.209999,95.959999
12/31/14,95.669998,94.559998
1/2/15,94.93,94.440002
1/5/15,94.449997,93.730003
1/6/15,94.080002,93.019997
1/7/15,95.129997,95.739998
1/8/15,96.739998,97.480003
1/9/15,97.550003,96.82
1/12/15,96.949997,96.419998
1/13/15,96.669998,96.349998
1/14/15,95.459999,96.669998
1/15/15,97.139999,96.669998
1/16/15,96.660004,97.290001
1/20/15,98.330002,97.510002
1/21/15,97.019997,97.400002
1/22/15,97.480003,98.900002
1/23/15,98.360001,98.529999
1/26/15,98.190002,98.690002
1/27/15,97.650002,96.720001
1/28/15,97.209999,95.720001
1/29/15,95.720001,96.029999
1/30/15,95.110001,93.779999
2/2/15,93.860001,95.330002
2/3/15,96.019997,96.199997
2/4/15,96.029999,96.599998
2/5/15,97.230003,96.610001
2/6/15,96.68,96.709999
2/9/15,96.580002,95.970001
2/10/15,96.730003,97.989998
2/11/15,100.050003,100.400002
2/12/15,100.050003,100.269997
2/13/15,100.150002,99.129997
2/17/15,98.449997,98.360001
2/18/15,98.239998,99.330002
2/19/15,99.300003,98.720001
2/20/15,98.220001,99.059998
2/23/15,99.160004,99.449997
2/24/15,99.449997,99.580002
2/25/15,99.68,99.5
2/26/15,99.150002,99.07
2/27/15,99.220001,98.980003
3/2/15,98.980003,99
3/3/15,98.82,98.400002
3/4/15,97.720001,97.360001
3/5/15,97.699997,97.230003
3/6/15,97,96.169998
3/9/15,96,96.040001
3/10/15,95.379997,94.43
3/11/15,94.459999,93.629997
3/12/15,93.959999,95.709999
3/13/15,94.889999,94.32
3/16/15,94.559998,95.449997
3/17/15,94.940002,94.129997
3/18/15,93.989998,94.639999
3/19/15,94.43,94.099998
3/20/15,94.199997,95.339996
3/23/15,95.470001,95.849998
3/24/15,96.709999,95.860001
3/25/15,96.43,95.260002
3/26/15,95.25,95.629997
3/27/15,95.279999,95.949997
3/30/15,96.279999,96.519997
3/31/15,96.220001,95.620003
