2/19/13,73.75,75.5
4/1/15,95.160004,95.089996
4/2/15,94.779999,95.690002
4/6/15,95.529999,96.480003
4/7/15,96.669998,96.209999
4/8/15,96.099998,96.029999
4/9/15,95.830002,96.349998
4/10/15,96.279999,96.199997
4/13/15,96.010002,95.529999
4/14/15,95.669998,96.489998
4/15/15,96.739998,96.629997
4/16/15,96.529999,96.449997
4/17/15,95.839996,95.809998
4/20/15,96.260002,96.5
4/21/15,97.199997,96.779999
4/22/15,97.25,97.279999
4/23/15,96.669998,95.730003
4/24/15,95.709999,95.169998
4/27/15,95.169998,94.489998
4/28/15,94.739998,94.419998
4/29/15,94.220001,94.379997
4/30/15,94.160004,95.120003
5/1/15,95.160004,95.559998
5/4/15,95.449997,95.949997
5/5/15,96.019997,95.419998
5/6/15,95.919998,95.480003
5/7/15,95.150002,95.150002
5/8/15,95.910004,96.550003
5/11/15,96.269997,96.349998
5/12/15,96,96.199997
5/13/15,96.269997,96.410004
5/14/15,96.839996,98
5/15/15,97.830002,98.220001
5/18/15,98.010002,98.050003
5/19/15,97.940002,97.949997
5/20/15,98,97.690002
5/21/15,97.400002,97.199997
5/22/15,97.209999,96.260002
5/26/15,96.059998,95.790001
5/27/15,95.989998,96.379997
5/28/15,96.550003,97.059998
5/29/15,97.209999,96.43
6/1/15,96.589996,95.970001
6/2/15,95.629997,96.050003
6/3/15,95.82,95.300003
6/4/15,95.010002,94.139999
6/5/15,93.870003,93.050003
6/8/15,93.300003,92.839996
6/9/15,92.800003,93.07
6/10/15,93.370003,93.690002
6/11/15,94,94.089996
6/12/15,93.959999,93.739998
6/15/15,93.269997,92.639999
6/16/15,92.769997,93.550003
6/17/15,93.57,94.050003
6/18/15,94.330002,95.230003
6/19/15,94.879997,94.860001
6/22/15,95,95.599998
6/23/15,95.610001,95.599998
6/24/15,95.260002,95.290001
6/25/15,95.75,94.830002
6/26/15,95.099998,94.910004
6/29/15,94.400002,93.690002
6/30/15,94.510002,93.339996
7/1/15,93.800003,94.519997
7/2/15,94.599998,94.660004
7/6/15,94.040001,94.400002
7/7/15,94.779999,96.400002
7/8/15,95.709999,95.610001
7/9/15,97.339996,94.589996
7/10/15,95.419998,95.550003
7/13/15,96.300003,97.220001
7/14/15,97.400002,97.129997
7/15/15,97.07,96.349998
7/16/15,97.089996,96.900002
7/17/15,96.540001,96.779999
7/20/15,97.080002,97.309998
7/21/15,97.480003,96.93
7/22/15,97.019997,97.169998
7/23/15,97,96.870003
7/24/15,96.669998,96.18
7/27/15,96.029999,95.660004
7/28/15,96.230003,96.110001
7/29/15,96.18,96.529999
7/30/15,96.18,96.629997
7/31/15,97.169998,96.349998
8/3/15,96.190002,97.449997
8/4/15,97.300003,97.809998
8/5/15,98.019997,99.190002
8/6/15,99.660004,99.150002
8/7/15,99.010002,99.099998
8/10/15,99.519997,99.089996
8/11/15,98.599998,98.620003
8/12/15,98.040001,98.379997
8/13/15,98.400002,98.790001
8/14/15,98.830002,99.230003
8/17/15,98.82,99.860001
8/18/15,99.5,99.769997
8/19/15,99.379997,98.989998
8/20/15,98.309998,97.980003
8/21/15,97.199997,96.25
8/24/15,91.580002,91.830002
8/25/15,94.139999,89.639999
8/26/15,91.720001,92.489998
8/27/15,93.5,93.599998
8/28/15,93,93.529999
8/31/15,92.940002,92.93
9/1/15,91.120003,91.330002
9/2/15,91.379997,91.639999
9/3/15,92,92.129997
9/4/15,91,90.919998
9/8/15,91.93,92.370003
9/9/15,93.040001,90.830002
9/10/15,90.5,91.059998
9/11/15,90.919998,91.620003
9/14/15,91.620003,91.199997
9/15/15,91.669998,92.059998
9/16/15,92.349998,93.07
9/17/15,93.309998,93.370003
9/18/15,92.190002,93.050003
9/21/15,93.32,93.709999
9/22/15,92.989998,92.370003
9/23/15,92.269997,92.400002
9/24/15,91.889999,92.470001
9/25/15,92.940002,93.470001
9/28/15,92.970001,92.470001
9/29/15,92.550003,93.040001
9/30/15,94.059998,94.300003
10/1/15,94.199997,93.849998
10/2/15,93.169998,94.160004
10/5/15,94.910004,95.809998
10/6/15,97.959999,97.07
10/7/15,97.190002,98.519997
10/8/15,97.599998,98.970001
10/9/15,98.900002,99.470001
10/12/15,98.949997,99.139999
10/13/15,98.959999,97.919998
10/14/15,97.769997,97.489998
10/15/15,98.110001,98.279999
10/16/15,98.849998,99.699997
10/19/15,99.699997,100.18
10/20/15,99.949997,100.269997
10/21/15,99.900002,100.25
10/22/15,100.669998,103.080002
10/23/15,103.32,102.43
10/26/15,102.389999,102.540001
10/27/15,102.129997,102.940002
10/28/15,103.110001,102.739998
10/29/15,102.089996,102.800003
10/30/15,102.629997,102.190002
11/2/15,102.139999,101.400002
11/3/15,101.160004,100.919998
11/4/15,100.889999,100.620003
11/5/15,100.620003,100.610001
11/6/15,100.07,99.720001
11/9/15,99.480003,98.879997
11/10/15,98.5,98.830002
11/11/15,99.279999,99.43
11/12/15,98.900002,98.370003
11/13/15,98.190002,98.040001
11/16/15,97.75,99.559998
11/17/15,99.540001,98.830002
11/18/15,99.07,100.269997
11/19/15,100.519997,100.93
11/20/15,101.519997,100.099998
11/23/15,100.480003,100.849998
11/24/15,100.330002,100.629997
11/25/15,100.529999,100.5
11/27/15,100.089996,100.739998
11/30/15,100.739998,100.160004
12/1/15,100.110001,101.059998
12/2/15,100.360001,99.480003
12/3/15,99.620003,99.089996
12/4/15,99.199997,101.059998
12/7/15,101.029999,100.669998
12/8/15,100.400002,100.169998
12/9/15,99.529999,99.129997
12/10/15,99.309998,98.900002
12/11/15,97.93,97.779999
12/14/15,98.089996,97.949997
12/15/15,98.529999,99.389999
12/16/15,99.839996,101.080002
12/17/15,101,100.199997
12/18/15,99.75,97.900002
12/21/15,98.389999,98.620003
12/22/15,98.910004,99.800003
12/23/15,100.199997,100.639999
12/24/15,100.510002,100.540001
12/28/15,100.389999,100.68
12/29/15,101.110001,101.449997
12/30/15,101.510002,101.150002
12/31/15,100.529999,99.919998
1/4/16,98.559998,98.769997
1/5/16,98.809998,99.449997
1/6/16,98.379997,99.480003
1/7/16,98.459999,97.57
1/8/16,97.830002,97.209999
1/11/16,97.339996,97.440002
1/12/16,98.410004,97.620003
1/13/16,97.470001,96.5
1/14/16,96.400002,95.809998
1/15/16,93.949997,93.93
1/19/16,94.660004,95.769997
1/20/16,94.849998,93.769997
1/21/16,94.040001,94.470001
1/22/16,94.879997,95.849998
1/25/16,95.919998,95.940002
1/26/16,95.910004,96.32
1/27/16,95.889999,95.940002
1/28/16,96.43,97.449997
1/29/16,97.870003,99.300003
2/1/16,98.529999,99.029999
2/2/16,98.650002,98.209999
2/3/16,98.870003,98.720001
2/4/16,98.68,97.389999
2/5/16,97.639999,97.32
2/8/16,97.139999,97.519997
2/9/16,96.690002,98.279999
2/10/16,98.209999,97.620003
2/11/16,96.389999,96.900002
2/12/16,96.400002,98.489998
2/16/16,99.199997,98.599998
2/17/16,99,99.550003
2/18/16,99.57,99.620003
2/19/16,98.459999,99.580002
2/22/16,99.980003,99.870003
2/23/16,99.889999,99.540001
2/24/16,99,99.68
2/25/16,99.830002,100.669998
2/26/16,100.489998,98.360001
2/29/16,98.360001,97.82
3/1/16,98.5,99.089996
3/2/16,98.050003,98.330002
3/3/16,98.349998,99.160004
3/4/16,98.809998,100
3/7/16,99.25,99.25
3/8/16,98.970001,99.739998
3/9/16,100,100.199997
3/10/16,100.449997,100.779999
3/11/16,101,101.309998
3/14/16,101.129997,100.650002
3/15/16,100.269997,101.150002
3/16/16,100.940002,100.830002
3/17/16,101,101.870003
3/18/16,101.669998,101.290001
3/21/16,100.910004,101.540001
3/22/16,101.279999,100.769997
3/23/16,100.690002,100.809998
3/24/16,100.699997,100.68
3/28/16,100.959999,100.980003
3/29/16,101.050003,101.370003
3/30/16,101.459999,102.690002
3/31/16,102.540001,102.480003
4/1/16,101.970001,103.779999
4/4/16,103.800003,103.82
4/5/16,103.769997,103.099998
4/6/16,103.25,103.919998
4/7/16,103.339996,103.599998
4/8/16,103.989998,105.080002
4/11/16,105.160004,104.300003
4/12/16,104.169998,104.910004
4/13/16,105.339996,104.120003
4/14/16,102.730003,103.160004
4/15/16,103.239998,103.769997
4/18/16,104.160004,103.720001
4/19/16,103.809998,104.32
4/20/16,104.230003,102.440002
4/21/16,102.339996,100.989998
4/22/16,101.169998,101.980003
4/25/16,101.800003,102.800003
4/26/16,103.199997,102.599998
4/27/16,102.720001,102.629997
4/28/16,102.169998,102.970001
4/29/16,102.93,102.959999
5/2/16,102.739998,103.43
5/3/16,103.410004,103.559998
5/4/16,103.510002,104.019997
5/5/16,103.870003,104.209999
5/6/16,103.68,104.959999
5/9/16,104.919998,105.279999
5/10/16,105.43,106.57
5/11/16,106.260002,105.720001
5/12/16,106.129997,106.099998
5/13/16,105.75,104.18
5/16/16,103.980003,104.129997
5/17/16,104.169998,102.370003
5/18/16,101.949997,100.910004
5/19/16,100.75,101.330002
5/20/16,101.709999,100.099998
5/23/16,100.120003,100.419998
5/24/16,100.910004,101.089996
5/25/16,101.169998,101.089996
5/26/16,101.199997,101.900002
5/27/16,102.129997,101.959999
5/31/16,102.139999,101.169998
6/1/16,100.559998,101.57
6/2/16,101.330002,102
6/3/16,101.919998,102.529999
6/6/16,102.540001,102.699997
6/7/16,102.82,102.489998
6/8/16,102.360001,103.18
6/9/16,102.900002,103.660004
6/10/16,103.25,103.309998
6/13/16,103.239998,103.059998
6/14/16,102.599998,103.230003
6/15/16,103.269997,102.860001
6/16/16,102.510002,103.849998
6/17/16,103.589996,103.410004
6/20/16,104.07,103.370003
6/21/16,103.809998,104.080002
6/22/16,104.080002,103.739998
6/23/16,104.459999,104.440002
6/24/16,102.489998,101.980003
6/27/16,101.769997,102.129997
6/28/16,102.160004,102.139999
6/29/16,102.82,103.120003
6/30/16,103.75,105.940002
7/1/16,106.230003,105.629997
7/5/16,105.669998,106.419998
7/6/16,106.589996,105.919998
7/7/16,108.529999,107.489998
7/8/16,108.040001,108.269997
7/11/16,108.160004,108.910004
7/12/16,108.419998,108.790001
7/13/16,109.07,109.910004
7/14/16,109.830002,109.959999
7/15/16,109.769997,109.660004
7/18/16,109.660004,109.209999
7/19/16,108.860001,109.529999
7/20/16,109.860001,108.919998
7/21/16,108.709999,108.580002
7/22/16,108.779999,109.190002
7/25/16,109.239998,109.019997
7/26/16,109,108.199997
7/27/16,108.040001,107.480003
7/28/16,107.550003,108.129997
7/29/16,108.260002,108.919998
8/1/16,108.720001,108.93
8/2/16,109.25,108.720001
8/3/16,108.93,108.040001
8/4/16,108.169998,108.419998
8/5/16,108.739998,108.660004
8/8/16,108.419998,108.139999
8/9/16,108.25,108.279999
8/10/16,108.449997,108.82
8/11/16,109.010002,108.480003
8/12/16,108.639999,108.589996
8/15/16,108.709999,108.720001
8/16/16,108.25,108
8/17/16,107.949997,108.470001
8/18/16,108.410004,108.279999
8/19/16,108.040001,108.169998
8/22/16,108.080002,107.959999
8/23/16,108.25,107.879997
8/24/16,107.82,108.110001
8/25/16,108.089996,107.879997
8/26/16,107.919998,107.449997
8/29/16,107.5,107.989998
8/30/16,107.919998,107.209999
8/31/16,106.339996,106.75
9/1/16,106.459999,107.290001
9/2/16,107.580002,107.870003
9/6/16,107.790001,107.919998
9/7/16,107.760002,107.209999
9/8/16,107.099998,106.879997
9/9/16,106.019997,104.050003
9/12/16,104.300003,106.019997
9/13/16,105.940002,104.589996
9/14/16,104.82,105.050003
9/15/16,104.949997,105.480003
9/16/16,105,105.279999
9/19/16,105.209999,105.669998
9/20/16,106.099998,106.300003
9/21/16,106.300003,107.129997
9/22/16,107.489998,107.82
9/23/16,107.68,107.339996
9/26/16,107.239998,107.029999
9/27/16,107.370003,107.489998
9/28/16,107.910004,107.379997
9/29/16,109.5,107.760002
9/30/16,108.370003,108.769997
10/3/16,108.769997,108.25
10/4/16,108.309998,107.099998
10/5/16,107.239998,106.010002
10/6/16,105.730003,106.400002
10/7/16,106.760002,105.989998
10/10/16,106.449997,106.220001
10/11/16,106.120003,105.57
10/12/16,105.870003,106.080002
10/13/16,105.849998,105.919998
10/14/16,106.07,106.830002
10/17/16,106.830002,106.849998
10/18/16,107.449997,106.949997
10/19/16,106.809998,106.260002
10/20/16,106.110001,105.870003
10/21/16,106.010002,105.620003
10/24/16,106.120003,107.309998
10/25/16,107.389999,107.230003
10/26/16,107.489998,107.07
10/27/16,107.279999,106.629997
10/28/16,106.900002,107.07
10/31/16,107.029999,107.199997
11/1/16,107.139999,106.709999
11/2/16,106.68,106.709999
11/3/16,107.07,106.629997
11/4/16,106.559998,105.809998
11/7/16,106.660004,106.959999
11/8/16,106.970001,108.720001
11/9/16,106.449997,107.25
11/10/16,106.889999,103.25
11/11/16,103,103.190002
11/14/16,102.860001,101.389999
11/15/16,101.400002,101.849998
11/16/16,102.360001,101.709999
11/17/16,101.809998,101.620003
11/18/16,101.400002,101.309998
11/21/16,101.309998,102.260002
11/22/16,102.529999,102.889999
11/23/16,102.519997,101.529999
11/25/16,102,102.169998
11/28/16,102.269997,102.790001
11/29/16,102.790001,102.540001
11/30/16,101.510002,100.099998
12/1/16,99.889999,99.029999
12/2/16,99.400002,100.599998
12/5/16,100.620003,100.709999
12/6/16,101.080002,101.550003
12/7/16,101.160004,102.809998
12/8/16,102.139999,102.150002
12/9/16,102.230003,103.57
12/12/16,103.82,104.720001
12/13/16,104.809998,105.629997
12/14/16,105.879997,104.470001
12/15/16,104.230003,105.300003
12/16/16,105.550003,105.870003
12/19/16,105.459999,105.410004
12/20/16,104.889999,104.900002
12/21/16,104.82,104.699997
12/22/16,104.550003,105.349998
12/23/16,104.970001,105.089996
12/27/16,105.089996,105.129997
12/28/16,104.870003,104.620003
12/29/16,104.5,104.989998
12/30/16,104.709999,104.629997
1/3/17,104.940002,104.650002
1/4/17,105.110001,104.849998
1/5/17,104.519997,104.709999
1/6/17,104.980003,104.559998
1/9/17,104.160004,103.459999
1/10/17,103.32,101.970001
1/11/17,101.839996,101.809998
1/12/17,101.709999,101.839996
1/13/17,101.879997,101.550003
1/17/17,101.07,102.190002
1/18/17,102.400002,102.739998
1/19/17,102.279999,102.360001
1/20/17,102.790001,103.239998
1/23/17,102.900002,104.010002
1/24/17,104,104.709999
1/25/17,104.709999,104.610001
1/26/17,104.510002,104.139999
1/27/17,104.379997,103.480003
1/30/17,103.010002,103.690002
1/31/17,103.209999,103.779999
2/1/17,103.610001,103.010002
2/2/17,103.760002,104.029999
2/3/17,104.440002,105.110001
2/6/17,105.099998,104.57
2/7/17,104.629997,105.610001
2/8/17,105.5,105.690002
2/9/17,105.690002,105.970001
2/10/17,105.830002,106.099998
2/13/17,106.5,106.519997
2/14/17,106.169998,106.919998
2/15/17,105.349998,106.730003
2/16/17,107.150002,108.120003
2/17/17,107.290001,108.150002
2/21/17,108.07,109.360001
2/22/17,109.370003,109.410004
2/23/17,109.120003,109.540001
2/24/17,109.5,109.830002
2/27/17,109.690002,109.269997
2/28/17,109.050003,110.379997
3/1/17,109.599998,109.730003
3/2/17,109.809998,110.110001
3/3/17,110.099998,110.559998
3/6/17,109.800003,109.629997
3/7/17,109.160004,109.32
3/8/17,109.169998,109.300003
3/9/17,109.599998,109.019997
3/10/17,109.580002,109.589996
3/13/17,109.32,109.410004
3/14/17,109.279999,109.339996
3/15/17,109.559998,111.110001
3/16/17,111.089996,111.139999
3/17/17,111.480003,111.389999
3/20/17,111.150002,111.150002
3/21/17,111.540001,111.769997
3/22/17,112.309998,112.019997
3/23/17,111.949997,111.779999
3/24/17,111.980003,112.120003
3/27/17,111.870003,111.830002
3/28/17,111.809998,112.449997
3/29/17,112.059998,112.43
3/30/17,112.290001,112.18
3/31/17,112.309998,111.860001
4/3/17,111.949997,111.860001
4/4/17,111.989998,112.080002
4/5/17,112.040001,111.940002
4/6/17,112.120003,111.580002
4/7/17,111.699997,111.610001
4/10/17,111.699997,112.019997
4/11/17,111.709999,111.730003