2/19/13,27.690001,27.68
2/20/13,27.809999,27.1
2/21/13,27.02,26.51
2/22/13,26.4,27.110001
2/25/13,27.110001,26.33
2/26/13,26.65,26.83
2/27/13,26.799999,27.4
2/28/13,27.5,27.15
3/1/13,26.83,27.209999
3/4/13,27.139999,27.09
3/5/13,27.219999,27.58
3/6/13,27.76,27.91
3/7/13,27.860001,27.879999
3/8/13,27.91,28
3/11/13,27.950001,28.309999
3/12/13,28.26,28.370001
3/13/13,28.379999,28.07
3/14/13,28.049999,28.16
3/15/13,27.959999,28.209999
3/18/13,27.950001,28.040001
3/19/13,28.1,28.1
3/20/13,28.25,29.200001
3/21/13,28.91,28.629999
3/22/13,28.620001,28.219999
3/25/13,28.389999,28.16
3/26/13,28.280001,28.15
3/27/13,28.049999,28.059999
3/28/13,28.02,27.82
4/1/13,27.65,27.799999
4/2/13,27.959999,27.93
4/3/13,28,27.799999
4/4/13,27.75,27.74
4/5/13,27.379999,27.52
4/8/13,27.5,27.59
4/9/13,27.77,27.530001
4/10/13,27.690001,28.370001
4/11/13,28.49,29.719999
4/12/13,29.57,29.620001
4/15/13,29.41,28.91
4/16/13,29.17,29.469999
4/17/13,29.030001,29.27
4/18/13,29.25,28.98
4/19/13,29.1,29.15
4/22/13,29.200001,29.25
4/23/13,29.34,29.85
4/24/13,29.91,30.450001
4/25/13,30.059999,30.709999
4/26/13,30.790001,30.5
4/29/13,30.620001,30.790001
4/30/13,30.77,30.84
5/1/13,30.77,30.18
5/2/13,31.309999,31.16
5/3/13,31.74,32.099998
5/6/13,32.02,31.82
5/7/13,31.92,31.65
5/8/13,31.41,32.080002
5/9/13,32.009998,31.65
5/10/13,31.549999,31.42
5/13/13,31.16,31
5/14/13,31.02,31.549999
5/15/13,31.549999,32.310001
5/16/13,32.09,32.389999
5/17/13,32.990002,33.419998
5/20/13,33.369999,33.700001
5/21/13,33.59,33.400002
5/22/13,33.220001,33.23
5/23/13,32.330002,32.849998
5/24/13,32.549999,32.869999
5/28/13,34,33.959999
5/29/13,33.709999,34.049999
5/30/13,34.040001,34.639999
5/31/13,34.529999,33.889999
6/3/13,34.57,34.419998
6/4/13,35.400002,34.959999
6/5/13,35,34.02
6/6/13,34.119999,34.439999
6/7/13,34.790001,35.029999
6/10/13,35.18,34.740002
6/11/13,34.369999,33.93
6/12/13,34.279999,33.450001
6/13/13,33.360001,34.5
6/14/13,34.459999,34.290001
6/17/13,34.5,33.73
6/18/13,33.799999,34.009998
6/19/13,34.02,33.66
6/20/13,33.41,32.560001
6/21/13,32.959999,32.209999
6/24/13,31.76,31.42
6/25/13,31.75,31.82
6/26/13,32.18,32.549999
6/27/13,32.919998,33.099998
6/28/13,33.02,33.310001
7/1/13,33.52,34
7/2/13,34.040001,34.099998
7/3/13,33.939999,34.139999
7/5/13,34.349998,34.669998
7/8/13,34.779999,34.639999
7/9/13,34.900002,34.919998
7/10/13,34.900002,35.330002
7/11/13,35.720001,36.139999
7/12/13,36.09,36.400002
7/15/13,36.599998,36.5
7/16/13,36.869999,36.18
7/17/13,36.23,36.360001
7/18/13,36.5,36.84
7/19/13,36.889999,36.610001
7/22/13,36.619999,36.759998
7/23/13,36.889999,36.610001
7/24/13,37.110001,37.139999
7/25/13,37.470001,37.080002
7/26/13,36.93,36.669998
7/29/13,36.57,36.380001
7/30/13,36.529999,36.5
7/31/13,36.619999,35.869999
8/1/13,36.389999,36.470001
8/2/13,36.439999,36.950001
8/5/13,37.029999,36.75
8/6/13,36.439999,35.959999
8/7/13,36.009998,35.48
8/8/13,35.610001,36.009998
8/9/13,35.959999,36.02
8/12/13,35.759998,35.98
8/13/13,36.209999,35.84
8/14/13,35.84,35.57
8/15/13,35.169998,34.549999
8/16/13,34.59,34.380001
8/19/13,34.560001,34.490002
8/20/13,34.560001,34.790001
8/21/13,34.779999,34.529999
8/22/13,34.66,34.990002
8/23/13,35.139999,35.060001
8/26/13,35.029999,34.919998
8/27/13,34.439999,33.689999
8/28/13,33.57,33.919998
8/29/13,33.82,34.450001
8/30/13,34.5,34.080002
9/3/13,34.68,34.139999
9/4/13,34.200001,35.849998
9/5/13,36.009998,36.330002
9/6/13,36.400002,36.150002
9/9/13,36.34,36.48
9/10/13,36.939999,37
9/11/13,36.529999,36.349998
9/12/13,36.369999,36.369999
9/13/13,36.490002,36.060001
9/16/13,36.470001,36.220001
9/17/13,36.32,36.709999
9/18/13,36.759998,37.580002
9/19/13,37.84,37.23
9/20/13,37.639999,36.830002
9/23/13,37.150002,37.130001
9/24/13,37.16,37.439999
9/25/13,37.529999,37.18
9/26/13,37.189999,36.950001
9/27/13,36.77,36.369999
9/30/13,35.709999,35.970001
10/1/13,36.040001,35.91
10/2/13,35.740002,35.939999
10/3/13,35.759998,35.290001
10/4/13,35.439999,35.700001
10/7/13,35.23,35.18
10/8/13,35.25,34.209999
10/9/13,34.330002,34.16
10/10/13,34.740002,34.849998
10/11/13,34.790001,35.349998
10/14/13,34.830002,35.330002
10/15/13,35.279999,34.700001
10/16/13,35.02,35.130001
10/17/13,35.16,35.66
10/18/13,36.209999,35.889999
10/21/13,36.259998,35.5
10/22/13,35.619999,35.41
10/23/13,35.380001,35.049999
10/24/13,35.490002,35.630001
10/25/13,35.669998,35.59
10/28/13,35.439999,35.799999
10/29/13,35.82,36.060001
10/30/13,37.200001,37.23
10/31/13,37.18,36.950001
11/1/13,37.169998,37.389999
11/4/13,37.5,37.470001
11/5/13,37.279999,37.09
11/6/13,37.240002,36.59
11/7/13,36.610001,35.919998
11/8/13,36.150002,36.66
11/11/13,36.68,36.68
11/12/13,36.669998,36.66
11/13/13,36.5,38.439999
11/14/13,38.700001,38.5
11/15/13,38.509998,38.77
11/18/13,38.810001,38.57
11/19/13,38.57,38.009998
11/20/13,38.110001,37.689999
11/21/13,38.849998,38.119999
11/22/13,38.200001,37.630001
11/25/13,37.75,37.549999
11/26/13,37.700001,37.669998
11/27/13,37.709999,38.849998
11/29/13,38.900002,38.73
12/2/13,39.099998,39.110001
12/3/13,38.889999,38.139999
12/4/13,38.529999,38.709999
12/5/13,38.990002,39.09
12/6/13,39.990002,40.169998
12/9/13,40.380001,40.900002
12/10/13,40.549999,40.400002
12/11/13,40.759998,40.16
12/12/13,40.099998,40.049999
12/13/13,40.189999,40.040001
12/16/13,40.560001,41.439999
12/17/13,41.66,41.529999
12/18/13,41.169998,41.27
12/19/13,41.139999,40.299999
12/20/13,40.48,40.990002
12/23/13,40.900002,41.290001
12/24/13,41.25,40.880001
12/26/13,41.040001,41.52
12/27/13,41.310001,40.939999
12/30/13,41,40.689999
12/31/13,40.700001,40.869999
1/2/14,40.68,40.950001
1/3/14,40.919998,39.57
1/6/14,39.900002,40.400002
1/7/14,40.700001,40.200001
1/8/14,40.330002,40.419998
1/9/14,40.880001,40.490002
1/10/14,40.599998,40.029999
1/13/14,40.16,39.580002
1/14/14,39.77,40.02
1/15/14,39.630001,39.380001
1/16/14,39.310001,39
1/17/14,39.07,38.599998
1/21/14,38.889999,38.34
1/22/14,38.400002,38.799999
1/23/14,38.34,38.419998
1/24/14,38.07,36.830002
1/27/14,36.799999,36.759998
1/28/14,37.16,36.810001
1/29/14,36.060001,36.349998
1/30/14,36.880001,36.84
1/31/14,36.220001,36.080002
2/3/14,36.27,35.25
2/4/14,35.470001,35.82
2/5/14,35.84,35.240002
2/6/14,34.43,35.23
2/7/14,35.970001,36.110001
2/10/14,35.91,34.900002
2/11/14,35.220001,35.25
2/12/14,35.490002,35.560001
2/13/14,35.169998,35.200001
2/14/14,35.369999,35.950001
2/18/14,36.43,36.310001
2/19/14,36.220001,36.029999
2/20/14,36.189999,36.509998
2/21/14,36.68,36.689999
2/24/14,36.700001,36.549999
2/25/14,36.669998,36.099998
2/26/14,35.950001,36.830002
2/27/14,36.560001,36.77
2/28/14,36.73,36.200001
3/3/14,35.700001,36.209999
3/4/14,36.529999,36.93
3/5/14,37.540001,37.52
3/6/14,37.869999,37.540001
3/7/14,37.939999,37.689999
3/10/14,37.560001,37.09
3/11/14,37,35.18
3/12/14,34.759998,34.860001
3/13/14,35.040001,34.09
3/14/14,33.849998,34.09
3/17/14,34.139999,34.630001
3/18/14,34.68,35.169998
3/19/14,35.279999,34.91
3/20/14,34.790001,35.259998
3/21/14,35.389999,35.009998
3/24/14,34.689999,35.139999
3/25/14,35.130001,34.509998
3/26/14,34.68,34.220001
3/27/14,34.279999,34.509998
3/28/14,34.639999,34.73
3/31/14,34.529999,34.419998
4/1/14,34.5,34.34
4/2/14,34.650002,34.880001
4/3/14,34.939999,35.439999
4/4/14,35.580002,34.810001
4/7/14,34.669998,34.110001
4/8/14,34.150002,34.529999
4/9/14,33.900002,33.619999
4/10/14,33.709999,33.299999
4/11/14,33,31.93
4/14/14,32.290001,32.549999
4/15/14,32.810001,33.360001
4/16/14,33.689999,33.970001
4/17/14,33.830002,33.98
4/21/14,33.950001,33.98
4/22/14,34.029999,34.23
4/23/14,34.290001,34.389999
4/24/14,35.5,34.169998
4/25/14,33.549999,33.720001
4/28/14,33.93,33.759998
4/29/14,33.700001,33.990002
4/30/14,33.84,34.48
5/1/14,34.669998,34.900002
5/2/14,35.029999,34.970001
5/5/14,34.84,34.75
5/6/14,35.07,34.75
5/7/14,34.959999,35.07
5/8/14,34.98,34.849998
5/9/14,34.799999,34.23
5/12/14,34.380001,34.82
5/13/14,34.84,35.150002
5/14/14,35.099998,34.939999
5/15/14,34.610001,34.360001
5/16/14,33.75,34
5/19/14,33.84,34.25
5/20/14,34.16,33.07
5/21/14,33.150002,33.459999
5/22/14,33.389999,33.419998
5/23/14,33.490002,33.630001
5/27/14,33.919998,33.939999
5/28/14,34.09,34.59
5/29/14,34.599998,34.450001
5/30/14,34.299999,34.580002
6/2/14,34.540001,34.860001
6/3/14,35.119999,35.259998
6/4/14,35.5,36.52
6/5/14,36.959999,36.27
6/6/14,36.07,36.549999
6/9/14,36.470001,36.5
6/10/14,36.279999,36.400002
6/11/14,36.23,36.119999
6/12/14,36,35.52
6/13/14,35.380001,35.630001
6/16/14,35.490002,36.060001
6/17/14,35.869999,36.360001
6/18/14,36.360001,36.299999
6/19/14,36.349998,36.369999
6/20/14,36.549999,36.220001
6/23/14,36.209999,36.669998
6/24/14,36.619999,36.580002
6/25/14,36.459999,37.09
6/26/14,36.889999,36.900002
6/27/14,36.73,36.619999
6/30/14,36.59,36.299999
7/1/14,36.25,37.59
7/2/14,37.5,37.740002
7/3/14,37.959999,37.740002
7/7/14,37.91,37.439999
7/8/14,37.41,37.580002
7/9/14,37.66,37.970001
7/10/14,37.48,37.75
7/11/14,37.720001,37.950001
7/14/14,38.099998,37.700001
7/15/14,37.610001,37.580002
7/16/14,37.77,37.48
7/17/14,37.310001,37.099998
7/18/14,37.34,37.41
7/21/14,37.380001,37.43
7/22/14,37.560001,37.759998
7/23/14,37.790001,37.41
7/24/14,36.669998,35.740002
7/25/14,35.099998,35.07
7/28/14,35.029999,34.900002
7/29/14,35.009998,34.450001
7/30/14,34.5,34.310001
7/31/14,34.150002,33.82
8/1/14,33.790001,33.439999
8/4/14,33.759998,33.610001
8/5/14,33.57,33.360001
8/6/14,33.23,33.400002
8/7/14,33.560001,33.110001
8/8/14,33.09,33.529999
8/11/14,33.639999,33.799999
8/12/14,33.75,33.700001
8/13/14,33.93,33.950001
8/14/14,33.810001,33.950001
8/15/14,34.049999,33.84
8/18/14,34.09,34.400002
8/19/14,34.689999,34.57
8/20/14,34.490002,34.529999
8/21/14,34.619999,34.599998
8/22/14,34.509998,34.240002
8/25/14,34.43,34.669998
8/26/14,34.759998,34.849998
8/27/14,34.919998,34.709999
8/28/14,34.490002,34.68
8/29/14,34.740002,34.799999
9/2/14,34.880001,34.799999
9/3/14,35.060001,34.470001
9/4/14,34.490002,34.630001
9/5/14,34.59,34.580002
9/8/14,34.029999,33.240002
9/9/14,33.200001,33.07
9/10/14,33.119999,33.290001
9/11/14,33.16,33.610001
9/12/14,33.48,33.27
9/15/14,33.16,33.630001
9/16/14,33.490002,33.709999
9/17/14,33.720001,33.849998
9/18/14,33.93,34.029999
9/19/14,34.23,33.939999
9/22/14,33.740002,33.439999
9/23/14,33.240002,33.220001
9/24/14,33.330002,33.650002
9/25/14,33.57,32.869999
9/26/14,33.040001,33.169998
9/29/14,32.970001,32.220001
9/30/14,32.240002,31.940001
10/1/14,31.969999,32.490002
10/2/14,32.529999,33.18
10/3/14,33.43,33.759998
10/6/14,33.84,33.75
10/7/14,33.040001,31.77
10/8/14,31.84,32.18
10/9/14,32.09,31.030001
10/10/14,30.280001,30.290001
10/13/14,30.290001,29.790001
10/14/14,29.9,30.110001
10/15/14,29.67,29.690001
10/16/14,29.129999,29.940001
10/17/14,30.379999,30.24
10/20/14,30.219999,30.34
10/21/14,30.5,30.84
10/22/14,30.610001,31.309999
10/23/14,31.950001,30.93
10/24/14,31.040001,30.040001
10/27/14,30.15,30.08
10/28/14,30.389999,31.17
10/29/14,31.200001,30.719999
10/30/14,30.57,30.780001
10/31/14,31.15,31.4
11/3/14,31.35,31.18
11/4/14,31.040001,30.82
11/5/14,31.15,30.73
11/6/14,30.700001,31.370001
11/7/14,31.309999,31.59
11/10/14,31.33,31.120001
11/11/14,31.040001,31.35
11/12/14,31.299999,31.42
11/13/14,31.51,31.65
11/14/14,31.65,31.790001
11/17/14,32,32.310001
11/18/14,32.41,32.27
11/19/14,32.209999,32.150002
11/20/14,31.959999,32.130001
11/21/14,32.540001,32.130001
11/24/14,32.25,32.189999
11/25/14,32.25,32.23
11/26/14,32.27,32.07
11/28/14,32.400002,33.43
12/1/14,33.310001,32.939999
12/2/14,33.049999,33.259998
12/3/14,33.369999,33.639999
12/4/14,33.66,33.09
12/5/14,33.23,33.93
12/8/14,33.52,32.68
12/9/14,32.279999,32.810001
12/10/14,32.720001,31.969999
12/11/14,32.139999,32.189999
12/12/14,31.940001,31.57
12/15/14,31.700001,31
12/16/14,30.620001,30.73
12/17/14,30.809999,31.15
12/18/14,31.639999,31.75
12/19/14,31.76,32.810001
12/22/14,32.630001,33.23
12/23/14,33.48,33.560001
12/24/14,33.529999,33.43
12/26/14,33.549999,33.73
12/29/14,33.869999,34.599998
12/30/14,34.560001,35.09
12/31/14,35.240002,34.91
1/2/15,35.27,34.84
1/5/15,34.98,34.330002
1/6/15,34.41,34.849998
1/7/15,35.23,35.84
1/8/15,36.060001,36.200001
1/9/15,36.209999,35.59
1/12/15,35.810001,35.84
1/13/15,36.080002,35.25
1/14/15,34.360001,34.299999
1/15/15,34.779999,33.43
1/16/15,33.310001,33.68
1/20/15,33.900002,33.93
1/21/15,33.82,33.889999
1/22/15,34.150002,33.82
1/23/15,33.900002,33.75
1/26/15,33.709999,33.700001
1/27/15,33.400002,33.419998
1/28/15,33.509998,32.84
1/29/15,32.91,33.16
1/30/15,32.880001,32.619999
2/2/15,32.669998,33.110001
2/3/15,33.5,33.98
2/4/15,35.27,35.830002
2/5/15,36.279999,36.25
2/6/15,36.259998,36
2/9/15,35.790001,36
2/10/15,37.279999,37.52
2/11/15,37.509998,37.669998
2/12/15,37.849998,38.02
2/13/15,37.93,37.619999
2/17/15,37.200001,37.240002
2/18/15,37.25,37.189999
2/19/15,37.029999,37.509998
2/20/15,37.490002,37.650002
2/23/15,37.619999,37.689999
2/24/15,37.619999,37.75
2/25/15,37.790001,37.860001
2/26/15,37.810001,37.560001
2/27/15,37.380001,37.310001
3/2/15,37.310001,37.610001
3/3/15,37.380001,37.799999
3/4/15,37.630001,37.57
3/5/15,37.639999,37.610001
3/6/15,37.459999,36.84
