2/19/13,27.690001,27.68
3/9/15,37.549999,37.66
3/10/15,37.43,37.549999
3/11/15,37.599998,37.779999
3/12/15,37.860001,38.43
3/13/15,38.389999,38.049999
3/16/15,38.27,38.580002
3/17/15,38.150002,38.290001
3/18/15,38.169998,38.5
3/19/15,38.450001,38.650002
3/20/15,38.759998,38.869999
3/23/15,38.810001,38.59
3/24/15,38.52,37.849998
3/25/15,37.880001,37.380001
3/26/15,37.700001,37.349998
3/27/15,37.34,37.310001
3/30/15,37.580002,37.68
3/31/15,37.68,37.5
4/1/15,37.27,36.740002
4/2/15,36.610001,36.5
4/6/15,36.259998,36.66
4/7/15,35.990002,35.73
4/8/15,35.889999,36.110001
4/9/15,36.099998,36.290001
4/10/15,36.740002,36.57
4/13/15,36.630001,36.400002
4/14/15,36.459999,36.48
4/15/15,36.82,36.939999
4/16/15,37.130001,37.080002
4/17/15,36.830002,36.639999
4/20/15,36.950001,37.110001
4/21/15,37.330002,37.16
4/22/15,37.130001,37.16
4/23/15,36.25,35.919998
4/24/15,35.720001,35.59
4/27/15,35.650002,35.779999
4/28/15,35.75,35.720001
4/29/15,35.5,35.509998
4/30/15,35.259998,35.060001
5/1/15,35.169998,35.419998
5/4/15,35.5,35.400002
5/5/15,35.400002,35.009998
5/6/15,35.139999,34.77
5/7/15,34.639999,34.880001
5/8/15,35.049999,35.32
5/11/15,35.299999,35.220001
5/12/15,34.959999,34.740002
5/13/15,34.779999,34.799999
5/14/15,35,34.650002
5/15/15,34.700001,34.91
5/18/15,34.970001,35.049999
5/19/15,35.169998,35.119999
5/20/15,35.240002,35.02
5/21/15,35,35.580002
5/22/15,35.52,35.700001
5/26/15,35.450001,35.52
5/27/15,35.52,35.810001
5/28/15,36.110001,36.389999
5/29/15,36.490002,35.970001
6/1/15,36.060001,36.18
6/2/15,36.09,36.220001
6/3/15,36.369999,35.939999
6/4/15,35.66,35.540001
6/5/15,35.5,35.119999
6/8/15,34.860001,34.990002
6/9/15,35.110001,35.259998
6/10/15,35.450001,35.59
6/11/15,35.720001,35.549999
6/12/15,35.380001,35.709999
6/15/15,35.349998,35.459999
6/16/15,35.360001,35.610001
6/17/15,35.68,35.810001
6/18/15,35.869999,36.200001
6/19/15,36.119999,36.110001
6/22/15,36.290001,36.189999
6/23/15,36.369999,36.299999
6/24/15,35.91,35.16
6/25/15,35.209999,34.700001
6/26/15,34.700001,34.380001
6/29/15,34.119999,33.23
6/30/15,33.5,33.330002
7/1/15,33.610001,33.040001
7/2/15,33.189999,33.23
7/6/15,32.849998,32.650002
7/7/15,32.619999,32.860001
7/8/15,32.389999,31.190001
7/9/15,31.620001,31.01
7/10/15,31.299999,31.4
7/13/15,31.870001,31.68
7/14/15,31.59,31.77
7/15/15,31.85,31.43
7/16/15,31.139999,30.610001
7/17/15,30.639999,30.65
7/20/15,30.85,30.5
7/21/15,30.51,30.389999
7/22/15,30.33,30.299999
7/23/15,32.66,31.5
7/24/15,31.9,31.059999
7/27/15,30.950001,31.049999
7/28/15,31.49,31.32
7/29/15,31.48,31.950001
7/30/15,31.889999,31.91
7/31/15,32.080002,31.51
8/3/15,31.790001,31.68
8/4/15,31.66,31.52
8/5/15,31.77,31.6
8/6/15,31.59,31.860001
8/7/15,32.09,31.74
8/10/15,31.950001,31.940001
8/11/15,31.290001,30.83
8/12/15,30.43,30.870001
8/13/15,30.870001,31.059999
8/14/15,31.139999,31.49
8/17/15,31.469999,31.610001
8/18/15,31.41,31.709999
8/19/15,31.610001,31.629999
8/20/15,31.459999,30.84
8/21/15,30.459999,29.6
8/24/15,27.299999,27.799999
8/25/15,29.200001,27.280001
8/26/15,27.620001,28.1
8/27/15,28.52,28.58
8/28/15,28.6,29
8/31/15,29.09,29.440001
9/1/15,29.18,28.639999
9/2/15,29.01,29.209999
9/3/15,29.379999,29.110001
9/4/15,28.780001,28.879999
9/8/15,29.5,29.879999
9/9/15,30.200001,29.620001
9/10/15,29.190001,30
9/11/15,30.01,30.15
9/14/15,30.110001,30.719999
9/15/15,30.77,30.99
9/16/15,31.08,31.200001
9/17/15,31.25,31.309999
9/18/15,30.98,30.51
9/21/15,30.67,30.620001
9/22/15,29.42,30.030001
9/23/15,30.01,29.719999
9/24/15,29.41,29.440001
9/25/15,29.790001,29.41
9/28/15,29.290001,28.559999
9/29/15,28.66,29.15
9/30/15,29.620001,30.02
10/1/15,30.290001,30.67
10/2/15,30.200001,31.73
10/5/15,31.9,31.76
10/6/15,31.809999,32.220001
10/7/15,32.450001,33.049999
10/8/15,32.950001,33.43
10/9/15,33.34,32.950001
10/12/15,33.040001,33.02
10/13/15,32.849998,33.130001
10/14/15,33.200001,33.330002
10/15/15,33.549999,33.32
10/16/15,33.369999,33.150002
10/19/15,33,33.240002
10/20/15,33.18,33.48
10/21/15,34.959999,35.419998
10/22/15,35.639999,35.419998
10/23/15,35.540001,35.950001
10/26/15,35.900002,35.669998
10/27/15,35.389999,34.970001
10/28/15,34.990002,35.220001
10/29/15,35.040001,34.75
10/30/15,34.849998,34.91
11/2/15,34.880001,35.57
11/3/15,35.529999,35.779999
11/4/15,35.830002,35.419998
11/5/15,35.529999,35.439999
11/6/15,35.32,35.75
11/9/15,35.98,35.669998
11/10/15,35.540001,35.619999
11/11/15,35.740002,35.549999
11/12/15,35.34,35.09
11/13/15,34.970001,34.310001
11/16/15,34.310001,35.169998
11/17/15,34.310001,35.209999
11/18/15,35.400002,36.459999
11/19/15,36.43,36.139999
11/20/15,36.310001,36.34
11/23/15,36.389999,36.080002
11/24/15,35.759998,36.220001
11/25/15,36.150002,36.34
11/27/15,36.360001,36.369999
11/30/15,36.599998,36.200001
12/1/15,35.950001,36.259998
12/2/15,36.310001,35.73
12/3/15,35.830002,35.470001
12/4/15,35.599998,36.25
12/7/15,36.459999,36.130001
12/8/15,35.830002,35.48
12/9/15,35.299999,35.450001
12/10/15,35.25,35.630001
12/11/15,35.139999,34.549999
12/14/15,34.779999,34.389999
12/15/15,34.75,34.540001
12/16/15,34.349998,35.139999
12/17/15,35.150002,34.110001
12/18/15,33.959999,33.669998
12/21/15,33.790001,33.830002
12/22/15,34.209999,34.290001
12/23/15,34.509998,34.779999
12/24/15,34.720001,34.599998
12/28/15,34.529999,34.509998
12/29/15,34.66,34.5
12/30/15,34.32,34.330002
12/31/15,34.209999,34.009998
1/4/16,33.450001,33.310001
1/5/16,33.330002,32.43
1/6/16,31.950001,31.27
1/7/16,30.26,29.99
1/8/16,30.459999,29.530001
1/11/16,30.370001,30.25
1/12/16,30.629999,30.299999
1/13/16,31.83,30.49
1/14/16,30.809999,30.299999
1/15/16,29.459999,29.57
1/19/16,29.93,29.4
1/20/16,28.860001,29.42
1/21/16,29.459999,29.549999
1/22/16,30.16,29.280001
1/25/16,29.33,29.23
1/26/16,29.41,29.65
1/27/16,29.719999,29.209999
1/28/16,29.469999,29.02
1/29/16,29.17,29.639999
2/1/16,29.459999,30.110001
2/2/16,29.99,29.65
2/3/16,30.1,28.92
2/4/16,28.940001,28.639999
2/5/16,28.67,28.540001
2/8/16,28.280001,28.68
2/9/16,28.129999,27.870001
2/10/16,28.120001,27.709999
2/11/16,27.48,26.9
2/12/16,27.23,27.709999
2/16/16,28,28.58
2/17/16,28.860001,29.27
2/18/16,29.450001,29.030001
2/19/16,28.879999,28.780001
2/22/16,28.780001,29.629999
2/23/16,29.41,29.379999
2/24/16,28.719999,28.84
2/25/16,28.83,29.5
2/26/16,29.73,29.629999
2/29/16,29.370001,29.440001
3/1/16,30.02,30.01
3/2/16,30,30.15
3/3/16,30.26,31.07
3/4/16,31.219999,31.370001
3/7/16,31.309999,31.59
3/8/16,31.4,30.68
3/9/16,30.469999,30.540001
3/10/16,30.719999,30.82
3/11/16,31.049999,31.26
3/14/16,31.18,31.18
3/15/16,30.860001,31.049999
3/16/16,30.83,31.690001
3/17/16,31.73,31.959999
3/18/16,32.080002,31.959999
3/21/16,32.110001,32.080002
3/22/16,32.080002,31.9
3/23/16,31.92,31.309999
3/24/16,30.879999,30.959999
3/28/16,31.129999,31.02
3/29/16,31.040001,31.190001
3/30/16,31.440001,30.99
3/31/16,31.01,31.43
4/1/16,31.18,30.469999
4/4/16,30.4,29.9
4/5/16,29.67,29.6
4/6/16,29.66,29.940001
4/7/16,29.85,29.42
4/8/16,29.67,29.370001
4/11/16,29.49,29.530001
4/12/16,29.559999,29.709999
4/13/16,30.01,30.780001
4/14/16,30.84,30.719999
4/15/16,30.68,30.559999
4/18/16,30.76,31.309999
4/19/16,31.65,31.969999
4/20/16,32,32.189999
4/21/16,33.18,32.66
4/22/16,32.66,32.18
4/25/16,32.09,31.950001
4/26/16,32,32.189999
4/27/16,32.18,32.16
4/28/16,31.969999,32.439999
4/29/16,32.349998,31.799999
5/2/16,32.049999,31.75
5/3/16,31.57,31.25
5/4/16,31,30.59
5/5/16,30.790001,30.540001
5/6/16,30.73,30.959999
5/9/16,31,30.780001
5/10/16,30.9,31.35
5/11/16,31.32,31.08
5/12/16,31.200001,31.18
5/13/16,30.870001,30.52
5/16/16,30.5,30.67
5/17/16,30.4,30.629999
5/18/16,30.559999,30.75
5/19/16,30.51,30.32
5/20/16,30.51,30.57
5/23/16,30.5,30.59
5/24/16,30.65,31.049999
5/25/16,31.190001,31.65
5/26/16,31.65,31.290001
5/27/16,31.309999,31.389999
5/31/16,31.540001,31.280001
6/1/16,31.15,30.219999
6/2/16,30.129999,30.26
6/3/16,30.09,29.6
6/6/16,29.85,29.99
6/7/16,30.16,30.23
6/8/16,30,29.57
6/9/16,29.48,29.360001
6/10/16,29.219999,29.059999
6/13/16,28.85,29.08
6/14/16,29.07,28.83
6/15/16,28.98,28.860001
6/16/16,28.67,29.02
6/17/16,29.139999,29.23
6/20/16,29.620001,29.65
6/21/16,29.639999,29.51
6/22/16,29.34,29.32
6/23/16,29.59,29.82
6/24/16,28.58,28.35
6/27/16,28.09,27.51
6/28/16,27.93,27.74
6/29/16,28,28.17
6/30/16,28.18,28.299999
7/1/16,28.690001,28.889999
7/5/16,28.639999,28.17
7/6/16,28,28.4
7/7/16,28.49,28.74
7/8/16,29.27,29.66
7/11/16,29.790001,30.129999
7/12/16,30.450001,30.6
7/13/16,30.629999,30.629999
7/14/16,30.879999,30.76
7/15/16,30.82,30.77
7/18/16,30.75,30.870001
7/19/16,30.700001,31.25
7/20/16,31.42,31.49
7/21/16,31.49,32.029999
7/22/16,32.099998,32.16
7/25/16,32.189999,32.060001
7/26/16,31.98,32.150002
7/27/16,32.18,32.02
7/28/16,31.049999,30.99
7/29/16,30.790001,31.540001
8/1/16,31.540001,31.299999
8/2/16,31.030001,29.93
8/3/16,30,30.24
8/4/16,30.24,30.34
8/5/16,30.51,30.799999
8/8/16,30.92,30.879999
8/9/16,30.91,31.07
8/10/16,31.030001,31.25
8/11/16,31.43,31.75
8/12/16,31.6,31.57
8/15/16,31.59,31.860001
8/16/16,31.809999,31.709999
8/17/16,31.709999,31.85
8/18/16,31.799999,31.549999
8/19/16,31.48,31.83
8/22/16,31.790001,31.870001
8/23/16,31.969999,31.9
8/24/16,31.84,31.780001
8/25/16,31.709999,31.540001
8/26/16,31.67,31.530001
8/29/16,31.780001,31.809999
8/30/16,31.809999,31.67
8/31/16,31.67,31.92
9/1/16,31.860001,31.799999
9/2/16,31.879999,32.16
9/6/16,32.25,32.119999
9/7/16,31.99,31.889999
9/8/16,31.85,31.709999
9/9/16,31.440001,30.48
9/12/16,30.360001,31.18
9/13/16,31.02,30.940001
9/14/16,30.790001,30.709999
9/15/16,30.75,31.120001
9/16/16,31.129999,30.969999
9/19/16,31.9,31.719999
9/20/16,31.91,31.65
9/21/16,31.719999,32.110001
9/22/16,32.27,32.389999
9/23/16,32.099998,32.119999
9/26/16,32.02,31.799999
9/27/16,31.77,31.6
9/28/16,31.75,31.9
9/29/16,31.77,31.48
9/30/16,31.629999,31.77
10/3/16,31.639999,32.040001
10/4/16,32.080002,32.169998
10/5/16,32.310001,32.68
10/6/16,32.540001,32.529999
10/7/16,32.5,32.34
10/10/16,32.310001,32.150002
10/11/16,32.23,31.889999
10/12/16,31.9,31.68
10/13/16,31.48,31.51
10/14/16,31.76,31.870001
10/17/16,31.84,31.559999
10/18/16,31.83,31.4
10/19/16,31.540001,31.85
10/20/16,31.780001,31.75
10/21/16,31.58,32.040001
10/24/16,32.18,32.98
10/25/16,32.849998,31.6
10/26/16,31.219999,31.58
10/27/16,31.75,31.33
10/28/16,31.33,31.32
10/31/16,31.42,31.6
11/1/16,31.700001,31.48
11/2/16,31.33,31.450001
11/3/16,31.450001,31.07
11/4/16,31,31.16
11/7/16,31.58,32.02
11/8/16,31.9,31.73
11/9/16,30.91,30.959999
11/10/16,30.93,32.73
11/11/16,32.490002,34.02
11/14/16,33.900002,33.279999
11/15/16,33.299999,33.43
11/16/16,33.360001,33.23
11/17/16,32.970001,33.419998
11/18/16,33.400002,33
11/21/16,33.23,33.009998
11/22/16,32.82,33.810001
11/23/16,33.740002,33.860001
11/25/16,34,34.25
11/28/16,34.349998,34.049999
11/29/16,34.029999,34.57
11/30/16,34.700001,34.529999
12/1/16,34.810001,36.43
12/2/16,36.25,35.41
12/5/16,35.349998,34.939999
12/6/16,35.09,35.07
12/7/16,35.18,36.299999
12/8/16,36.189999,36.419998
12/9/16,36.41,37.66
12/12/16,37.509998,37.099998
12/13/16,37.150002,37.360001
12/14/16,36.299999,35.950001
12/15/16,35.869999,36.240002
12/16/16,36.400002,36.369999
12/19/16,36.490002,36.400002
12/20/16,36.400002,36.610001
12/21/16,36.5,36.419998
12/22/16,36.290001,35.689999
12/23/16,35.830002,35.689999
12/27/16,35.799999,35.540001
12/28/16,35.740002,35.150002
12/29/16,35.25,35.139999
12/30/16,35.209999,34.84
1/3/17,34.98,35.150002
1/4/17,35.599998,37.09
1/5/17,37.009998,36.389999
1/6/17,36.41,35.990002
1/9/17,36.119999,36.009998
1/10/17,36.189999,37.349998
1/11/17,37.540001,37.950001
1/12/17,38,37.509998
1/13/17,37.549999,37.34
1/17/17,37.34,37.310001
1/18/17,37.450001,37.470001
1/19/17,37.630001,37.299999
1/20/17,37.419998,37.009998
1/23/17,37.009998,36.650002
1/24/17,36.700001,37
1/25/17,37.709999,38.279999
1/26/17,38.099998,37.52
1/27/17,37.52,37.009998
1/30/17,36.84,36.330002
1/31/17,36.25,36.610001
2/1/17,36.68,36.139999
2/2/17,36.080002,35.73
2/3/17,35.919998,36.330002
2/6/17,36.41,36.830002
2/7/17,35.75,35.099998
2/8/17,35.200001,35.139999
2/9/17,35.139999,35.080002
2/10/17,35.209999,35.169998
2/13/17,35.380001,35.52
2/14/17,36.720001,37.240002
2/15/17,36.950001,37.080002
2/16/17,37.110001,37.029999
2/17/17,36.790001,37.220001
2/21/17,37.599998,37.810001
2/22/17,37.889999,37.84
2/23/17,37.939999,37.25
2/24/17,36.869999,36.900002
2/27/17,36.919998,37.27
2/28/17,37.150002,36.84
3/1/17,37.200001,37.43
3/2/17,37.369999,37.759998
3/3/17,37.759998,38.23
3/6/17,37.98,37.91
3/7/17,37.759998,37.52
3/8/17,37.110001,37.27
3/9/17,37.330002,36.830002
3/10/17,37.099998,36.830002
3/13/17,37,36.869999
3/14/17,36.75,36.959999
3/15/17,37.07,37.09
3/16/17,37.09,37.080002
3/17/17,37.130001,36.330002
3/20/17,36.360001,35.709999
3/21/17,35.950001,34.549999
3/22/17,34.310001,34.389999
3/23/17,34,34.259998
3/24/17,34.400002,34.560001
3/27/17,34.279999,34.709999
3/28/17,34.66,35.560001
3/29/17,35.619999,35.540001
3/30/17,35.5,35.41
3/31/17,35.349998,35.360001
4/3/17,35.360001,34.169998
4/4/17,33.900002,34.27
4/5/17,34.619999,34
4/6/17,34.02,34.16
4/7/17,34.029999,33.709999
4/10/17,33.84,33.970001
4/11/17,34.09,33.919998