2/19/13,41,41.200001
2/20/13,40.869999,40.77
2/21/13,40.849998,40.419998
2/22/13,40.66,40.52
2/25/13,40.900002,39.959999
2/26/13,40.080002,40.200001
2/27/13,40.130001,40.82
2/28/13,40.740002,40.75
3/1/13,40.59,40.5
3/4/13,40.380001,40.599998
3/5/13,40.93,41.169998
3/6/13,41.220001,40.939999
3/7/13,41.16,41.259998
3/8/13,41.459999,41.43
3/11/13,41.259998,41.669998
3/12/13,41.709999,41.610001
3/13/13,41.709999,41.919998
3/14/13,42.060001,42.299999
3/15/13,42.009998,42.139999
3/18/13,41.73,41.790001
3/19/13,41.830002,41.810001
3/20/13,42.25,42.299999
3/21/13,42.200001,42.580002
3/22/13,42.779999,43.240002
3/25/13,43.919998,43.509998
3/26/13,43.75,43.560001
3/27/13,43.16,43.349998
3/28/13,43.509998,43.77
4/1/13,43.73,43.549999
4/2/13,43.810001,44.02
4/3/13,44.049999,42.990002
4/4/13,42.93,43.279999
4/5/13,42.209999,42.639999
4/8/13,42.610001,42.91
4/9/13,42.880001,43.259998
4/10/13,43.52,44.060001
4/11/13,44.189999,44.220001
4/12/13,44.209999,44.02
4/15/13,43.919998,43.02
4/16/13,43.119999,42.98
4/17/13,44.91,43.779999
4/18/13,43.75,43.98
4/19/13,43.919998,44.009998
4/22/13,44.119999,44.07
4/23/13,44.369999,44.209999
4/24/13,44.439999,44.240002
4/25/13,44.349998,44.82
4/26/13,44.91,44.650002
4/29/13,44.66,44.810001
4/30/13,44.740002,45.66
5/1/13,45.700001,44.93
5/2/13,45.68,44.790001
5/3/13,45.110001,45.349998
5/6/13,45.279999,45.52
5/7/13,45.57,45.889999
5/8/13,46,46.259998
5/9/13,46.439999,46.080002
5/10/13,45.900002,45.98
5/13/13,46.02,46.169998
5/14/13,46.110001,46.580002
5/15/13,46.5,46.650002
5/16/13,46.560001,46.189999
5/17/13,46.59,46.790001
5/20/13,46.68,46.169998
5/21/13,46.09,46.650002
5/22/13,46.48,45.869999
5/23/13,45.549999,45.349998
5/24/13,45.099998,45.630001
5/28/13,45.93,45.73
5/29/13,45.650002,44.849998
5/30/13,44.950001,45.009998
5/31/13,44.84,44.75
6/3/13,44.700001,44.939999
6/4/13,44.919998,44.810001
6/5/13,44.799999,43.990002
6/6/13,44.130001,44.32
6/7/13,44.779999,45.18
6/10/13,44.810001,44.93
6/11/13,44.459999,44.73
6/12/13,44.91,43.970001
6/13/13,43.900002,44.889999
6/14/13,44.950001,44.709999
6/17/13,44.830002,44.459999
6/18/13,44.470001,45.049999
6/19/13,45.150002,45.209999
6/20/13,44.84,44.02
6/21/13,44.32,44.119999
6/24/13,43.970001,43.919998
6/25/13,44.349998,44.360001
6/26/13,44.75,44.439999
6/27/13,44.650002,44.970001
6/28/13,44.779999,45.310001
7/1/13,45.459999,45.650002
7/2/13,45.580002,45.040001
7/3/13,44.939999,44.93
7/5/13,45.099998,45.689999
7/8/13,45.970001,46.02
7/9/13,46.470001,46.380001
7/10/13,46.41,46.52
7/11/13,47.099998,46.689999
7/12/13,46.830002,47.080002
7/15/13,46.990002,46.630001
7/16/13,46.790001,46.330002
7/17/13,42.799999,43.16
7/18/13,43.18,43.610001
7/19/13,43.369999,42.380001
7/22/13,42.389999,42.080002
7/23/13,42.25,42.41
7/24/13,42.650002,42.119999
7/25/13,42.049999,42.43
7/26/13,41.98,42.77
7/29/13,42.59,42.529999
7/30/13,42.68,42.099998
7/31/13,42.43,42.029999
8/1/13,42.25,42.700001
8/2/13,42.740002,42.84
8/5/13,42.650002,42.860001
8/6/13,42.849998,42.630001
8/7/13,42.689999,42.330002
8/8/13,42.610001,42.939999
8/9/13,42.779999,42.880001
8/12/13,42.68,42.380001
8/13/13,42.52,42.57
8/14/13,42.349998,42.610001
8/15/13,42.040001,42.029999
8/16/13,41.799999,41.650002
8/19/13,41.650002,41.610001
8/20/13,41.619999,42.02
8/21/13,41.849998,41.549999
8/22/13,41.630001,41.689999
8/23/13,41.73,41.73
8/26/13,41.450001,41.419998
8/27/13,40.93,40.529999
8/28/13,40.580002,40.720001
8/29/13,40.700001,40.389999
8/30/13,40.43,40.5
9/3/13,41,40.82
9/4/13,40.450001,41.130001
9/5/13,41.169998,41.110001
9/6/13,41.380001,41.23
9/9/13,41.279999,41.900002
9/10/13,42.009998,42.099998
9/11/13,42,41.860001
9/12/13,41.689999,41.529999
9/13/13,41.59,42.029999
9/16/13,42.5,41.93
9/17/13,41.900002,42.119999
9/18/13,42.220001,42.689999
9/19/13,42.779999,43.41
9/20/13,43.5,43.040001
9/23/13,43,42.669998
9/24/13,42.650002,42.75
9/25/13,42.709999,42.130001
9/26/13,42.310001,42.16
9/27/13,41.880001,42.09
9/30/13,41.709999,41.880001
10/1/13,41.799999,42.310001
10/2/13,42.099998,42.41
10/3/13,42.259998,42.18
10/4/13,42.240002,42.549999
10/7/13,41.810001,41.150002
10/8/13,41,40.389999
10/9/13,40.75,40.759998
10/10/13,41.220001,41.220001
10/11/13,41.009998,41.75
10/14/13,41.580002,41.939999
10/15/13,41.59,41.549999
10/16/13,43.5,41.970001
10/17/13,41.91,42.41
10/18/13,42.75,42.689999
10/21/13,42.869999,42.720001
10/22/13,43.009998,43
10/23/13,42.98,43.16
10/24/13,43.130001,43.91
10/25/13,44.02,44.049999
10/28/13,43.939999,44.119999
10/29/13,44.369999,44.91
10/30/13,45.09,44.66
10/31/13,44.150002,44.380001
11/1/13,44.650002,44.810001
11/4/13,45.009998,45.540001
11/5/13,44.98,45.040001
11/6/13,45.099998,44.900002
11/7/13,45.139999,44.200001
11/8/13,44.389999,44.169998
11/11/13,44.029999,44.34
11/12/13,44.32,44.509998
11/13/13,44.439999,45.549999
11/14/13,45.68,45.84
11/15/13,45.82,46.18
11/18/13,46.220001,46.049999
11/19/13,45.849998,45.810001
11/20/13,45.830002,45.630001
11/21/13,45.610001,45.810001
11/22/13,45.860001,45.709999
11/25/13,45.5,45.540001
11/26/13,45.720001,45.93
11/27/13,46.150002,46.290001
11/29/13,46.369999,46.27
12/2/13,46.110001,45.799999
12/3/13,45.68,45.830002
12/4/13,45.490002,45.57
12/5/13,45.5,45.790001
12/6/13,46.389999,46.259998
12/9/13,46.200001,46.16
12/10/13,46.209999,46.259998
12/11/13,46.150002,45.43
12/12/13,45.41,45.310001
12/13/13,45.52,45.369999
12/16/13,45.619999,45.130001
12/17/13,45.150002,44.700001
12/18/13,44.740002,45.18
12/19/13,45.169998,45.07
12/20/13,45.209999,45.52
12/23/13,45.970001,45.970001
12/24/13,45.84,45.790001
12/26/13,45.93,46.330002
12/27/13,46.540001,46.990002
12/30/13,46.959999,47.82
12/31/13,47.779999,47.580002
1/2/14,47.57,47.389999
1/3/14,47.369999,46.869999
1/6/14,46.790001,46.619999
1/7/14,45.650002,46.040001
1/8/14,46.09,45.689999
1/9/14,45.860001,45.490002
1/10/14,45.459999,45.259998
1/13/14,45.049999,44.66
1/14/14,44.66,44.400002
1/15/14,44.459999,44.25
1/16/14,44.240002,44.349998
1/17/14,44.259998,44
1/21/14,44.23,43.400002
1/22/14,43.400002,43.709999
1/23/14,43.450001,42.959999
1/24/14,42.639999,43
1/27/14,43.040001,43.040001
1/28/14,43.150002,42.990002
1/29/14,42.220001,42.360001
1/30/14,42.709999,43.009998
1/31/14,38.5,37.84
2/3/14,37.41,36.049999
2/4/14,36.389999,36.75
2/5/14,36.639999,36.459999
2/6/14,36.669998,36.73
2/7/14,36.93,36.939999
2/10/14,37.18,36.779999
2/11/14,36.709999,37.110001
2/12/14,37.27,36.790001
2/13/14,36.619999,37.060001
2/14/14,36.619999,36.650002
2/18/14,36.650002,35.470001
2/19/14,35.5,35.240002
2/20/14,35.27,35.549999
2/21/14,35.599998,35.549999
2/24/14,35.689999,35.959999
2/25/14,36.049999,36.380001
2/26/14,36.43,36.93
2/27/14,36.939999,37.150002
2/28/14,37.220001,37.310001
3/3/14,37.459999,36.900002
3/4/14,37.16,37.470001
3/5/14,37.369999,37.459999
3/6/14,37.75,37.970001
3/7/14,38.18,37.779999
3/10/14,37.889999,37.650002
3/11/14,37.759998,37.389999
3/12/14,37.16,37.330002
3/13/14,37.580002,37.07
3/14/14,37.130001,37.279999
3/17/14,37.880001,37.66
3/18/14,37.529999,38.189999
3/19/14,38.18,38.200001
3/20/14,38.009998,38.599998
3/21/14,38.939999,38.689999
3/24/14,38.66,38.84
3/25/14,38.939999,38.75
3/26/14,38.91,39.16
3/27/14,39.25,39.43
3/28/14,39.650002,39.950001
3/31/14,40.029999,40.110001
4/1/14,40.119999,40.209999
4/2/14,40.290001,40.32
4/3/14,40.790001,39.900002
4/4/14,40.189999,39.41
4/7/14,39,38.259998
4/8/14,38.389999,38.57
4/9/14,38.599998,38.470001
4/10/14,38.490002,37.98
4/11/14,37.75,37.82
4/14/14,38.669998,38.139999
4/15/14,38,38.459999
4/16/14,38.98,37.880001
4/17/14,37.389999,37.470001
4/21/14,37.650002,37.98
4/22/14,38,37.720001
4/23/14,37.889999,37.560001
4/24/14,37.849998,37.68
4/25/14,37.66,37.990002
4/28/14,38.029999,38.41
4/29/14,38.639999,38.599998
4/30/14,38.200001,39.220001
5/1/14,39.549999,39.389999
5/2/14,39.630001,39.560001
5/5/14,39.459999,39.34
5/6/14,39.150002,39.169998
5/7/14,38.040001,39.41
5/8/14,39.380001,39.299999
5/9/14,39.209999,39.43
5/12/14,39.540001,39.68
5/13/14,39.77,39.740002
5/14/14,39.580002,39.27
5/15/14,39.16,38.799999
5/16/14,38.740002,38.91
5/19/14,38.830002,38.720001
5/20/14,38.779999,38.529999
5/21/14,38.139999,38.389999
5/22/14,38.369999,38.66
5/23/14,38.77,38.560001
5/27/14,38.73,38.689999
5/28/14,38.740002,38.470001
5/29/14,38.66,38.799999
5/30/14,38.77,38.830002
6/2/14,38.869999,38.639999
6/3/14,38.32,38.450001
6/4/14,38.310001,38.869999
6/5/14,38.91,39.099998
6/6/14,39.290001,38.810001
6/9/14,38.84,39.130001
6/10/14,39.040001,38.919998
6/11/14,38.810001,38.869999
6/12/14,38.830002,38.52
6/13/14,38.669998,38.470001
6/16/14,38.389999,38.59
6/17/14,38.599998,38.650002
6/18/14,38.73,39.209999
6/19/14,39.27,38.939999
6/20/14,39.099998,39.25
6/23/14,39.25,39.43
6/24/14,39.419998,39.18
6/25/14,39.189999,39.07
6/26/14,39.049999,39.220001
6/27/14,39.23,39.330002
6/30/14,39.549999,38.970001
7/1/14,38.970001,39.450001
7/2/14,39.57,39.25
7/3/14,39.619999,39.790001
7/7/14,39.779999,39.41
7/8/14,39.32,39.200001
7/9/14,39.189999,39.560001
7/10/14,39.380001,39.25
7/11/14,39.34,39.130001
7/14/14,39.470001,39.66
7/15/14,39.669998,38.939999
7/16/14,39.139999,39.029999
7/17/14,37.099998,36.459999
7/18/14,36.310001,36.200001
7/21/14,36.099998,35.959999
7/22/14,36,35.48
7/23/14,35.529999,35.279999
7/24/14,35.41,35.400002
7/25/14,35.360001,35.299999
7/28/14,35.240002,35.419998
7/29/14,35.360001,35.25
7/30/14,35.400002,35.689999
7/31/14,35.57,35.419998
8/1/14,35.400002,35.25
8/4/14,35.080002,35.240002
8/5/14,35.34,35.290001
8/6/14,35.240002,35.41
8/7/14,35.650002,35.18
8/8/14,35.189999,35.779999
8/11/14,35.869999,35.720001
8/12/14,35.68,35.240002
8/13/14,35.290001,35.130001
8/14/14,35.259998,35.169998
8/15/14,35.380001,35.080002
8/18/14,35.220001,35.310001
8/19/14,35.330002,35.240002
8/20/14,35.259998,34.900002
8/21/14,34.900002,35.279999
8/22/14,35.41,34.990002
8/25/14,34.84,34.869999
8/26/14,34.900002,34.66
8/27/14,34.549999,34.84
8/28/14,34.799999,34.700001
8/29/14,34.599998,34.490002
9/2/14,34.529999,34.580002
9/3/14,34.740002,34.509998
9/4/14,34.52,34.93
9/5/14,34.77,35.099998
9/8/14,35.080002,34.84
9/9/14,34.669998,34.32
9/10/14,34.419998,34.41
9/11/14,34.259998,34.59
9/12/14,34.709999,34.34
9/15/14,34.310001,34.32
9/16/14,34.130001,34.080002
9/17/14,34.189999,34.16
9/18/14,34.41,34.040001
9/19/14,34.220001,33.880001
9/22/14,33.720001,32.830002
9/23/14,32.889999,32.07
9/24/14,31.940001,31.67
9/25/14,31.379999,31.200001
9/26/14,31.15,30.809999
9/29/14,30.280001,30.48
9/30/14,30.49,30.65
10/1/14,30.620001,30.459999
10/2/14,30.65,31.110001
10/3/14,31.309999,31.780001
10/6/14,31.940001,31.860001
10/7/14,31.74,31.450001
10/8/14,31.42,31.549999
10/9/14,31.379999,30.620001
10/10/14,30.68,30.73
10/13/14,30.65,30.200001
10/14/14,30.4,30.66
10/15/14,30.1,30.540001
10/16/14,29.139999,29.620001
10/17/14,29.780001,28.780001
10/20/14,28.860001,29.469999
10/21/14,29.620001,29.530001
10/22/14,29.73,29.98
10/23/14,30.200001,30.24
10/24/14,30.299999,30.309999
10/27/14,30.299999,30.65
10/28/14,30.83,30.950001
10/29/14,30.969999,30.879999
10/30/14,30.67,30.809999
10/31/14,31.219999,31.07
11/3/14,31.17,31.129999
11/4/14,31.01,31.15
11/5/14,31.35,31.299999
11/6/14,31.309999,31.49
11/7/14,31.57,31.67
11/10/14,31.690001,31.5
11/11/14,31.469999,30.76
11/12/14,30.75,31.309999
11/13/14,31.42,31.17
11/14/14,31.139999,30.99
11/17/14,31.01,30.83
11/18/14,30.93,30.9
11/19/14,30.889999,31.09
11/20/14,31.09,31.540001
11/21/14,31.91,31.450001
11/24/14,31.049999,31.200001
11/25/14,31.18,31.190001
11/26/14,31.24,30.879999
11/28/14,31.209999,31.549999
12/1/14,31.360001,30.57
12/2/14,30.639999,30.58
12/3/14,30.51,30.27
12/4/14,30.16,30.68
12/5/14,30.639999,30.879999
12/8/14,30.82,30.799999
12/9/14,30.440001,30.780001
12/10/14,30.83,30.26
12/11/14,30.290001,31.15
12/12/14,30.950001,30.75
12/15/14,30.809999,30.58
12/16/14,30.49,30.52
12/17/14,30.719999,30.76
12/18/14,31.030001,31.190001
12/19/14,31.1,29.190001
12/22/14,29.620001,29.559999
12/23/14,29.51,30.379999
12/24/14,30.440001,30.219999
12/26/14,30.25,30.549999
12/29/14,30.59,30.77
12/30/14,30.620001,30.73
12/31/14,30.73,30.950001
1/2/15,31.16,30.469999
1/5/15,30.389999,30.459999
1/6/15,30.549999,29.809999
1/7/15,30.040001,29.91
1/8/15,30.16,29.98
1/9/15,29.940001,29.1
1/12/15,29.18,28.91
1/13/15,29.049999,28.27
1/14/15,28.07,27.950001
1/15/15,27.92,27.4
1/16/15,27.43,27.82
1/20/15,27.82,27.76
1/21/15,27.42,28.040001
1/22/15,28.129999,28.41
1/23/15,28.129999,28.040001
1/26/15,25.07,26.639999
1/27/15,26.459999,26.51
1/28/15,26.629999,26.99
1/29/15,26.9,26.9
1/30/15,26.200001,26.9
2/2/15,27.059999,27.91
2/3/15,27.809999,28.07
2/4/15,28.040001,27.93
2/5/15,28.059999,27.99
2/6/15,28.059999,28.219999
2/9/15,28.02,27.91
2/10/15,28.059999,27.440001
2/11/15,27.469999,26.93
2/12/15,27.01,27.440001
2/13/15,27.559999,27.620001
2/17/15,27.299999,27.02
2/18/15,27.049999,26.700001
2/19/15,26.639999,25.809999
2/20/15,25.85,25.77
2/23/15,25.809999,25.389999
2/24/15,25.389999,25.32
2/25/15,25.43,25.92
2/26/15,25.9,26.139999
