2/19/13,41,41.200001
2/27/15,26.059999,26.32
3/2/15,26.51,26.559999
3/3/15,26.6,26.9
3/4/15,26.879999,26.389999
3/5/15,26.389999,26.08
3/6/15,26.030001,25.629999
3/9/15,25.620001,25.549999
3/10/15,25.42,25.02
3/11/15,25.049999,24.620001
3/12/15,24.780001,25.66
3/13/15,25.549999,25.040001
3/16/15,25.18,25.049999
3/17/15,24.84,24.440001
3/18/15,24.459999,23.959999
3/19/15,23.889999,23.77
3/20/15,23.9,24
3/23/15,24,24.18
3/24/15,24.09,23.48
3/25/15,23.290001,23.110001
3/26/15,23.02,22.76
3/27/15,22.700001,22.610001
3/30/15,22.719999,22.65
3/31/15,22.709999,22.85
4/1/15,22.85,23.08
4/2/15,23.02,22.65
4/6/15,23.15,24
4/7/15,23.92,23.9
4/8/15,23.9,23.940001
4/9/15,23.959999,24.27
4/10/15,24.280001,24.23
4/13/15,24.290001,24.309999
4/14/15,24.25,24.559999
4/15/15,24.639999,25.370001
4/16/15,25.870001,25.27
4/17/15,27.01,26.75
4/20/15,26.82,27.219999
4/21/15,26.709999,27.219999
4/22/15,27.309999,28.360001
4/23/15,28.360001,28.92
4/24/15,29.950001,30.200001
4/27/15,30.24,28.799999
4/28/15,28.6,28.620001
4/29/15,28.450001,28.43
4/30/15,28.280001,28.16
5/1/15,28.15,28.02
5/4/15,28.049999,27.84
5/5/15,27.9,27.620001
5/6/15,27.610001,27.200001
5/7/15,27.120001,26.83
5/8/15,27.01,27.15
5/11/15,27.08,27.4
5/12/15,27.219999,26.879999
5/13/15,26.879999,26.17
5/14/15,26.290001,26.73
5/15/15,26.700001,26.950001
5/18/15,26.85,26.280001
5/19/15,26.27,26.01
5/20/15,25.65,25.76
5/21/15,25.67,26.120001
5/22/15,26.190001,26.34
5/26/15,26.280001,26.07
5/27/15,26.110001,26.110001
5/28/15,26.110001,25.860001
5/29/15,25.77,25.809999
6/1/15,25.84,25.809999
6/2/15,25.68,25.58
6/3/15,25.66,25.66
6/4/15,25.549999,25.35
6/5/15,25.32,25.620001
6/8/15,25.68,25.82
6/9/15,25.98,26.01
6/10/15,26.129999,26.35
6/11/15,26.32,26.6
6/12/15,26.450001,26.129999
6/15/15,26.02,25.870001
6/16/15,25.93,26.379999
6/17/15,26.540001,26.950001
6/18/15,27.040001,27.01
6/19/15,26.98,26.67
6/22/15,26.790001,26.870001
6/23/15,26.879999,26.799999
6/24/15,26.809999,26.74
6/25/15,26.76,26.620001
6/26/15,26.620001,26.9
6/29/15,26.639999,25.9
6/30/15,26.040001,25.690001
7/1/15,25.950001,26.34
7/2/15,26.309999,26.07
7/6/15,25.77,25.77
7/7/15,25.84,26.040001
7/8/15,25.9,26.040001
7/9/15,26.32,25.780001
7/10/15,25.99,25.379999
7/13/15,25.469999,26.1
7/14/15,26.07,25.82
7/15/15,25.82,25.59
7/16/15,25.709999,25.15
7/17/15,25.76,24.309999
7/20/15,24.35,24.01
7/21/15,23.91,23.73
7/22/15,23.77,23.700001
7/23/15,23.639999,23.530001
7/24/15,23.540001,23.209999
7/27/15,23.059999,23.08
7/28/15,23.1,23.059999
7/29/15,22.940001,23.120001
7/30/15,23.09,23.440001
7/31/15,23.43,23.209999
8/3/15,23.51,22.51
8/4/15,22.440001,22.620001
8/5/15,22.84,22.93
8/6/15,22.76,22.629999
8/7/15,22.620001,22.82
8/10/15,22.969999,23.540001
8/11/15,23.35,23.299999
8/12/15,22.92,23.219999
8/13/15,23.41,23.08
8/14/15,23.1,23.09
8/17/15,22.98,23.41
8/18/15,23.48,22.9
8/19/15,22.799999,22.51
8/20/15,22.540001,22.76
8/21/15,22.67,22.58
8/24/15,21.370001,21.440001
8/25/15,21.709999,21.440001
8/26/15,21.780001,21.75
8/27/15,22.01,22.83
8/28/15,22.690001,23.200001
8/31/15,23.030001,23.43
9/1/15,22.690001,22.57
9/2/15,22.82,22.93
9/3/15,23.049999,23.1
9/4/15,22.809999,22.82
9/8/15,23.17,23
9/9/15,23.23,22.809999
9/10/15,22.719999,22.76
9/11/15,22.629999,22.6
9/14/15,22.65,22.719999
9/15/15,22.799999,23.120001
9/16/15,23.129999,24.030001
9/17/15,24.07,23.83
9/18/15,23.540001,23.040001
9/21/15,23.139999,23.190001
9/22/15,22.93,22.870001
9/23/15,22.940001,22.719999
9/24/15,22.49,22.6
9/25/15,22.889999,22.629999
9/28/15,22.370001,21.610001
9/29/15,21.6,21.030001
9/30/15,21.15,21.059999
10/1/15,20.799999,19.83
10/2/15,19.639999,19.93
10/5/15,20.02,21.620001
10/6/15,21.559999,21.700001
10/7/15,21.84,21.82
10/8/15,21.889999,22.33
10/9/15,22.23,22.35
10/12/15,22.870001,22.49
10/13/15,22.370001,22.469999
10/14/15,22.48,22.52
10/15/15,22.379999,22.530001
10/16/15,24.110001,23.889999
10/19/15,23.85,23.139999
10/20/15,23.059999,23.780001
10/21/15,23.77,23.85
10/22/15,23.959999,24.49
10/23/15,24.68,24.74
10/26/15,24.790001,24.49
10/27/15,24.25,23.889999
10/28/15,24.1,24.440001
10/29/15,24.4,24.629999
10/30/15,24.66,24.58
11/2/15,24.610001,24.959999
11/3/15,24.940001,25.32
11/4/15,25.35,24.870001
11/5/15,24.9,24.790001
11/6/15,24.68,24.620001
11/9/15,24.59,24.700001
11/10/15,24.68,24.34
11/11/15,24.4,24.040001
11/12/15,23.870001,23.459999
11/13/15,23.35,23.200001
11/16/15,23.08,23.780001
11/17/15,23.879999,24.709999
11/18/15,24.75,24.35
11/19/15,24.34,24.4
11/20/15,24.51,24.540001
11/23/15,24.18,23.549999
11/24/15,23.459999,24.370001
11/25/15,24.43,24.809999
11/27/15,24.790001,24.48
11/30/15,24.559999,24.860001
12/1/15,24.93,24.83
12/2/15,24.790001,24.620001
12/3/15,24.59,24.48
12/4/15,24.969999,25.540001
12/7/15,25.459999,25.75
12/8/15,25.4,25.379999
12/9/15,25.08,25.309999
12/10/15,25.299999,25.57
12/11/15,25.290001,26.25
12/14/15,26.959999,27.07
12/15/15,27.27,27.09
12/16/15,27.41,27.530001
12/17/15,27.6,26.85
12/18/15,26.639999,26.190001
12/21/15,26.309999,26.379999
12/22/15,26.48,27.02
12/23/15,27.23,27.66
12/24/15,27.65,27.690001
12/28/15,27.58,27.469999
12/29/15,27.68,27.68
12/30/15,27.700001,27.440001
12/31/15,27.41,27.17
1/4/16,26.709999,27.43
1/5/16,27.620001,27.26
1/6/16,26.82,26.92
1/7/16,26.5,27.059999
1/8/16,27.190001,26.93
1/11/16,27.1,26.700001
1/12/16,26.860001,27.110001
1/13/16,27.129999,26.26
1/14/16,26.35,26.299999
1/15/16,25.700001,25.690001
1/19/16,25.84,24.870001
1/20/16,24.57,24.98
1/21/16,25.129999,25.82
1/22/16,26.110001,26.24
1/25/16,27.15,26.74
1/26/16,26.74,27.110001
1/27/16,27.1,26.969999
1/28/16,27.190001,27.18
1/29/16,27.33,27.59
2/1/16,27.700001,26.76
2/2/16,28.5,30.459999
2/3/16,30.6,31.76
2/4/16,31.790001,32.290001
2/5/16,32.209999,31.809999
2/8/16,31.559999,31.959999
2/9/16,31.66,31.17
2/10/16,31.42,30.25
2/11/16,30,29.959999
2/12/16,29.77,30.76
2/16/16,30.780001,30.35
2/17/16,31,31.91
2/18/16,32.080002,31.469999
2/19/16,31.389999,31.790001
2/22/16,31.799999,32.400002
2/23/16,32.369999,31.969999
2/24/16,31.700001,32.32
2/25/16,32.169998,33.139999
2/26/16,33.18,32.470001
2/29/16,32.529999,32.52
3/1/16,32.830002,32.27
3/2/16,32.27,32.639999
3/3/16,32.75,32.98
3/4/16,32.84,32.220001
3/7/16,32.099998,32.639999
3/8/16,32.639999,33.080002
3/9/16,33.099998,33.279999
3/10/16,33.5,33.619999
3/11/16,33.84,33.040001
3/14/16,32.849998,32.82
3/15/16,32.450001,32.240002
3/16/16,31.719999,32.169998
3/17/16,32.330002,32.810001
3/18/16,32.93,32.779999
3/21/16,32.580002,32.599998
3/22/16,32.389999,32.220001
3/23/16,32.279999,32.470001
3/24/16,32.369999,32.349998
3/28/16,32.419998,32.380001
3/29/16,32.380001,32.779999
3/30/16,32.880001,33.59
3/31/16,33.509998,33.619999
4/1/16,33.549999,34.259998
4/4/16,34.490002,33.810001
4/5/16,33.509998,33.080002
4/6/16,32.369999,32.91
4/7/16,32.919998,32.439999
4/8/16,32.630001,32.299999
4/11/16,32.330002,32.59
4/12/16,32.779999,33.060001
4/13/16,33.32,33.419998
4/14/16,33.529999,33.279999
4/15/16,33.349998,33.75
4/18/16,34.759998,33.93
4/19/16,33.889999,33.91
4/20/16,33.790001,33.040001
4/21/16,30.77,31.129999
4/22/16,31.02,32.02
4/25/16,31.889999,32.07
4/26/16,32.349998,32.279999
4/27/16,32.169998,32.25
4/28/16,32.110001,31.32
4/29/16,31.110001,31.09
5/2/16,31.120001,31.33
5/3/16,31.200001,30.82
5/4/16,30.73,30.6
5/5/16,30.610001,30.469999
5/6/16,30.4,30.77
5/9/16,30.629999,31.02
5/10/16,31.16,31.290001
5/11/16,31.08,30.92
5/12/16,31.02,31.219999
5/13/16,31.049999,31.07
5/16/16,30.940001,30.940001
5/17/16,30.450001,30.59
5/18/16,30.290001,29.809999
5/19/16,29.809999,30.309999
5/20/16,30.360001,30.549999
5/23/16,30.4,31.01
5/24/16,31.16,31.370001
5/25/16,31.49,31.6
5/26/16,31.65,31.629999
5/27/16,31.700001,31.780001
5/31/16,31.690001,31.879999
6/1/16,31.719999,31.83
6/2/16,31.83,31.67
6/3/16,31.65,31.629999
6/6/16,31.67,31.57
6/7/16,31.709999,32.16
6/8/16,32.009998,31.84
6/9/16,31.76,31.99
6/10/16,31.75,31.08
6/13/16,30.98,30.950001
6/14/16,30.85,31.1
6/15/16,31.309999,31.559999
6/16/16,31.360001,31.870001
6/17/16,31.879999,31.75
6/20/16,32.07,32.419998
6/21/16,32.360001,32.130001
6/22/16,32.18,32.130001
6/23/16,32.400002,32.380001
6/24/16,31.290001,29.76
6/27/16,29.51,28.889999
6/28/16,29.07,29.85
6/29/16,30,31
6/30/16,30.99,31.290001
7/1/16,31.290001,31.549999
7/5/16,31.459999,31.620001
7/6/16,31.52,32.130001
7/7/16,32.139999,32.34
7/8/16,32.619999,32.619999
7/11/16,32.560001,32.860001
7/12/16,33,33.52
7/13/16,33.700001,33.240002
7/14/16,33.540001,32.919998
7/15/16,32.990002,32.959999
7/18/16,32.93,32.630001
7/19/16,32.810001,32.369999
7/20/16,32.439999,32.830002
7/21/16,33.029999,32.73
7/22/16,32.700001,32.759998
7/25/16,32.689999,32.779999
7/26/16,32.779999,32.869999
7/27/16,32.779999,32.91
7/28/16,32.849998,33.049999
7/29/16,32.939999,33.380001
8/1/16,33.259998,32.720001
8/2/16,32.450001,32.580002
8/3/16,32.43,32.73
8/4/16,32.75,33.060001
8/5/16,33.18,33.950001
8/8/16,33.93,34.060001
8/9/16,34.07,33.490002
8/10/16,33.639999,33.759998
8/11/16,33.880001,34.119999
8/12/16,33.990002,34.060001
8/15/16,34.02,34.02
8/16/16,33.959999,33.68
8/17/16,33.740002,33.639999
8/18/16,33.689999,33.380001
8/19/16,32.91,32.869999
8/22/16,32.900002,33.549999
8/23/16,33.779999,33.779999
8/24/16,33.619999,33.18
8/25/16,33.200001,33.369999
8/26/16,33.459999,33.700001
8/29/16,33.77,33.700001
8/30/16,33.599998,33.57
8/31/16,33.59,33.130001
9/1/16,33.169998,33.16
9/2/16,33.41,33.689999
9/6/16,33.77,32.900002
9/7/16,32.849998,32.849998
9/8/16,32.68,32.470001
9/9/16,32.16,31.73
9/12/16,31.6,31.940001
9/13/16,31.809999,31.610001
9/14/16,31.629999,31.32
9/15/16,31.18,31.309999
9/16/16,31.219999,31.24
9/19/16,32.09,31.74
9/20/16,31.9,31.530001
9/21/16,31.120001,31.870001
9/22/16,32.07,32.110001
9/23/16,31.959999,31.969999
9/26/16,31.940001,31.280001
9/27/16,31.309999,31.360001
9/28/16,31.41,31.049999
9/29/16,31.049999,30.77
9/30/16,30.690001,30.280001
10/3/16,30.07,30.77
10/4/16,30.709999,30.209999
10/5/16,30.24,30.58
10/6/16,30.5,30.5
10/7/16,30.620001,30.059999
10/10/16,30.379999,30.299999
10/11/16,30.24,29.440001
10/12/16,29.450001,29.6
10/13/16,29.48,29.98
10/14/16,30.26,30.1
10/17/16,30.709999,30.18
10/18/16,30.540001,30.709999
10/19/16,30.870001,30.620001
10/20/16,32.900002,32.459999
10/21/16,32.259998,32.75
10/24/16,32.75,33.09
10/25/16,33.23,32.599998
10/26/16,32.529999,31.98
10/27/16,32.07,31.450001
10/28/16,31.440001,31.73
10/31/16,31.76,31.530001
11/1/16,31.59,31.030001
11/2/16,31.08,30.9
11/3/16,30.879999,30.049999
11/4/16,29.92,30.459999
11/7/16,30.92,30.85
11/8/16,30.809999,31.059999
11/9/16,29.799999,31.389999
11/10/16,31.450001,30.690001
11/11/16,30.59,30.879999
11/14/16,31.030001,32.009998
11/15/16,31.860001,32.369999
11/16/16,32.150002,32
11/17/16,31.91,31.809999
11/18/16,31.32,30.52
11/21/16,30.68,30.99
11/22/16,31.280001,31.459999
11/23/16,31.389999,32.02
11/25/16,32.029999,32.400002
11/28/16,32.279999,31.49
11/29/16,31.59,31.559999
11/30/16,31.68,31.57
12/1/16,31.559999,30.389999
12/2/16,30.35,29.959999
12/5/16,30.17,29.809999
12/6/16,29.799999,29.190001
12/7/16,29.360001,29.559999
12/8/16,29.57,29.68
12/9/16,29.68,29.49
12/12/16,29.41,29.41
12/13/16,29.440001,29.65
12/14/16,29.68,29.65
12/15/16,29.799999,29.07
12/16/16,29.379999,28.809999
12/19/16,28.41,28.360001
12/20/16,28.51,28.9
12/21/16,29,28.52
12/22/16,28.51,28.34
12/23/16,28.469999,28.34
12/27/16,28.43,27.83
12/28/16,27.879999,27.59
12/29/16,27.639999,27.629999
12/30/16,27.74,27.549999
1/3/17,27.67,28.48
1/4/17,28.58,29.26
1/5/17,29.059999,30.940001
1/6/17,30.99,30.469999
1/9/17,30.379999,30.52
1/10/17,30.5,29.91
1/11/17,29.940001,29.51
1/12/17,29.35,29.59
1/13/17,29.620001,29.52
1/17/17,29.799999,30.91
1/18/17,31,30.469999
1/19/17,30.549999,30.07
1/20/17,30.200001,30.02
1/23/17,30.09,30.24
1/24/17,30.26,31.190001
1/25/17,31.23,31.559999
1/26/17,27.27,25.99
1/27/17,26.049999,26.49
1/30/17,26.709999,26.32
1/31/17,26.290001,26.209999
2/1/17,26.280001,25.51
2/2/17,25.59,25.77
2/3/17,25.85,25.82
2/6/17,26.18,25.92
2/7/17,26.02,25.879999
2/8/17,25.940001,25.950001
2/9/17,26,25.83
2/10/17,25.959999,25.73
2/13/17,25.9,25.91
2/14/17,26.280001,25.690001
2/15/17,25.629999,26
2/16/17,26,25.67
2/17/17,25.67,26.1
2/21/17,26.1,25.790001
2/22/17,25.879999,25.77
2/23/17,25.85,25.530001
2/24/17,25.469999,25.76
2/27/17,25.66,26
2/28/17,26,25.73
3/1/17,25.93,25.549999
3/2/17,25.540001,25.360001
3/3/17,25.370001,25.450001
3/6/17,25.41,25.469999
3/7/17,25.4,25.02
3/8/17,25.049999,25.129999
3/9/17,25.16,25.200001
3/10/17,25.41,25.540001
3/13/17,25.610001,25.459999
3/14/17,25.33,25.18
3/15/17,25.27,25.59
3/16/17,25.59,25.370001
3/17/17,25.559999,25.66
3/20/17,25.65,25.309999
3/21/17,25.48,24.959999
3/22/17,24.959999,25.059999
3/23/17,25.040001,25.08
3/24/17,25.110001,25.16
3/27/17,25.030001,25.16
3/28/17,25.049999,25.440001
3/29/17,25.379999,25.360001
3/30/17,25.35,25.4
3/31/17,25.43,25.610001
4/3/17,25.65,25.540001
4/4/17,25.469999,24.969999
4/5/17,25,25.139999
4/6/17,25.16,25.33
4/7/17,25.35,24.92
4/10/17,24.92,25.389999
4/11/17,25.389999,25.73