2/19/13,20.25,20.299999
2/20/13,20.01,20.059999
2/21/13,20.15,20.049999
2/22/13,20.139999,20.35
2/25/13,20.139999,19.459999
2/26/13,19.790001,19.83
2/27/13,19.780001,19.889999
2/28/13,20.200001,20.290001
3/1/13,20.24,20.450001
3/4/13,20.15,20.35
3/5/13,20.25,20.469999
3/6/13,20.34,20.469999
3/7/13,19.85,20
3/8/13,20.25,20.41
3/11/13,20.75,20.66
3/12/13,20.75,20.65
3/13/13,20.950001,20.959999
3/14/13,20.65,20.67
3/15/13,20.6,20.42
3/18/13,20.049999,20.15
3/19/13,20.219999,20
3/20/13,20.17,20.280001
3/21/13,20.459999,20.360001
3/22/13,20.01,20.08
3/25/13,19.85,19.73
3/26/13,19.809999,19.450001
3/27/13,19.440001,19.459999
3/28/13,19.200001,19.200001
4/1/13,19,18.790001
4/2/13,18.68,18.65
4/3/13,19.209999,18.82
4/4/13,19.32,19.85
4/5/13,20.01,20.190001
4/8/13,19.879999,20.07
4/9/13,19.860001,20.02
4/10/13,20.1,20.34
4/11/13,20.9,20.93
4/12/13,21.1,20.940001
4/15/13,20.68,20.17
4/16/13,20.23,20.370001
4/17/13,20.67,20.620001
4/18/13,20.91,20.719999
4/19/13,20.83,21.1
4/22/13,21.17,21.309999
4/23/13,20.799999,21.200001
4/24/13,21.280001,21.43
4/25/13,21.049999,21.129999
4/26/13,21.16,20.950001
4/29/13,21.030001,21.23
4/30/13,20.709999,20.85
5/1/13,20.5,20.51
5/2/13,20,20.620001
5/3/13,20.65,20.860001
5/6/13,20.68,20.57
5/7/13,20.66,20.65
5/8/13,20.610001,20.76
5/9/13,21.030001,21.190001
5/10/13,21.120001,20.9
5/13/13,21.790001,21.85
5/14/13,21.799999,21.969999
5/15/13,22.34,22.6
5/16/13,22.6,22.559999
5/17/13,22.65,22.969999
5/20/13,23.74,24.049999
5/21/13,23.969999,24.049999
5/22/13,23.75,23.4
5/23/13,22.75,23.15
5/24/13,22.84,22.1
5/28/13,22.25,22.299999
5/29/13,22.35,21.790001
5/30/13,22.15,22.389999
5/31/13,22.17,21.74
6/3/13,21.780001,21.48
6/4/13,22.24,22.190001
6/5/13,21.35,21.1
6/6/13,20.83,20.84
6/7/13,20.67,21.16
6/10/13,21.719999,21.58
6/11/13,21.459999,21.32
6/12/13,21.4,20.950001
6/13/13,20.9,21.27
6/14/13,20.68,20.66
6/17/13,21,20.969999
6/18/13,21.059999,21.27
6/19/13,21.48,21.049999
6/20/13,20.790001,20.4
6/21/13,21.200001,21.200001
6/24/13,20.299999,20.27
6/25/13,20.27,20.540001
6/26/13,20.08,20.139999
6/27/13,19.91,20.15
6/28/13,20.32,20.33
7/1/13,20.530001,20.48
7/2/13,20.98,20.950001
7/3/13,21.030001,20.9
7/5/13,20.969999,21
7/8/13,20.889999,21.15
7/9/13,21.5,21.639999
7/10/13,21.559999,21.52
7/11/13,21.92,22.16
7/12/13,22.17,22.1
7/15/13,21.98,22.299999
7/16/13,22.4,22.25
7/17/13,22.530001,22.5
7/18/13,22.219999,22.389999
7/19/13,22.299999,22.450001
7/22/13,22.290001,22.42
7/23/13,22.4,22.23
7/24/13,22.25,22.33
7/25/13,22.299999,22.26
7/26/13,22.200001,21.969999
7/29/13,21.15,21.129999
7/30/13,21.209999,21.110001
7/31/13,21.01,20.9
8/1/13,21.18,21.370001
8/2/13,21.43,21.66
8/5/13,21.700001,21.75
8/6/13,21.77,21.610001
8/7/13,21.84,21.629999
8/8/13,21.620001,21.74
8/9/13,21.68,21.549999
8/12/13,21.07,21.32
8/13/13,21.26,21.51
8/14/13,21.549999,21.34
8/15/13,21.09,21.01
8/16/13,21.17,21.219999
8/19/13,21.049999,20.83
8/20/13,20.65,20.700001
8/21/13,20.58,20.32
8/22/13,20.309999,20.549999
8/23/13,20.91,21.07
8/26/13,20.84,20.639999
8/27/13,20.540001,20.379999
8/28/13,20.299999,20.32
8/29/13,20.08,20.059999
8/30/13,19.92,19.83
9/3/13,20.440001,20.27
9/4/13,20.370001,20.49
9/5/13,20.459999,20.610001
9/6/13,20.610001,20.6
9/9/13,20.93,21.040001
9/10/13,20.42,20.559999
9/11/13,20.25,20.24
9/12/13,20.08,20.049999
9/13/13,20.209999,20.200001
9/16/13,20.41,20.4
9/17/13,20.17,20.18
9/18/13,20.200001,20.549999
9/19/13,20.66,20.610001
9/20/13,20.57,20.33
9/23/13,20.6,20.34
9/24/13,20.6,20.58
9/25/13,20.540001,20.469999
9/26/13,20.559999,20.6
9/27/13,20.389999,20.360001
9/30/13,20.120001,20.209999
10/1/13,20.219999,20.219999
10/2/13,20.200001,20.219999
10/3/13,20.1,20.07
10/4/13,19.940001,20.15
10/7/13,19.889999,19.91
10/8/13,19.799999,19.67
10/9/13,20,20.120001
10/10/13,20.440001,20.690001
10/11/13,20.549999,20.639999
10/14/13,20.450001,20.68
10/15/13,20.469999,20.190001
10/16/13,20.459999,20.51
10/17/13,20.780001,20.950001
10/18/13,21.07,21.059999
10/21/13,20.629999,20.58
10/22/13,20.790001,20.719999
10/23/13,20.450001,20.379999
10/24/13,20.610001,20.51
10/25/13,20.5,20.5
10/28/13,20.530001,20.52
10/29/13,20.469999,20.469999
10/30/13,20.65,20.68
10/31/13,20.129999,20.129999
11/1/13,18.99,18.4
11/4/13,18.549999,18.440001
11/5/13,17.639999,17.59
11/6/13,17.98,17.799999
11/7/13,17.84,17.700001
11/8/13,17.809999,17.93
11/11/13,18.09,18.07
11/12/13,18.059999,18.1
11/13/13,18.34,18.379999
11/14/13,18.459999,18.530001
11/15/13,18.58,18.52
11/18/13,18.49,18.43
11/19/13,18.450001,18.49
11/20/13,18.58,18.469999
11/21/13,18.52,18.450001
11/22/13,18.48,18.450001
11/25/13,18.309999,18.15
11/26/13,18.290001,18.209999
11/27/13,18.209999,18.280001
11/29/13,18.440001,18.26
12/2/13,18.23,18.139999
12/3/13,18,17.98
12/4/13,17.67,17.77
12/5/13,17.360001,17.24
12/6/13,17.799999,17.719999
12/9/13,17.639999,17.6
12/10/13,17.610001,17.67
12/11/13,17.5,17.379999
12/12/13,17.5,17.48
12/13/13,17.32,17.27
12/16/13,17,17.030001
12/17/13,16.879999,16.860001
12/18/13,17.290001,17.41
12/19/13,17.18,17.040001
12/20/13,16.77,16.809999
12/23/13,16.860001,16.91
12/24/13,16.709999,16.690001
12/26/13,16.709999,16.83
12/27/13,16.83,16.85
12/30/13,16.799999,16.780001
12/31/13,16.76,16.799999
1/2/14,16.780001,16.65
1/3/14,16.83,16.700001
1/6/14,17.1,17.200001
1/7/14,17.219999,17.33
1/8/14,17.950001,17.870001
1/9/14,17.84,17.84
1/10/14,17.93,17.959999
1/13/14,18.25,17.93
1/14/14,18.120001,18.219999
1/15/14,18.129999,18.15
1/16/14,18.26,18.360001
1/17/14,18.41,18.48
1/21/14,18.530001,18.48
1/22/14,18.459999,18.42
1/23/14,17.940001,18.6
1/24/14,18.059999,17.83
1/27/14,17.76,17.74
1/28/14,17.6,17.690001
1/29/14,17.559999,17.5
1/30/14,17.51,17.610001
1/31/14,17.200001,17.190001
2/3/14,17.18,17.040001
2/4/14,16.450001,16.790001
2/5/14,16.76,16.75
2/6/14,17,17.18
2/7/14,17.280001,17.540001
2/10/14,17.379999,17.35
2/11/14,17.43,17.57
2/12/14,17.57,17.67
2/13/14,17.530001,17.549999
2/14/14,17.700001,17.889999
2/18/14,18.34,18.32
2/19/14,18.32,18.200001
2/20/14,17.780001,17.84
2/21/14,17.84,17.969999
2/24/14,17.950001,17.93
2/25/14,17.879999,17.83
2/26/14,17.85,17.870001
2/27/14,17.76,17.889999
2/28/14,17.98,17.91
3/3/14,17.889999,17.790001
3/4/14,17.75,17.74
3/5/14,17.74,17.67
3/6/14,17.860001,17.690001
3/7/14,17.559999,17.42
3/10/14,17.370001,17.299999
3/11/14,17.299999,17.190001
3/12/14,16.969999,16.99
3/13/14,16.91,16.76
3/14/14,16.690001,16.75
3/17/14,16.959999,17.040001
3/18/14,17.02,17.17
3/19/14,17.16,17.26
3/20/14,16.85,17.07
3/21/14,17.059999,17.01
3/24/14,17.26,17.26
3/25/14,17.33,17.450001
3/26/14,17.52,17.27
3/27/14,17.52,17.48
3/28/14,17.549999,17.67
3/31/14,17.940001,17.870001
4/1/14,17.719999,18.08
4/2/14,18.08,18.139999
4/3/14,18.08,18.07
4/4/14,18.26,18.200001
4/7/14,18.280001,18.24
4/8/14,18.219999,18.120001
4/9/14,18.02,18.040001
4/10/14,17.879999,17.9
4/11/14,17.799999,17.83
4/14/14,17.74,17.83
4/15/14,17.709999,17.76
4/16/14,17.85,17.950001
4/17/14,17.67,17.83
4/21/14,17.639999,17.66
4/22/14,17.620001,17.620001
4/23/14,17.52,17.540001
4/24/14,17.49,17.41
4/25/14,17.040001,17.15
4/28/14,17.17,17.16
4/29/14,17.120001,17.299999
4/30/14,17.15,17.280001
5/1/14,17.299999,17.469999
5/2/14,17.219999,17.309999
5/5/14,17.200001,17.280001
5/6/14,17.360001,17.18
5/7/14,17,17.07
5/8/14,16.950001,17.02
5/9/14,17.059999,17.200001
5/12/14,17.200001,17.23
5/13/14,17.83,17.9
5/14/14,17.91,17.870001
5/15/14,17.84,17.77
5/16/14,17.76,17.67
5/19/14,17.5,17.52
5/20/14,17.790001,17.58
5/21/14,17.76,17.83
5/22/14,17.93,17.93
5/23/14,17.940001,18.02
5/27/14,17.969999,17.91
5/28/14,17.799999,17.780001
5/29/14,18.25,18.219999
5/30/14,18.1,18.1
6/2/14,18.25,18.280001
6/3/14,18.17,18.360001
6/4/14,18.459999,18.49
6/5/14,18.51,18.540001
6/6/14,18.549999,18.52
6/9/14,18.559999,18.57
6/10/14,18.58,18.6
6/11/14,18.639999,18.58
6/12/14,18.82,18.700001
6/13/14,18.799999,18.780001
6/16/14,18.74,18.77
6/17/14,18.85,18.76
6/18/14,18.83,18.969999
6/19/14,19.18,19.370001
6/20/14,19.610001,19.73
6/23/14,19.360001,19.209999
6/24/14,19.129999,19.07
6/25/14,18.950001,19.190001
6/26/14,19.1,19.040001
6/27/14,18.889999,18.879999
6/30/14,18.9,18.969999
7/1/14,19.15,19.35
7/2/14,19.41,19.48
7/3/14,19.4,19.370001
7/7/14,19.52,19.360001
7/8/14,19.35,19.26
7/9/14,19.35,19.209999
7/10/14,19.09,18.969999
7/11/14,19.1,19.15
7/14/14,19.370001,19.43
7/15/14,19.440001,19.459999
7/16/14,19.629999,19.66
7/17/14,19.65,19.35
7/18/14,19.440001,19.549999
7/21/14,19.52,19.5
7/22/14,19.41,19.450001
7/23/14,19.360001,19.309999
7/24/14,19.440001,19.6
7/25/14,19.42,19.440001
7/28/14,19.969999,20.190001
7/29/14,20.110001,19.93
7/30/14,20.02,19.969999
7/31/14,19.809999,19.66
8/1/14,19.73,19.629999
8/4/14,19.530001,19.58
8/5/14,19.57,19.209999
8/6/14,19.1,19.1
8/7/14,19.200001,18.879999
8/8/14,19.030001,19.17
8/11/14,19.209999,19.219999
8/12/14,19.219999,19.26
8/13/14,19.51,19.59
8/14/14,19.5,19.5
8/15/14,19.57,19.389999
8/18/14,19.51,19.59
8/19/14,19.57,19.57
8/20/14,19.5,19.559999
8/21/14,19.4,19.540001
8/22/14,19.48,19.49
8/25/14,19.4,19.5
8/26/14,19.52,19.459999
8/27/14,19.459999,19.42
8/28/14,19.48,19.309999
8/29/14,19.299999,19.209999
9/2/14,19.209999,19.309999
9/3/14,19.209999,19.32
9/4/14,19.559999,19.5
9/5/14,19.309999,19.5
9/8/14,19.469999,19.57
9/9/14,19.549999,19.379999
9/10/14,19.57,19.639999
9/11/14,19.639999,19.65
9/12/14,19.610001,19.629999
9/15/14,19.629999,19.59
9/16/14,19.610001,19.77
9/17/14,19.6,19.540001
9/18/14,19.450001,19.6
9/19/14,19.6,19.66
9/22/14,19.77,19.67
9/23/14,19.66,19.709999
9/24/14,19.75,19.860001
9/25/14,19.709999,19.530001
9/26/14,19.620001,19.73
9/29/14,19.6,19.559999
9/30/14,19.469999,19.360001
10/1/14,19.16,19.030001
10/2/14,18.860001,18.780001
10/3/14,18.790001,18.77
10/6/14,18.65,18.76
10/7/14,18.66,18.620001
10/8/14,18.4,18.620001
10/9/14,18.5,18.33
10/10/14,18.33,18.09
10/13/14,18.35,17.879999
10/14/14,17.91,17.879999
10/15/14,17.73,17.75
10/16/14,17.82,17.879999
10/17/14,17.559999,17.58
10/20/14,17.809999,18.02
10/21/14,17.77,17.870001
10/22/14,17.879999,17.73
10/23/14,17.57,17.76
10/24/14,17.690001,17.68
10/27/14,17.65,17.59
10/28/14,17.58,17.540001
10/29/14,17.6,17.65
10/30/14,17.629999,17.639999
10/31/14,17.950001,18.450001
11/3/14,18.110001,18.6
11/4/14,18.18,18.610001
11/5/14,18.4,18.52
11/6/14,18.469999,18.4
11/7/14,18.25,18.190001
11/10/14,18.309999,18.290001
11/11/14,18.379999,18.49
11/12/14,18.26,18.290001
11/13/14,18.43,18.540001
11/14/14,18.65,18.58
11/17/14,18.41,18.32
11/18/14,18.309999,18.559999
11/19/14,18.299999,18.299999
11/20/14,18.34,18.33
11/21/14,18.34,18.309999
11/24/14,18.43,18.34
11/25/14,18.93,18.639999
11/26/14,18.91,18.950001
11/28/14,18.610001,18.610001
12/1/14,18.6,18.6
12/2/14,18.5,18.75
12/3/14,18.68,18.68
12/4/14,18.610001,18.68
12/5/14,18.799999,18.870001
12/8/14,18.879999,18.620001
12/9/14,18.530001,18.67
12/10/14,18.49,18.200001
12/11/14,18.309999,18.309999
12/12/14,18.07,17.969999
12/15/14,17.629999,17.309999
12/16/14,17.5,17.18
12/17/14,17.32,17.459999
12/18/14,17.290001,17.35
12/19/14,17.57,17.6
12/22/14,17.610001,17.65
12/23/14,17.639999,17.67
12/24/14,17.68,17.75
12/26/14,17.74,17.82
12/29/14,17.42,17.66
12/30/14,17.67,17.559999
12/31/14,17.5,17.469999
1/2/15,17.57,17.5
1/5/15,17.459999,17.17
1/6/15,17,16.76
1/7/15,16.969999,17.01
1/8/15,16.92,16.99
1/9/15,17.120001,16.959999
1/12/15,17.01,16.98
1/13/15,16.91,17.01
1/14/15,16.85,16.799999
1/15/15,16.91,16.799999
1/16/15,16.860001,16.940001
1/20/15,17.309999,17.309999
1/21/15,17.43,17.35
1/22/15,17.52,17.74
1/23/15,17.41,17.549999
1/26/15,17.43,17.639999
1/27/15,17.65,17.700001
1/28/15,17.860001,17.65
1/29/15,17.299999,17.559999
1/30/15,17.15,17.02
2/2/15,17.389999,17.24
2/3/15,17.459999,17.440001
2/4/15,17.4,17.58
2/5/15,17.809999,17.84
2/6/15,17.74,17.790001
2/9/15,18.1,18.52
2/10/15,18.559999,18.700001
2/11/15,18.610001,18.68
2/12/15,18.85,18.969999
2/13/15,19.219999,19.309999
2/17/15,19.700001,19.82
2/18/15,19.98,20.27
2/19/15,20.24,20.389999
2/20/15,20.27,20.450001
2/23/15,20.49,20.52
2/24/15,20.450001,20.6
2/25/15,20.5,20.549999
2/26/15,21.15,21.23
2/27/15,21.18,21.030001
3/2/15,20.84,20.879999
3/3/15,20.84,20.690001
3/4/15,20.49,20.559999
3/5/15,20.549999,20.629999
3/6/15,20.68,20.469999
3/9/15,20.51,20.540001
3/10/15,20.48,20.42
3/11/15,20.32,20.32
3/12/15,21.049999,21.139999
3/13/15,21.34,21.33
3/16/15,21.459999,21.32
3/17/15,21.09,21.030001
