2/19/13,20.25,20.299999
3/18/15,21.16,21.200001
3/19/15,20.870001,20.879999
3/20/15,21.059999,21.219999
3/23/15,21.25,21.26
3/24/15,21.15,21.07
3/25/15,21.32,21.209999
3/26/15,21.200001,20.65
3/27/15,20.389999,20.450001
3/30/15,20.52,20.59
3/31/15,20.33,20.33
4/1/15,20.09,20.09
4/2/15,20.440001,20.43
4/6/15,20.32,20.379999
4/7/15,20.26,20.41
4/8/15,20.379999,20.41
4/9/15,20.92,21.030001
4/10/15,21.139999,21.280001
4/13/15,20.799999,20.950001
4/14/15,20.950001,20.9
4/15/15,21.110001,20.9
4/16/15,20.9,20.969999
4/17/15,20.700001,20.969999
4/20/15,21.25,21.25
4/21/15,21.68,21.690001
4/22/15,21.540001,21.5
4/23/15,21.620001,21.440001
4/24/15,21.440001,21.4
4/27/15,21.42,21.59
4/28/15,21.450001,21.440001
4/29/15,21.360001,21.27
4/30/15,21.129999,20.75
5/1/15,20.58,20.799999
5/4/15,20.83,20.93
5/5/15,20.780001,20.469999
5/6/15,20.559999,20.41
5/7/15,20.32,20.389999
5/8/15,20.75,20.9
5/11/15,20.969999,20.860001
5/12/15,20.860001,20.82
5/13/15,21.049999,21.35
5/14/15,21.4,21.540001
5/15/15,21.35,21.459999
5/18/15,21.4,21.459999
5/19/15,21.24,21.200001
5/20/15,20.91,21.01
5/21/15,20.73,20.83
5/22/15,20.51,20.690001
5/26/15,20.690001,20.620001
5/27/15,20.700001,20.950001
5/28/15,20.85,20.950001
5/29/15,20.870001,20.780001
6/1/15,20.9,20.93
6/2/15,21.299999,21.290001
6/3/15,21.299999,21.27
6/4/15,21.309999,21.25
6/5/15,21.15,21.129999
6/8/15,20.889999,20.9
6/9/15,20.389999,20.450001
6/10/15,20.450001,20.639999
6/11/15,20.43,20.469999
6/12/15,20.299999,20.389999
6/15/15,20.290001,20.4
6/16/15,20.219999,20.16
6/17/15,20.299999,20.190001
6/18/15,20,19.98
6/19/15,20.059999,20.02
6/22/15,20.23,20.23
6/23/15,20.389999,20.559999
6/24/15,20.52,20.549999
6/25/15,20.389999,20.33
6/26/15,20.6,20.879999
6/29/15,20.65,20.57
6/30/15,20.77,20.91
7/1/15,20.99,20.77
7/2/15,21.049999,21.15
7/6/15,21.48,21.440001
7/7/15,20.719999,20.74
7/8/15,19.68,19.18
7/9/15,19.6,19.360001
7/10/15,19.5,19.610001
7/13/15,19.610001,19.65
7/14/15,19.76,19.92
7/15/15,19.950001,19.719999
7/16/15,19.639999,19.57
7/17/15,19.49,19.67
7/20/15,19.610001,19.66
7/21/15,19.58,19.48
7/22/15,19.709999,19.780001
7/23/15,19.809999,19.68
7/24/15,19.879999,19.85
7/27/15,19.879999,19.75
7/28/15,19.040001,19.219999
7/29/15,19.299999,19.950001
7/30/15,19.190001,19.25
7/31/15,19.450001,19.34
8/3/15,19.16,18.950001
8/4/15,18.66,18.780001
8/5/15,18.879999,18.82
8/6/15,19.030001,19.049999
8/7/15,19.16,19.200001
8/10/15,19.32,19.360001
8/11/15,19.16,18.93
8/12/15,18.700001,18.719999
8/13/15,18.700001,18.780001
8/14/15,18.709999,18.780001
8/17/15,18.75,18.620001
8/18/15,18.65,18.629999
8/19/15,18.719999,18.82
8/20/15,18.27,18.110001
8/21/15,18.1,17.639999
8/24/15,17.16,17
8/25/15,17.59,17.32
8/26/15,18.09,18.17
8/27/15,17.780001,18.139999
8/28/15,18.41,18.309999
8/31/15,18,18.01
9/1/15,17.1,17.25
9/2/15,17.440001,17.540001
9/3/15,17.809999,17.84
9/4/15,17.74,17.5
9/8/15,18.450001,18.59
9/9/15,18.639999,18.48
9/10/15,18.450001,18.389999
9/11/15,18.26,18.32
9/14/15,18.309999,18.360001
9/15/15,18.530001,18.950001
9/16/15,19.24,19.469999
9/17/15,19.280001,19.209999
9/18/15,18.99,18.75
9/21/15,18.790001,18.790001
9/22/15,18.49,18.360001
9/23/15,18.52,18.41
9/24/15,18.33,18.43
9/25/15,18.309999,18.459999
9/28/15,18.190001,17.75
9/29/15,17.459999,17.530001
9/30/15,18.35,18.57
10/1/15,19.190001,19.059999
10/2/15,18.889999,19.379999
10/5/15,19.379999,19.690001
10/6/15,19.440001,19.51
10/7/15,19.77,19.559999
10/8/15,19.700001,19.91
10/9/15,20.209999,20.1
10/12/15,20.129999,20.16
10/13/15,20.049999,20.049999
10/14/15,19.809999,19.67
10/15/15,20.049999,20.17
10/16/15,20.469999,20.27
10/19/15,19.98,20.200001
10/20/15,19.799999,19.93
10/21/15,20.290001,20.290001
10/22/15,20.299999,20.549999
10/23/15,20.6,20.77
10/26/15,20.57,20.860001
10/27/15,20.75,20.799999
10/28/15,21.110001,21.15
10/29/15,20.639999,20.74
10/30/15,20.85,20.73
11/2/15,21.110001,21.52
11/3/15,21.540001,21.35
11/4/15,21.049999,21.16
11/5/15,21.16,21.25
11/6/15,20.610001,20.75
11/9/15,20.700001,20.700001
11/10/15,20.98,20.92
11/11/15,20.82,20.879999
11/12/15,20.780001,20.620001
11/13/15,20.629999,20.57
11/16/15,20.379999,20.610001
11/17/15,20.48,20.780001
11/18/15,20.940001,20.950001
11/19/15,21.34,21.32
11/20/15,21.370001,21.290001
11/23/15,21.299999,21.17
11/24/15,21.200001,21.09
11/25/15,20.83,21.040001
11/27/15,21.26,21.309999
11/30/15,21.5,21.68
12/1/15,21.1,21.219999
12/2/15,20.9,20.76
12/3/15,20.91,20.65
12/4/15,20.58,20.700001
12/7/15,20.690001,20.6
12/8/15,20.299999,20.34
12/9/15,20.41,20.309999
12/10/15,20.48,20.58
12/11/15,20.34,20.299999
12/14/15,20.84,20.83
12/15/15,20.25,20.370001
12/16/15,20.98,21.120001
12/17/15,21.059999,20.709999
12/18/15,20.5,20.469999
12/21/15,20.540001,20.57
12/22/15,20.74,20.860001
12/23/15,21.030001,21.059999
12/24/15,20.870001,20.99
12/28/15,21.01,21.08
12/29/15,21.200001,21.280001
12/30/15,21.23,21.120001
12/31/15,21.1,20.99
1/4/16,20.370001,20.450001
1/5/16,20.559999,20.559999
1/6/16,20,19.889999
1/7/16,19.32,19.299999
1/8/16,19.4,18.84
1/11/16,19.27,19.08
1/12/16,19.219999,19.16
1/13/16,19.6,19.049999
1/14/16,18.9,18.879999
1/15/16,18.629999,18.41
1/19/16,19.1,18.93
1/20/16,18.18,18.07
1/21/16,17.85,18.02
1/22/16,18.959999,18.940001
1/25/16,18.6,18.35
1/26/16,18.139999,18.459999
1/27/16,18.77,18.57
1/28/16,18.68,18.66
1/29/16,19.84,19.780001
2/1/16,19.75,19.82
2/2/16,19.690001,19.280001
2/3/16,18.84,18.65
2/4/16,18.6,18.719999
2/5/16,18.16,18.07
2/8/16,18.4,17.92
2/9/16,17.42,17.43
2/10/16,17.690001,17.35
2/11/16,17.18,17.08
2/12/16,16.57,17.07
2/16/16,17.42,17.27
2/17/16,17.4,17.41
2/18/16,17.379999,17.1
2/19/16,17.059999,16.9
2/22/16,17.700001,17.370001
2/23/16,17.52,17.120001
2/24/16,17,17.23
2/25/16,17.09,17.120001
2/26/16,17.67,18.48
2/29/16,18.299999,18.09
3/1/16,18.059999,18.360001
3/2/16,18.639999,18.4
3/3/16,19.040001,18.870001
3/4/16,19.26,19.299999
3/7/16,19.59,19.66
3/8/16,19.17,19.02
3/9/16,19.09,19.08
3/10/16,19.48,19.15
3/11/16,19.32,19.48
3/14/16,19.5,19.559999
3/15/16,19.26,19.07
3/16/16,18.879999,19.030001
3/17/16,19.219999,19.25
3/18/16,18.9,19.049999
3/21/16,19.33,19.23
3/22/16,19.26,19.290001
3/23/16,19.110001,18.91
3/24/16,18.889999,18.719999
3/28/16,18.790001,19.01
3/29/16,18.77,18.98
3/30/16,18.52,18.639999
3/31/16,18.4,18.51
4/1/16,17.959999,17.950001
4/4/16,17.290001,17.360001
4/5/16,17,16.92
4/6/16,17.24,17.219999
4/7/16,17.52,17.049999
4/8/16,17.77,17.76
4/11/16,17.709999,17.51
4/12/16,18.129999,18.190001
4/13/16,18.76,18.84
4/14/16,18.879999,18.860001
4/15/16,18.280001,18.379999
4/18/16,18.690001,18.67
4/19/16,19.17,18.92
4/20/16,19.02,18.639999
4/21/16,18.93,18.9
4/22/16,19.4,19.299999
4/25/16,19.290001,19.110001
4/26/16,18.809999,18.98
4/27/16,18.68,19
4/28/16,18.27,17.870001
4/29/16,18.24,17.780001
5/2/16,17.709999,17.860001
5/3/16,17.98,17.799999
5/4/16,17.73,17.629999
5/5/16,17.68,17.719999
5/6/16,18.08,18.120001
5/9/16,18.139999,18.059999
5/10/16,18.309999,18.58
5/11/16,18.35,18.18
5/12/16,18.58,19.049999
5/13/16,19.15,18.860001
5/16/16,18.74,19.049999
5/17/16,19.17,19.110001
5/18/16,18.74,18.950001
5/19/16,19,18.77
5/20/16,19.1,18.959999
5/23/16,19.07,19.09
5/24/16,19.18,19.309999
5/25/16,19.440001,19.5
5/26/16,19.5,19.549999
5/27/16,19.43,19.450001
5/31/16,20.18,20.08
6/1/16,20.110001,20.030001
6/2/16,19.73,19.82
6/3/16,19.780001,19.700001
6/6/16,19.799999,19.889999
6/7/16,19.959999,19.85
6/8/16,20.030001,19.99
6/9/16,19.719999,19.51
6/10/16,19.49,19.370001
6/13/16,19.02,18.92
6/14/16,18.93,18.790001
6/15/16,19.09,19.24
6/16/16,18.700001,18.82
6/17/16,18.889999,18.85
6/20/16,19.4,19.25
6/21/16,19.33,19.35
6/22/16,19.299999,19.200001
6/23/16,19.6,19.82
6/24/16,18.5,18.860001
6/27/16,18.219999,17.93
6/28/16,18.040001,18.1
6/29/16,18.450001,18.32
6/30/16,18.120001,17.959999
7/1/16,18,18.049999
7/5/16,18.5,18.200001
7/6/16,18.23,18.16
7/7/16,18.360001,18.280001
7/8/16,18.610001,18.540001
7/11/16,19.09,19.32
7/12/16,19.42,19.68
7/13/16,19.450001,19.469999
7/14/16,19.27,19.35
7/15/16,19.719999,19.67
7/18/16,19.85,19.77
7/19/16,19.700001,19.6
7/20/16,19.74,19.84
7/21/16,19.73,19.629999
7/22/16,19.309999,19.23
7/25/16,19.290001,19.200001
7/26/16,19.01,19.09
7/27/16,20.18,19.93
7/28/16,19.75,19.610001
7/29/16,19.66,19.360001
8/1/16,19.559999,19.67
8/2/16,19.469999,19.5
8/3/16,19.299999,19.15
8/4/16,19.4,19.370001
8/5/16,19.23,19.23
8/8/16,19.440001,19.32
8/9/16,19.700001,19.66
8/10/16,19.9,19.76
8/11/16,19.93,20
8/12/16,19.74,19.629999
8/15/16,19.950001,19.74
8/16/16,19.5,19.219999
8/17/16,19.4,19.43
8/18/16,19.309999,19.24
8/19/16,19.299999,19.27
8/22/16,19.139999,19.02
8/23/16,19.040001,18.959999
8/24/16,19.360001,19.24
8/25/16,19.4,19.43
8/26/16,19.43,19.459999
8/29/16,19.629999,19.52
8/30/16,19.58,19.549999
8/31/16,19.700001,19.6
9/1/16,19.799999,19.690001
9/2/16,19.99,20.09
9/6/16,20.280001,20.290001
9/7/16,20.49,20.370001
9/8/16,20.389999,20.4
9/9/16,20.5,20.049999
9/12/16,20.08,20.309999
9/13/16,20.440001,20.1
9/14/16,19.959999,19.75
9/15/16,19.51,19.719999
9/16/16,19.51,19.469999
9/19/16,19.610001,19.52
9/20/16,19.780001,19.610001
9/21/16,20,20.07
9/22/16,20.33,20.309999
9/23/16,20.35,20.309999
9/26/16,20.059999,20.09
9/27/16,20.07,20.059999
9/28/16,19.92,20
9/29/16,19.84,19.610001
9/30/16,19.370001,19.639999
10/3/16,19.360001,19.450001
10/4/16,19.280001,19.309999
10/5/16,19.6,19.59
10/6/16,19.450001,19.6
10/7/16,19.299999,19.530001
10/10/16,19.370001,19.58
10/11/16,19.26,18.91
10/12/16,19.040001,18.91
10/13/16,18.99,18.940001
10/14/16,19.049999,19.139999
10/17/16,19.07,19.02
10/18/16,19.200001,19.219999
10/19/16,19.379999,19.290001
10/20/16,19.459999,19.549999
10/21/16,19.559999,19.6
10/24/16,19.450001,19.639999
10/25/16,19.370001,19.690001
10/26/16,19.74,19.780001
10/27/16,19.74,19.790001
10/28/16,19.77,19.950001
10/31/16,20.219999,20.309999
11/1/16,20.190001,20.139999
11/2/16,20.01,19.950001
11/3/16,20.049999,20.01
11/4/16,19.469999,19.66
11/7/16,19.809999,19.799999
11/8/16,19.66,19.91
11/9/16,19.09,19.620001
11/10/16,18.969999,18.65
11/11/16,18.25,18.18
11/14/16,18.58,18.42
11/15/16,18.51,18.549999
11/16/16,18.780001,18.77
11/17/16,18.700001,18.790001
11/18/16,18.700001,18.700001
11/21/16,18.700001,18.68
11/22/16,18.68,18.65
11/23/16,18.6,18.73
11/25/16,19.450001,19.15
11/28/16,19,19.139999
11/29/16,19.24,19.15
11/30/16,18.879999,18.969999
12/1/16,18.959999,18.73
12/2/16,19.1,18.68
12/5/16,18.98,18.84
12/6/16,18.99,18.99
12/7/16,18.99,19.35
12/8/16,19.25,19.559999
12/9/16,19.18,19.6
12/12/16,19.389999,19.6
12/13/16,19.799999,19.719999
12/14/16,19.879999,19.6
12/15/16,19.41,19.799999
12/16/16,19.469999,19.68
12/19/16,19.799999,19.99
12/20/16,20.040001,20.139999
12/21/16,20.370001,20.459999
12/22/16,20.4,20.57
12/23/16,20.530001,20.639999
12/27/16,20.299999,20.42
12/28/16,20.5,20.370001
12/29/16,20.15,20.16
12/30/16,20.129999,20
1/3/17,20.25,20.25
1/4/17,20.4,20.629999
1/5/17,20.32,20.549999
1/6/17,20.5,20.26
1/9/17,20.18,20.17
1/10/17,20.24,20.32
1/11/17,20.41,20.190001
1/12/17,20.280001,20.200001
1/13/17,19.93,20.15
1/17/17,20.129999,20.120001
1/18/17,20.16,20.370001
1/19/17,20.42,20.08
1/20/17,20.09,20.129999
1/23/17,20.1,20
1/24/17,19.9,20
1/25/17,19.950001,20.299999
1/26/17,20.35,20.190001
1/27/17,19.950001,19.889999
1/30/17,19.889999,19.799999
1/31/17,19.629999,19.83
2/1/17,19.799999,19.709999
2/2/17,19.639999,19.969999
2/3/17,20.1,20.17
2/6/17,19.969999,19.93
2/7/17,19.85,20.08
2/8/17,19.99,20.209999
2/9/17,19.950001,19.75
2/10/17,19.799999,19.84
2/13/17,19.809999,19.860001
2/14/17,19.75,19.870001
2/15/17,19.73,19.799999
2/16/17,19.75,19.76
2/17/17,19.620001,19.75
2/21/17,19.66,19.77
2/22/17,19.52,19.77
2/23/17,19.870001,19.68
2/24/17,19.629999,19.709999
2/27/17,19.610001,19.68
2/28/17,19.66,19.68
3/1/17,19.700001,19.959999
3/2/17,19.799999,19.700001
3/3/17,19.75,19.799999
3/6/17,20.08,20.030001
3/7/17,20.1,20.120001
3/8/17,20,20.16
3/9/17,19.950001,20.02
3/10/17,19.93,20.129999
3/13/17,20.059999,20.15
3/14/17,20.1,20.1
3/15/17,20.18,20.129999
3/16/17,20.120001,19.93
3/17/17,20,19.98
3/20/17,20,20.01
3/21/17,20.15,19.969999
3/22/17,20.030001,20.02
3/23/17,20.139999,20.030001
3/24/17,20.01,20.16
3/27/17,20.23,20.389999
3/28/17,20.34,20.299999
3/29/17,20.25,19.91
3/30/17,19.639999,19.57
3/31/17,19.5,19.26
4/3/17,19.190001,19.209999
4/4/17,19,18.809999
4/5/17,18.540001,18.530001
4/6/17,18.26,18.299999
4/7/17,18.299999,18.23
4/10/17,18.18,18.23
4/11/17,18.379999,18.41