2/19/13,14.54,14.65
2/20/13,14.75,14.47
2/21/13,14.31,14.08
2/22/13,13.99,14.07
2/25/13,14.21,13.79
2/26/13,13.94,14.04
2/27/13,14.07,14.34
2/28/13,14.38,14.58
3/1/13,14.98,15.23
3/4/13,15.49,15.57
3/5/13,15.45,15.51
3/6/13,15.74,15.84
3/7/13,15.56,15.56
3/8/13,15.55,15.59
3/11/13,15.67,15.96
3/12/13,15.44,15.55
3/13/13,15.68,15.73
3/14/13,15.86,16.030001
3/15/13,17.26,17.26
3/18/13,16.530001,16.809999
3/19/13,17.370001,17.17
3/20/13,17.33,17.709999
3/21/13,17.629999,17.309999
3/22/13,17.58,17.68
3/25/13,18,17.77
3/26/13,17.57,17.49
3/27/13,17.35,17.639999
3/28/13,17.32,17.4
4/1/13,16.870001,16.6
4/2/13,16.83,17
4/3/13,16.83,16.43
4/4/13,16.870001,17
4/5/13,16.379999,16.690001
4/8/13,16.92,17.02
4/9/13,16.639999,16.790001
4/10/13,16.799999,16.93
4/11/13,16.92,16.9
4/12/13,16.67,16.67
4/15/13,16.82,16.48
4/16/13,16.469999,16.559999
4/17/13,16.48,16.41
4/18/13,16.35,16.18
4/19/13,16.540001,16.65
4/22/13,16.440001,16.52
4/23/13,16.5,16.67
4/24/13,16.450001,16.49
4/25/13,17.1,17.200001
4/26/13,16.639999,16.48
4/29/13,16.459999,16.559999
4/30/13,16.49,16.43
5/1/13,16.27,16.25
5/2/13,16.75,16.790001
5/3/13,16.92,17.16
5/6/13,17.07,17.129999
5/7/13,17.549999,17.700001
5/8/13,17.82,17.940001
5/9/13,17.860001,18.08
5/10/13,17.799999,17.92
5/13/13,18.290001,18.889999
5/14/13,21.49,20.76
5/15/13,20.51,20.450001
5/16/13,20.200001,20.1
5/17/13,20.120001,20.34
5/20/13,21.09,20.969999
5/21/13,21.16,22.91
5/22/13,23,22.15
5/23/13,20.74,21.629999
5/24/13,20.879999,20.959999
5/28/13,20.67,20.67
5/29/13,20.01,20.1
5/30/13,20.120001,20.84
5/31/13,20.18,20.15
6/3/13,19.4,19.540001
6/4/13,20.1,19.82
6/5/13,19.34,19
6/6/13,18.85,18.959999
6/7/13,19.34,19.559999
6/10/13,20.280001,20.110001
6/11/13,20.59,20.299999
6/12/13,20.629999,20.280001
6/13/13,20.73,21.030001
6/14/13,20.280001,19.879999
6/17/13,20.549999,20.719999
6/18/13,21.559999,21.4
6/19/13,21.129999,20.49
6/20/13,20.610001,20.040001
6/21/13,20.48,20.379999
6/24/13,19.9,19.940001
6/25/13,20.33,20.4
6/26/13,20.709999,20.84
6/27/13,20.950001,21.200001
6/28/13,21.1,21.190001
7/1/13,21.5,21.469999
7/2/13,21.85,21.809999
7/3/13,21.379999,21.65
7/5/13,21.879999,21.76
7/8/13,21.540001,21.610001
7/9/13,21.780001,21.780001
7/10/13,21.68,21.77
7/11/13,22.110001,22.200001
7/12/13,21.98,22.190001
7/15/13,22.25,22.24
7/16/13,22.15,21.959999
7/17/13,22.17,22.1
7/18/13,22.1,22.139999
7/19/13,22.030001,22.110001
7/22/13,22.290001,22.59
7/23/13,23.01,23.01
7/24/13,23.040001,22.809999
7/25/13,22.01,22.110001
7/26/13,21.59,21.58
7/29/13,21.049999,21.24
7/30/13,21.48,21.629999
7/31/13,21.200001,21.040001
8/1/13,21.93,21.959999
8/2/13,21.290001,21.620001
8/5/13,21.629999,21.76
8/6/13,20.889999,20.719999
8/7/13,20.290001,20.129999
8/8/13,20.16,20.200001
8/9/13,20.360001,20.15
8/12/13,20.07,20
8/13/13,20.200001,20.129999
8/14/13,20.25,20.08
8/15/13,20.02,19.860001
8/16/13,20.1,19.98
8/19/13,20.059999,19.92
8/20/13,19.790001,19.950001
8/21/13,19.83,19.66
8/22/13,19.67,19.709999
8/23/13,20.040001,20.209999
8/26/13,20.129999,20.1
8/27/13,20.57,20.379999
8/28/13,20.16,20.16
8/29/13,20.139999,20.18
8/30/13,20.120001,19.959999
9/3/13,20.4,20.41
9/4/13,20.51,20.809999
9/5/13,20.77,21.09
9/6/13,21.120001,21.02
9/9/13,21.17,21.610001
9/10/13,21.65,21.719999
9/11/13,21.299999,21.42
9/12/13,21.280001,21.16
9/13/13,21.209999,21.18
9/16/13,21.379999,21.459999
9/17/13,21.5,21.66
9/18/13,21.700001,21.879999
9/19/13,21.75,21.629999
9/20/13,21.65,21.360001
9/23/13,21.389999,21.290001
9/24/13,21.379999,21.370001
9/25/13,21.280001,21.110001
9/26/13,21.299999,21.299999
9/27/13,21.299999,21.290001
9/30/13,21.299999,21.52
10/1/13,21.379999,21.4
10/2/13,21.120001,21.200001
10/3/13,21.16,20.91
10/4/13,20.73,20.870001
10/7/13,20.469999,20.27
10/8/13,19.950001,19.610001
10/9/13,19.83,19.75
10/10/13,19.59,19.57
10/11/13,19.6,19.959999
10/14/13,19.799999,19.93
10/15/13,19.860001,19.700001
10/16/13,19.629999,19.76
10/17/13,19.75,20.030001
10/18/13,19.870001,19.610001
10/21/13,19.67,19.68
10/22/13,19.77,19.790001
10/23/13,19.629999,19.48
10/24/13,19.200001,19.139999
10/25/13,19.25,19.26
10/28/13,19.5,19.51
10/29/13,19.51,19.48
10/30/13,19.48,19.42
10/31/13,18.02,17.25
11/1/13,17.01,16.75
11/4/13,16.85,17.08
11/5/13,17.049999,16.85
11/6/13,17.02,17.07
11/7/13,17.15,16.860001
11/8/13,16.889999,16.74
11/11/13,16.68,16.610001
11/12/13,17.030001,17.23
11/13/13,17.559999,17.940001
11/14/13,18.43,18.65
11/15/13,18.58,18.5
11/18/13,19.049999,18.719999
11/19/13,18.77,18.700001
11/20/13,18.690001,18.530001
11/21/13,18.77,18.65
11/22/13,18.620001,18.299999
11/25/13,18.42,18.17
11/26/13,18.18,18.16
11/27/13,18.360001,18.530001
11/29/13,18.389999,18.299999
12/2/13,18.49,18.6
12/3/13,18.450001,18.41
12/4/13,18.030001,17.889999
12/5/13,17.870001,17.790001
12/6/13,18.059999,18.1
12/9/13,18.139999,17.969999
12/10/13,17.629999,17.620001
12/11/13,17.75,17.440001
12/12/13,17.65,17.67
12/13/13,17.559999,17.51
12/16/13,17.6,17.5
12/17/13,17.309999,17.25
12/18/13,17.309999,17.549999
12/19/13,17.48,17.48
12/20/13,17.57,17.559999
12/23/13,17.67,17.76
12/24/13,17.42,17.450001
12/26/13,17.4,17.309999
12/27/13,17.059999,17.09
12/30/13,17.33,17.459999
12/31/13,17.5,17.290001
1/2/14,17.33,17.16
1/3/14,17.209999,17.18
1/6/14,17.299999,17.299999
1/7/14,17.360001,17.32
1/8/14,17.4,18.25
1/9/14,18.16,18.08
1/10/14,17.73,17.799999
1/13/14,17.68,17.549999
1/14/14,17.440001,17.530001
1/15/14,17.389999,17.41
1/16/14,17.280001,17.209999
1/17/14,17.16,17.049999
1/21/14,17.049999,16.85
1/22/14,16.870001,17.110001
1/23/14,16.950001,16.790001
1/24/14,16.870001,16.719999
1/27/14,16.469999,16.23
1/28/14,16.059999,16.42
1/29/14,16.190001,16.049999
1/30/14,16.219999,16.129999
1/31/14,15.73,15.75
2/3/14,15.6,15.25
2/4/14,15.28,16.1
2/5/14,15.86,15.9
2/6/14,15.45,16.52
2/7/14,16.73,16.82
2/10/14,16.700001,16.68
2/11/14,16.799999,17.110001
2/12/14,17.120001,17.32
2/13/14,16.84,17.200001
2/14/14,16.790001,17.059999
2/18/14,17.299999,17.34
2/19/14,17.110001,17.07
2/20/14,17.1,17.17
2/21/14,17.24,17.120001
2/24/14,17.4,17.4
2/25/14,17.26,17.280001
2/26/14,17.35,17.379999
2/27/14,17.379999,17.52
2/28/14,17.530001,17.549999
3/3/14,17.200001,17.209999
3/4/14,17.43,17.360001
3/5/14,17.469999,17.48
3/6/14,17.889999,17.860001
3/7/14,17.93,17.950001
3/10/14,18.129999,18.040001
3/11/14,18.040001,17.85
3/12/14,17.73,17.84
3/13/14,17.879999,17.629999
3/14/14,17.26,17.17
3/17/14,17.15,17.219999
3/18/14,16.98,17.15
3/19/14,17.17,17.15
3/20/14,17.32,17.610001
3/21/14,17.610001,17.76
3/24/14,17.74,17.65
3/25/14,17.959999,18.25
3/26/14,18.309999,18.049999
3/27/14,18.32,18.27
3/28/14,18.6,18.65
3/31/14,19.120001,19.120001
4/1/14,19.42,19.440001
4/2/14,19.190001,19.290001
4/3/14,19.25,19.09
4/4/14,19.26,19.030001
4/7/14,19.18,19.049999
4/8/14,18.92,18.9
4/9/14,18.68,18.82
4/10/14,18.4,18.15
4/11/14,18.33,18.379999
4/14/14,18.6,18.59
4/15/14,18.58,18.549999
4/16/14,18.75,18.780001
4/17/14,18.799999,18.709999
4/21/14,18.809999,19
4/22/14,18.639999,18.68
4/23/14,18.73,18.66
4/24/14,18.16,18.15
4/25/14,17.93,17.870001
4/28/14,17.870001,17.950001
4/29/14,17.98,17.959999
4/30/14,17.59,17.639999
5/1/14,16.85,17.16
5/2/14,17.6,17.629999
5/5/14,17.549999,17.639999
5/6/14,17.59,17.51
5/7/14,17.43,17.549999
5/8/14,17.33,17.49
5/9/14,17.389999,17.379999
5/12/14,17.26,17.450001
5/13/14,17.6,17.639999
5/14/14,16.75,16.5
5/15/14,16.51,16.389999
5/16/14,16.25,16.379999
5/19/14,16.02,16.32
5/20/14,16.09,16.01
5/21/14,16.08,16.049999
5/22/14,16.33,16.18
5/23/14,16.049999,16.110001
5/27/14,16.5,16.639999
5/28/14,16.290001,16.33
5/29/14,16.200001,16.209999
5/30/14,16.15,16.18
6/2/14,16.309999,16.290001
6/3/14,16.059999,16.08
6/4/14,16.18,16.24
6/5/14,16.23,16.24
6/6/14,16.120001,16.1
6/9/14,16.18,16.299999
6/10/14,16.15,16.18
6/11/14,16,15.99
6/12/14,16.129999,16.09
6/13/14,16.139999,16.219999
6/16/14,16.280001,16.26
6/17/14,16.139999,16.120001
6/18/14,16.219999,16.299999
6/19/14,16.709999,16.84
6/20/14,16.809999,16.969999
6/23/14,16.860001,16.780001
6/24/14,16.780001,16.639999
6/25/14,16.719999,16.91
6/26/14,16.82,16.809999
6/27/14,16.700001,16.76
6/30/14,16.690001,16.77
7/1/14,16.860001,17.129999
7/2/14,17.01,16.92
7/3/14,16.76,16.84
7/7/14,16.92,16.93
7/8/14,16.940001,16.77
7/9/14,16.76,16.790001
7/10/14,16.57,16.65
7/11/14,16.620001,16.66
7/14/14,16.719999,16.67
7/15/14,16.6,16.530001
7/16/14,16.709999,16.76
7/17/14,16.700001,16.700001
7/18/14,16.65,16.790001
7/21/14,16.74,16.709999
7/22/14,16.65,16.690001
7/23/14,16.77,16.889999
7/24/14,17.23,17.33
7/25/14,17.610001,17.68
7/28/14,17.67,17.709999
7/29/14,17.559999,17.469999
7/30/14,17.52,17.530001
7/31/14,17.950001,18.43
8/1/14,18.07,18.02
8/4/14,18.139999,18.299999
8/5/14,18.1,18.01
8/6/14,17.629999,17.75
8/7/14,17.549999,17.34
8/8/14,17.299999,17.42
8/11/14,17.379999,17.370001
8/12/14,17.43,17.360001
8/13/14,17.84,17.940001
8/14/14,17.889999,18.07
8/15/14,18.27,18.41
8/18/14,18.450001,18.52
8/19/14,18.6,18.860001
8/20/14,18.809999,18.950001
8/21/14,18.93,18.83
8/22/14,18.82,18.860001
8/25/14,18.959999,18.969999
8/26/14,18.879999,18.870001
8/27/14,18.860001,18.83
8/28/14,18.82,18.9
8/29/14,19.110001,19.110001
9/2/14,19.32,19.4
9/3/14,19.799999,19.709999
9/4/14,19.65,19.620001
9/5/14,19.219999,19.27
9/8/14,19.25,19.209999
9/9/14,19.219999,19.200001
9/10/14,19.280001,19.5
9/11/14,19.6,19.799999
9/12/14,19.84,19.82
9/15/14,19.82,19.870001
9/16/14,20.049999,20.25
9/17/14,18.57,18.879999
9/18/14,18,18.040001
9/19/14,17.719999,17.690001
9/22/14,17.49,17.360001
9/23/14,17.379999,17.370001
9/24/14,17.370001,17.35
9/25/14,17.459999,17.27
9/26/14,17.389999,17.42
9/29/14,17.700001,17.780001
9/30/14,18.049999,18.040001
10/1/14,17.889999,17.77
10/2/14,17.48,17.459999
10/3/14,17.52,17.610001
10/6/14,17.66,17.76
10/7/14,17.629999,17.370001
10/8/14,17.59,17.790001
10/9/14,17.389999,17.18
10/10/14,17.33,17.120001
10/13/14,17.139999,16.98
10/14/14,17.049999,17.049999
10/15/14,17.08,17.040001
10/16/14,16.57,16.889999
10/17/14,17.15,17.24
10/20/14,17.370001,17.530001
10/21/14,17.370001,17.43
10/22/14,17.780001,17.629999
10/23/14,17.790001,17.870001
10/24/14,17.66,17.719999
10/27/14,17.43,17.48
10/28/14,17.59,17.719999
10/29/14,18.469999,18.360001
10/30/14,18.540001,18.719999
10/31/14,19.1,19.82
11/3/14,19.639999,20.16
11/4/14,20.120001,20.01
11/5/14,20.25,20.18
11/6/14,19.610001,19.700001
11/7/14,19.610001,19.620001
11/10/14,20.450001,20.5
11/11/14,20.5,20.709999
11/12/14,20.43,20.629999
11/13/14,20.34,20.41
11/14/14,20.610001,20.639999
11/17/14,20.190001,20.26
11/18/14,21.120001,21.26
11/19/14,20.9,20.809999
11/20/14,20.370001,20.48
11/21/14,21.110001,21.24
11/24/14,21.219999,21.629999
11/25/14,21.889999,21.93
11/26/14,21.6,21.690001
11/28/14,21.9,21.99
12/1/14,22.25,22.15
12/2/14,22.07,21.959999
12/3/14,21.870001,21.950001
12/4/14,22.040001,22.120001
12/5/14,22.209999,22.16
12/8/14,21.41,21.15
12/9/14,20.58,20.700001
12/10/14,21.02,20.790001
12/11/14,20.870001,20.74
12/12/14,20.5,20.33
12/15/14,19.940001,19.719999
12/16/14,19.780001,19.719999
12/17/14,20.139999,20.389999
12/18/14,21.129999,21.139999
12/19/14,20.67,20.58
12/22/14,20.799999,20.780001
12/23/14,20.879999,20.860001
12/24/14,21.23,21.32
12/26/14,21.379999,21.27
12/29/14,21.209999,21.17
12/30/14,20.6,20.58
12/31/14,20.709999,20.469999
1/2/15,20.469999,20.559999
1/5/15,20.450001,20.26
1/6/15,20.459999,20.25
1/7/15,21.59,21.530001
1/8/15,21.530001,21.559999
1/9/15,21.780001,21.34
1/12/15,21.379999,21.360001
1/13/15,21.4,21.18
1/14/15,20.76,20.700001
1/15/15,21.24,20.93
1/16/15,20.4,20.67
1/20/15,20.91,20.82
1/21/15,21.860001,21.91
1/22/15,21.99,22.17
1/23/15,22.51,22.6
1/26/15,23.299999,23.370001
1/27/15,23,23.059999
1/28/15,23.889999,23.459999
1/29/15,23.559999,23.57
1/30/15,23.42,23.290001
2/2/15,22.959999,23.33
2/3/15,23.15,23.389999
2/4/15,24.879999,25.940001
2/5/15,26.549999,26.82
2/6/15,26.610001,26.57
2/9/15,25.690001,25.690001
2/10/15,25.9,26.059999
2/11/15,25.889999,26.1
2/12/15,26.68,27.110001
2/13/15,27.209999,27.299999
2/17/15,26.379999,26.6
2/18/15,27.01,28.02
2/19/15,27.26,27.370001
2/20/15,27.01,27.26
2/23/15,27.049999,27.030001
2/24/15,27.459999,27.74
2/25/15,27.6,27.690001
2/26/15,28.030001,28.129999
2/27/15,28.5,28.32
3/2/15,27.950001,28.110001
3/3/15,27.959999,27.83
3/4/15,27.809999,27.889999
3/5/15,27.98,28.059999
3/6/15,27.74,27.51
3/9/15,27.15,27.27
3/10/15,26.639999,26.57
3/11/15,26.799999,26.84
3/12/15,27.02,27.129999
3/13/15,26.629999,26.559999
3/16/15,25.73,25.82
3/17/15,27.15,26.75
3/18/15,27.950001,28.110001
3/19/15,28,27.85
