2/19/13,14.54,14.65
3/20/15,27.950001,27.91
3/23/15,27.879999,27.780001
3/24/15,27.68,27.57
3/25/15,27.42,26.690001
3/26/15,26.370001,26.540001
3/27/15,26.66,26.780001
3/30/15,27.059999,27.09
3/31/15,26.700001,26.780001
4/1/15,27.459999,27.26
4/2/15,27.91,27.85
4/6/15,29.23,29.35
4/7/15,29.290001,28.969999
4/8/15,29.389999,29.52
4/9/15,29.74,29.9
4/10/15,30.549999,30.559999
4/13/15,30.459999,30.370001
4/14/15,31.280001,31.129999
4/15/15,31.629999,31.75
4/16/15,30.9,31.08
4/17/15,29.77,30.01
4/20/15,30.459999,30.360001
4/21/15,30.92,30.879999
4/22/15,32.099998,32.349998
4/23/15,30.23,30.719999
4/24/15,31.450001,31.34
4/27/15,31.33,31.190001
4/28/15,30.879999,31.01
4/29/15,30.74,30.700001
4/30/15,30.299999,30.23
5/1/15,30.309999,30.91
5/4/15,30.91,31.15
5/5/15,30.91,30.33
5/6/15,30.27,29.959999
5/7/15,30.110001,30.299999
5/8/15,30.51,30.639999
5/11/15,31.129999,30.84
5/12/15,31.719999,31.51
5/13/15,32.43,32
5/14/15,32,32.189999
5/15/15,32.580002,32.740002
5/18/15,32.580002,32.450001
5/19/15,32.950001,32.610001
5/20/15,32.389999,32.169998
5/21/15,31.84,31.809999
5/22/15,31.690001,31.719999
5/26/15,31.870001,31.629999
5/27/15,31.299999,31.24
5/28/15,31.02,31.18
5/29/15,30.9,30.92
6/1/15,30.860001,30.799999
6/2/15,30.5,30.540001
6/3/15,30.280001,30.43
6/4/15,30.25,30.02
6/5/15,29.809999,30.049999
6/8/15,29.469999,29.27
6/9/15,29.02,29.139999
6/10/15,29.77,29.98
6/11/15,30.530001,30.51
6/12/15,30.370001,30.440001
6/15/15,30.65,30.68
6/16/15,30.4,30.440001
6/17/15,29.870001,29.950001
6/18/15,29.959999,30.190001
6/19/15,29.870001,29.67
6/22/15,30.32,30.5
6/23/15,30.85,31.01
6/24/15,30.6,30.51
6/25/15,31.4,31.15
6/26/15,31.42,31.17
6/29/15,30.84,30.360001
6/30/15,28.690001,28.389999
7/1/15,28.469999,28.51
7/2/15,28.559999,28.389999
7/6/15,28.1,28.040001
7/7/15,28.110001,28.17
7/8/15,27.49,26.809999
7/9/15,27.84,27.360001
7/10/15,28.280001,28.4
7/13/15,28.75,28.67
7/14/15,28.370001,28.299999
7/15/15,28.1,27.92
7/16/15,28.18,27.98
7/17/15,28.459999,28.120001
7/20/15,28.18,28.110001
7/21/15,28.52,28.450001
7/22/15,28.450001,28.379999
7/23/15,29.4,29.200001
7/24/15,29.549999,29.27
7/27/15,29.01,28.879999
7/28/15,29.02,29.24
7/29/15,29.33,29.540001
7/30/15,29.93,29.120001
7/31/15,28.52,28.35
8/3/15,27.91,27.76
8/4/15,27.5,27.360001
8/5/15,27.110001,27.110001
8/6/15,26.790001,26.559999
8/7/15,26.67,26.83
8/10/15,26.870001,27.15
8/11/15,27.4,27.35
8/12/15,26.860001,26.719999
8/13/15,26.99,26.969999
8/14/15,27.07,27.120001
8/17/15,26.68,26.83
8/18/15,26.889999,26.870001
8/19/15,26.75,26.629999
8/20/15,25.91,25.52
8/21/15,25.08,24.51
8/24/15,22.459999,23.25
8/25/15,24.82,23.790001
8/26/15,24.879999,25.040001
8/27/15,25.530001,25.860001
8/28/15,26.030001,25.870001
8/31/15,25.82,25.780001
9/1/15,25.129999,24.879999
9/2/15,25.25,25.469999
9/3/15,25.67,25.32
9/4/15,24.6,24.559999
9/8/15,24.57,24.9
9/9/15,25.6,25.059999
9/10/15,25.75,25.93
9/11/15,26.01,26.16
9/14/15,25.959999,25.959999
9/15/15,25.57,25.84
9/16/15,25.950001,26.139999
9/17/15,26.549999,26.42
9/18/15,25.76,25.41
9/21/15,25.57,25.459999
9/22/15,25.059999,25.02
9/23/15,25.02,24.98
9/24/15,25.040001,25.02
9/25/15,25.73,25.34
9/28/15,24.809999,24.049999
9/29/15,23.35,23.610001
9/30/15,24.23,24.5
10/1/15,24.799999,24.719999
10/2/15,25.42,25.76
10/5/15,26.41,26.49
10/6/15,26.389999,26.33
10/7/15,26.65,26.76
10/8/15,26.27,26.42
10/9/15,26.530001,26.6
10/12/15,26.67,26.709999
10/13/15,26.440001,26.41
10/14/15,26.209999,26.01
10/15/15,26.59,26.99
10/16/15,27.15,27.18
10/19/15,27.35,27.43
10/20/15,27.25,27.23
10/21/15,28.389999,28.1
10/22/15,28.459999,28.74
10/23/15,28.6,28.799999
10/26/15,29.049999,28.940001
10/27/15,28.450001,28.6
10/28/15,28.68,28.969999
10/29/15,28.16,28.1
10/30/15,28.530001,28.4
11/2/15,28.540001,28.879999
11/3/15,28.719999,28.91
11/4/15,28.549999,28.450001
11/5/15,28.450001,28.35
11/6/15,27.870001,28.049999
11/9/15,28.09,27.870001
11/10/15,28.01,28.1
11/11/15,28.4,28.299999
11/12/15,28.02,27.870001
11/13/15,27.51,27.309999
11/16/15,27.18,27.440001
11/17/15,26.879999,26.870001
11/18/15,26.84,26.99
11/19/15,26.9,26.860001
11/20/15,26.91,26.889999
11/23/15,26.799999,26.790001
11/24/15,26.860001,26.959999
11/25/15,26.469999,26.51
11/27/15,26.57,26.49
11/30/15,25.950001,25.92
12/1/15,26.200001,26.200001
12/2/15,25.690001,25.4
12/3/15,25.629999,25.25
12/4/15,25.110001,25.389999
12/7/15,25.379999,25.299999
12/8/15,24.879999,24.799999
12/9/15,24.67,24.360001
12/10/15,24.74,24.629999
12/11/15,24.5,24.34
12/14/15,24.48,24.65
12/15/15,24.620001,24.5
12/16/15,24.85,25.24
12/17/15,25.32,25.129999
12/18/15,24.59,24.440001
12/21/15,24.290001,24.35
12/22/15,24.059999,24.299999
12/23/15,24.49,24.620001
12/24/15,24.58,24.700001
12/28/15,24.709999,24.67
12/29/15,24.860001,24.83
12/30/15,24.780001,24.719999
12/31/15,24.67,24.610001
1/4/16,24.450001,24.73
1/5/16,24.91,25.469999
1/6/16,25.469999,23.629999
1/7/16,23.52,23.27
1/8/16,23.82,23
1/11/16,23.370001,23.360001
1/12/16,23.08,22.85
1/13/16,23.139999,22.49
1/14/16,22.25,22.299999
1/15/16,21.58,21.440001
1/19/16,22.709999,22.209999
1/20/16,20.889999,21.040001
1/21/16,20.93,21.16
1/22/16,21.4,21.74
1/25/16,21.26,21.129999
1/26/16,20.84,21.23
1/27/16,21.219999,21.040001
1/28/16,21.040001,20.290001
1/29/16,22.57,23.879999
2/1/16,23.24,23.309999
2/2/16,22.360001,22.389999
2/3/16,22.09,22.030001
2/4/16,22.049999,22.08
2/5/16,22.25,21.73
2/8/16,21.41,21.200001
2/9/16,20.43,20.75
2/10/16,20.65,20.790001
2/11/16,20.370001,20.26
2/12/16,20.33,20.82
2/16/16,21.530001,21.57
2/17/16,22.040001,22.18
2/18/16,22.559999,22.219999
2/19/16,22.040001,21.969999
2/22/16,22.23,22.309999
2/23/16,21.700001,21.51
2/24/16,21.18,21.43
2/25/16,21.120001,21.34
2/26/16,21.42,21.540001
2/29/16,21.280001,21.120001
3/1/16,21.290001,21.610001
3/2/16,21.879999,22
3/3/16,22.02,22.110001
3/4/16,22.74,22.93
3/7/16,22.809999,23.219999
3/8/16,22.959999,22.459999
3/9/16,23.4,23.280001
3/10/16,24.23,23.66
3/11/16,24.379999,24.610001
3/14/16,24.5,24.58
3/15/16,24.440001,24.52
3/16/16,25.110001,25.5
3/17/16,25.790001,26.09
3/18/16,26.190001,26.27
3/21/16,26.32,26.469999
3/22/16,26.040001,26.26
3/23/16,25.9,25.57
3/24/16,25.17,25.469999
3/28/16,25.719999,25.549999
3/29/16,25.629999,26.16
3/30/16,25.76,25.790001
3/31/16,25.799999,25.719999
4/1/16,24.77,24.92
4/4/16,25.66,25.610001
4/5/16,25.799999,25.690001
4/6/16,25.700001,25.84
4/7/16,25.709999,25.299999
4/8/16,26.35,26.07
4/11/16,27.43,26.98
4/12/16,27.99,27.969999
4/13/16,27.9,28.1
4/14/16,27.57,27.610001
4/15/16,26.719999,26.66
4/18/16,25.52,26.48
4/19/16,26.950001,26.75
4/20/16,27.940001,27.92
4/21/16,27.26,26.42
4/22/16,27.08,26.639999
4/25/16,25.620001,25.700001
4/26/16,25.67,25.77
4/27/16,25.719999,25.610001
4/28/16,25.92,24.26
4/29/16,24.389999,24.1
5/2/16,24.950001,24.719999
5/3/16,24.530001,24.120001
5/4/16,24.030001,23.85
5/5/16,23.940001,23.98
5/6/16,23.98,23.870001
5/9/16,24.16,23.93
5/10/16,24.52,24.77
5/11/16,25.02,24.559999
5/12/16,26.09,25.84
5/13/16,26.549999,26.120001
5/16/16,26.23,26.360001
5/17/16,26.15,25.92
5/18/16,26.74,26.780001
5/19/16,26.110001,26.09
5/20/16,26.32,26.440001
5/23/16,26.32,26.27
5/24/16,26.950001,27.84
5/25/16,28,27.9
5/26/16,28.040001,28.049999
5/27/16,28,28.02
5/31/16,28.040001,27.860001
6/1/16,27.860001,27.860001
6/2/16,27.690001,28
6/3/16,28.08,27.950001
6/6/16,28.6,28.799999
6/7/16,28.91,28.889999
6/8/16,28.93,29.18
6/9/16,28.65,28.77
6/10/16,28.290001,28.030001
6/13/16,27.530001,27.52
6/14/16,27.610001,27.67
6/15/16,28.01,28
6/16/16,27.610001,27.84
6/17/16,27.73,27.92
6/20/16,28.66,28.540001
6/21/16,29.190001,29.08
6/22/16,28.879999,28.610001
6/23/16,29.09,29
6/24/16,27.620001,27.6
6/27/16,27.15,27.08
6/28/16,27.889999,28.120001
6/29/16,28.92,29.34
6/30/16,29.049999,29.35
7/1/16,29.17,29.389999
7/5/16,29.389999,29.190001
7/6/16,29.549999,30.09
7/7/16,30.1,30.08
7/8/16,30.200001,30.59
7/11/16,31.059999,31.200001
7/12/16,30.700001,30.59
7/13/16,29.74,29.549999
7/14/16,30.24,30.040001
7/15/16,30.129999,30.040001
7/18/16,30.049999,30.299999
7/19/16,30.280001,30.27
7/20/16,30.5,30.52
7/21/16,29.959999,30
7/22/16,30.040001,30.209999
7/25/16,29.93,29.85
7/26/16,30.200001,30.209999
7/27/16,30.530001,30.389999
7/28/16,30.469999,30.68
7/29/16,32.330002,33.41
8/1/16,33,32.5
8/2/16,32.330002,32.5
8/3/16,32.189999,32.349998
8/4/16,32.43,32.599998
8/5/16,32.700001,32.720001
8/8/16,32.360001,32.299999
8/9/16,32.799999,32.849998
8/10/16,33.07,32.849998
8/11/16,33.02,33.040001
8/12/16,32.869999,32.82
8/15/16,32.779999,32.759998
8/16/16,32.77,32.779999
8/17/16,32.240002,32.369999
8/18/16,32.799999,33.099998
8/19/16,32.57,32.720001
8/22/16,32.970001,33.009998
8/23/16,33.18,33.119999
8/24/16,33.549999,33.25
8/25/16,33.400002,33.439999
8/26/16,33.41,33.18
8/29/16,32.740002,32.849998
8/30/16,32.639999,32.59
8/31/16,32.459999,32.16
9/1/16,32,32.139999
9/2/16,32.529999,32.639999
9/6/16,33.189999,33.52
9/7/16,33.830002,33.439999
9/8/16,33.439999,33.119999
9/9/16,32.900002,32.450001
9/12/16,32.130001,32.669998
9/13/16,32.48,32.16
9/14/16,32.150002,32.220001
9/15/16,31.98,32.470001
9/16/16,31.870001,31.790001
9/19/16,32.09,31.889999
9/20/16,32.59,32.459999
9/21/16,33.23,33.43
9/22/16,33.950001,33.91
9/23/16,33.630001,33.599998
9/26/16,33.32,33.459999
9/27/16,33.34,33.470001
9/28/16,33.470001,33.580002
9/29/16,33.299999,33.240002
9/30/16,32.759998,33.209999
10/3/16,32.970001,33.099998
10/4/16,33.080002,32.740002
10/5/16,33.02,32.939999
10/6/16,32.669998,32.720001
10/7/16,32.57,32.529999
10/10/16,32.689999,32.73
10/11/16,32.880001,32.779999
10/12/16,32.75,32.700001
10/13/16,32.91,33.27
10/14/16,33.209999,32.889999
10/17/16,32.830002,32.790001
10/18/16,33.349998,33.5
10/19/16,33.029999,32.91
10/20/16,32.73,32.720001
10/21/16,32.07,32.110001
10/24/16,32.220001,32.139999
10/25/16,31.84,31.85
10/26/16,31.690001,31.84
10/27/16,31.74,31.530001
10/28/16,31.469999,31.49
10/31/16,31.610001,31.33
11/1/16,31.58,30.73
11/2/16,31.530001,31.370001
11/3/16,31.52,31.4
11/4/16,30.799999,30.83
11/7/16,30.34,30.4
11/8/16,30.309999,30.65
11/9/16,29.92,30.209999
11/10/16,30.17,29.84
11/11/16,30.040001,30.110001
11/14/16,30.15,29.99
11/15/16,29.540001,29.610001
11/16/16,29.559999,29.370001
11/17/16,29.59,29.700001
11/18/16,29.450001,29.18
11/21/16,29.65,29.76
11/22/16,30.23,30.18
11/23/16,29.98,30.059999
11/25/16,29.51,29.5
11/28/16,29.530001,29.57
11/29/16,29.379999,29.49
11/30/16,29.35,29.07
12/1/16,28.5,28.219999
12/2/16,27.870001,28.059999
12/5/16,27.99,28.139999
12/6/16,28.09,28.16
12/7/16,28.25,28.610001
12/8/16,28.74,29.16
12/9/16,29.440001,29.4
12/12/16,29.24,29.120001
12/13/16,29.440001,29.58
12/14/16,29.280001,28.82
12/15/16,28.77,28.860001
12/16/16,28.43,28.440001
12/19/16,28.780001,28.84
12/20/16,28.709999,28.74
12/21/16,28.549999,28.49
12/22/16,28.49,28.35
12/23/16,28.360001,28.459999
12/27/16,28.299999,28.379999
12/28/16,28.5,28.280001
12/29/16,28.18,28.15
12/30/16,28,28.030001
1/3/17,28.1,28.290001
1/4/17,28.48,28.58
1/5/17,28.540001,28.719999
1/6/17,28.57,28.959999
1/9/17,28.74,28.82
1/10/17,29.4,29.530001
1/11/17,30.190001,30.440001
1/12/17,30.790001,30.870001
1/13/17,30.879999,31.02
1/17/17,31,30.860001
1/18/17,30.809999,30.709999
1/19/17,30.5,30.4
1/20/17,30.34,30.5
1/23/17,30.35,30.43
1/24/17,30.41,30.49
1/25/17,30.5,30.790001
1/26/17,30.93,31.120001
1/27/17,30.66,30.52
1/30/17,29.35,29.440001
1/31/17,30.26,30.27
2/1/17,30.190001,30.24
2/2/17,30.51,31.940001
2/3/17,31.6,31.66
2/6/17,31.790001,31.940001
2/7/17,32.040001,32.110001
2/8/17,31.889999,31.83
2/9/17,31.73,31.799999
2/10/17,31.700001,31.77
2/13/17,31.540001,31.68
2/14/17,31.530001,31.629999
2/15/17,31.370001,31.57
2/16/17,31.290001,31.299999
2/17/17,31.280001,31.34
2/21/17,31.190001,31.23
2/22/17,31.290001,31.309999
2/23/17,31.23,31.24
2/24/17,30.98,30.93
2/27/17,30.9,30.77
2/28/17,31.040001,30.959999
3/1/17,31.26,31.530001
3/2/17,31.4,31.41
3/3/17,31.559999,31.559999
3/6/17,31.32,31.18
3/7/17,31.01,30.85
3/8/17,30.879999,30.74
3/9/17,30.85,30.82
3/10/17,31.719999,31.709999
3/13/17,31.799999,31.9
3/14/17,31.700001,31.459999
3/15/17,31.5,31.690001
3/16/17,31.879999,31.889999
3/17/17,32.060001,32.09
3/20/17,32.16,32.130001
3/21/17,32.200001,31.76
3/22/17,31.85,31.98
3/23/17,31.92,31.780001
3/24/17,32.279999,32.209999
3/27/17,32.25,32.490002
3/28/17,32.48,32.459999
3/29/17,33.150002,33.150002
3/30/17,33.52,33.48
3/31/17,33.709999,33.73
4/3/17,32.970001,33.02
4/4/17,33.139999,33.130001
4/5/17,32.919998,32.759998
4/6/17,32.299999,32.209999
4/7/17,32.09,32.080002
4/10/17,32.009998,31.93
4/11/17,31.92,31.85