11/7/13,45.099998,44.900002
11/8/13,45.93,41.650002
11/11/13,40.5,42.900002
11/12/13,43.66,41.900002
11/13/13,41.029999,42.599998
11/14/13,42.34,44.689999
11/15/13,45.25,43.98
11/18/13,43.5,41.139999
11/19/13,41.389999,41.75
11/20/13,41.400002,41.049999
11/21/13,41.25,42.060001
11/22/13,41.810001,41
11/25/13,41.080002,39.060001
11/26/13,39.16,40.18
11/27/13,40.470001,40.900002
11/29/13,41.400002,41.57
12/2/13,41.790001,40.779999
12/3/13,40.689999,41.369999
12/4/13,41.27,43.689999
12/5/13,43.450001,45.619999
12/6/13,45.75,44.950001
12/9/13,45.59,49.139999
12/10/13,48.900002,51.990002
12/11/13,52.400002,52.34
12/12/13,52.200001,55.330002
12/13/13,56.200001,59
12/16/13,57.860001,56.610001
12/17/13,56.970001,56.450001
12/18/13,57,55.509998
12/19/13,55.080002,57.490002
12/20/13,58.509998,60.009998
12/23/13,59.849998,64.540001
12/24/13,66.339996,69.959999
12/26/13,72.879997,73.309998
12/27/13,70.099998,63.75
12/30/13,60.27,60.509998
12/31/13,62.360001,63.650002
1/2/14,65,67.5
1/3/14,69,69
1/6/14,64.830002,66.290001
1/7/14,67.669998,61.459999
1/8/14,58.709999,59.290001
1/9/14,59.540001,57.049999
1/10/14,57.5,57
1/13/14,59.98,57.82
1/14/14,58.880001,58.209999
1/15/14,59.110001,61.57
1/16/14,61.450001,60.57
1/17/14,63.599998,62.200001
1/21/14,63.330002,62.529999
1/22/14,63.110001,62.439999
1/23/14,61.450001,62.799999
1/24/14,62.169998,61.740002
1/27/14,61.77,57.91
1/28/14,57.439999,60.439999
1/29/14,59.619999,59.450001
1/30/14,63.98,63.470001
1/31/14,63.389999,64.5
2/3/14,65.919998,65.25
2/4/14,66.25,66.32
2/5/14,67.160004,65.970001
2/6/14,50.610001,50.029999
2/7/14,51.23,54.349998
2/10/14,54.5,52.919998
2/11/14,53.200001,54
2/12/14,55.049999,56.849998
2/13/14,56.07,56.470001
2/14/14,57.02,57.439999
2/18/14,57.880001,58.18
2/19/14,58.470001,55.5
2/20/14,55.82,56.630001
2/21/14,57.099998,55.919998
2/24/14,56.029999,55.779999
2/25/14,55.889999,54.959999
2/26/14,55,55.869999
2/27/14,56.34,55.77
2/28/14,55.93,54.91
3/3/14,53.889999,53.709999
3/4/14,54.25,54.279999
3/5/14,54.529999,54.380001
3/6/14,54.91,54.830002
3/7/14,55.18,53.529999
3/10/14,54.09,53.880001
3/11/14,54.16,54.02
3/12/14,54.25,54.5
3/13/14,54.900002,53.57
3/14/14,53.400002,51.919998
3/17/14,52.080002,52.049999
3/18/14,52.029999,51.130001
3/19/14,50.799999,51.240002
3/20/14,51,50.119999
3/21/14,50.240002,50.919998
3/24/14,50.689999,48.77
3/25/14,49.349998,47.880001
3/26/14,48.060001,44.43
3/27/14,45.09,46.32
3/28/14,46.650002,47.299999
3/31/14,47.549999,46.669998
4/1/14,46.709999,46.98
4/2/14,47.400002,45.73
4/3/14,45.48,44.049999
4/4/14,44.200001,43.139999
4/7/14,42.869999,42.450001
4/8/14,43.419998,41.779999
4/9/14,42.23,42.490002
4/10/14,42.849998,41.34
4/11/14,40.790001,40.049999
4/14/14,41.400002,40.869999
4/15/14,41.279999,45.52
4/16/14,45.419998,44.419998
4/17/14,44.66,45.009998
4/21/14,44.959999,46.130001
4/22/14,46.23,46.02
4/23/14,45.880001,45.950001
4/24/14,46.709999,44.82
4/25/14,44.290001,41.610001
4/28/14,41.759998,40.73
4/29/14,40.529999,42.619999
4/30/14,37.66,38.970001
5/1/14,39.009998,39.09
5/2/14,39.200001,39.02
5/5/14,38.52,38.75
5/6/14,35.610001,31.85
5/7/14,31.969999,30.66
5/8/14,31.48,31.959999
5/9/14,32.23,32.049999
5/12/14,33.080002,33.939999
5/13/14,33.84,33.389999
5/14/14,33.349998,32.849998
5/15/14,33.02,32.77
5/16/14,32.950001,32.259998
5/19/14,32.049999,32.07
5/20/14,32,31.77
5/21/14,31.85,31.75
5/22/14,31.33,31.52
5/23/14,31.51,30.5
5/27/14,30.940001,30.51
5/28/14,31.5,33.77
5/29/14,34.669998,34
5/30/14,33.73,32.439999
6/2/14,32.889999,31.75
6/3/14,31.73,32.580002
6/4/14,32.490002,32.900002
6/5/14,33.669998,33.889999
6/6/14,34.139999,33.330002
6/9/14,33.240002,34.470001
6/10/14,34.73,35.369999
6/11/14,35.07,35.540001
6/12/14,35.060001,36.790001
6/13/14,36.849998,36.900002
6/16/14,36.700001,38.02
6/17/14,38.029999,38.02
6/18/14,38.16,38.740002
6/19/14,38.73,38.900002
6/20/14,38.82,39.240002
6/23/14,39.07,39.52
6/24/14,39.439999,38.48
6/25/14,38.240002,39.459999
6/26/14,40.049999,41.439999
6/27/14,40.700001,40.93
6/30/14,40.810001,40.970001
7/1/14,42.060001,42.049999
7/2/14,42.830002,41.77
7/3/14,41.939999,41.330002
7/7/14,41.080002,40.23
7/8/14,39.959999,37.41
7/9/14,37.82,38.060001
7/10/14,36.490002,37.84
7/11/14,38.150002,38.330002
7/14/14,38.57,38.310001
7/15/14,38.59,37.880001
7/16/14,38.310001,37.43
7/17/14,36.799999,36.869999
7/18/14,36.810001,37.049999
7/21/14,37.23,38.049999
7/22/14,38.310001,37.650002
7/23/14,37.650002,37.75
7/24/14,38.709999,38.709999
7/25/14,38.200001,38.16
7/28/14,38.299999,37.93
7/29/14,38.110001,38.59
7/30/14,47.009998,46.299999
7/31/14,44.619999,45.189999
8/1/14,45.009998,44.130001
8/4/14,43.700001,43.470001
8/5/14,43.25,43.830002
8/6/14,43.389999,43.459999
8/7/14,43.369999,43
8/8/14,43.02,43.130001
8/11/14,43.48,43.27
8/12/14,44.380001,43.810001
8/13/14,44.119999,44.150002
8/14/14,44.400002,45.330002
8/15/14,45.470001,44.759998
8/18/14,45.060001,45.119999
8/19/14,45.240002,45.09
8/20/14,44.93,45.060001
8/21/14,45.290001,45.110001
8/22/14,45.040001,45.98
8/25/14,46.220001,46.099998
8/26/14,46.099998,48.169998
8/27/14,48.240002,48.060001
8/28/14,47.98,49.43
8/29/14,49.889999,49.75
9/2/14,50.02,51.02
9/3/14,51.830002,49.330002
9/4/14,49.689999,50.240002
9/5/14,50.09,50.700001
9/8/14,51.799999,52
9/9/14,52.23,50.610001
9/10/14,52.110001,52.91
9/11/14,52.549999,52.639999
9/12/14,52.549999,52.110001
9/15/14,51.599998,49.380001
9/16/14,48.700001,50.830002
9/17/14,50.970001,50.700001
9/18/14,50.970001,50.880001
9/19/14,50.779999,53
9/22/14,52.380001,51.939999
9/23/14,51.459999,52.169998
9/24/14,52.549999,52.959999
9/25/14,52.709999,51.450001
9/26/14,51.970001,51.889999
9/29/14,51.09,51.740002
9/30/14,52,51.580002
10/1/14,51.080002,50.060001
10/2/14,51.029999,51.849998
10/3/14,52.75,53.939999
10/6/14,53.939999,53.490002
10/7/14,53.119999,53.529999
10/8/14,53.619999,55.419998
10/9/14,55.290001,55.290001
10/10/14,54.57,50.400002
10/13/14,50.540001,48.490002
10/14/14,49.060001,48.580002
10/15/14,47.110001,49.990002
10/16/14,48.34,48.23
10/17/14,49.720001,48.77
10/20/14,49.07,50.700001
10/21/14,51.759998,50.630001
10/22/14,51.130001,49.080002
10/23/14,50.130001,49.669998
10/24/14,50.16,49.950001
10/27/14,50.02,48.560001
10/28/14,42.25,43.779999
10/29/14,43.849998,42.080002
10/30/14,41.560001,41.799999
10/31/14,42.689999,41.470001
11/3/14,40.549999,40.209999
11/4/14,40.029999,40.900002
11/5/14,41.689999,40.369999
11/6/14,40.189999,40.84
11/7/14,40.740002,40.310001
11/10/14,40.34,39.59
11/11/14,39.310001,39.59
11/12/14,39.939999,42.540001
11/13/14,43.549999,40.040001
11/14/14,40.02,41.849998
11/17/14,41.459999,40.470001
11/18/14,40.689999,40.610001
11/19/14,40.349998,39.709999
11/20/14,39.490002,39.810001
11/21/14,40.25,40.029999
11/24/14,39.990002,40.189999
11/25/14,40.119999,39.759998
11/26/14,39.830002,41.130001
11/28/14,41.09,41.740002
12/1/14,41.290001,39.040001
12/2/14,39.400002,38.91
12/3/14,39,39.060001
12/4/14,38.799999,38.790001
12/5/14,38.970001,38.490002
12/8/14,38.080002,36.290001
12/9/14,34.970001,37.049999
12/10/14,36.91,36.349998
12/11/14,36.450001,36.700001
12/12/14,36.310001,37.099998
12/15/14,38.130001,36.849998
12/16/14,36.5,35.130001
12/17/14,35.560001,35.57
12/18/14,36.130001,36.73
12/19/14,36.700001,37.080002
12/22/14,37.5,38.43
12/23/14,38.580002,37.57
12/24/14,37.669998,37.610001
12/26/14,37.759998,37.599998
12/29/14,37.389999,36.419998
12/30/14,36.02,35.860001
12/31/14,35.889999,35.869999
1/2/15,36.23,36.560001
1/5/15,36.259998,36.380001
1/6/15,36.27,38.759998
1/7/15,39.099998,37.279999
1/8/15,37.419998,39.09
1/9/15,39.220001,40.169998
1/12/15,40.279999,39.369999
1/13/15,39.740002,39.650002
1/14/15,38.889999,39.849998
1/15/15,39.700001,36.93
1/16/15,37.18,37.310001
1/20/15,37.59,37.57
1/21/15,37.650002,37.830002
1/22/15,37.98,39.07
1/23/15,39.48,39.419998
1/26/15,39.330002,40.099998
1/27/15,39.560001,38.919998
1/28/15,38.43,37.150002
1/29/15,37.389999,36.68
1/30/15,36.650002,37.529999
2/2/15,37.700001,37.459999
2/3/15,38,39.790001
2/4/15,40.049999,40.720001
2/5/15,42.040001,41.259998
2/6/15,46.119999,48.009998
2/9/15,46.73,47.32
2/10/15,47.349998,46.259998
2/11/15,46.27,47.5
2/12/15,47.98,47.950001
2/13/15,47.93,48.5
2/17/15,48.200001,48.029999
2/18/15,48,47.82
2/19/15,47.84,48.700001
2/20/15,48.759998,49.110001
2/23/15,49.02,48.470001
2/24/15,48.330002,48.689999
2/25/15,48.799999,48.549999
2/26/15,48.810001,49.41
2/27/15,49.189999,48.080002
3/2/15,48.259998,48.150002
3/3/15,48.130001,47.709999
3/4/15,47.509998,47.57
3/5/15,47.59,47.349998
3/6/15,47.259998,46.75
3/9/15,47.220001,47.59
3/10/15,47.23,45.84
3/11/15,45.66,46.27
3/12/15,46.57,47.07
3/13/15,46.939999,46.66
3/16/15,46.900002,46.43
3/17/15,46.66,46.93
3/18/15,46.75,47.200001
3/19/15,46.959999,47.93
3/20/15,48.360001,48.439999
3/23/15,48.240002,48.459999
3/24/15,48.669998,51.470001
3/25/15,51.5,49.5
3/26/15,49.650002,49.919998
3/27/15,50.349998,50.009998
3/30/15,50.450001,49.889999
3/31/15,49.619999,50.080002
4/1/15,51,50.470001
4/2/15,50.639999,50.419998
4/6/15,50.029999,50.84
4/7/15,51.009998,52.869999
4/8/15,53.32,52.299999
4/9/15,52.150002,52.169998
4/10/15,52.290001,51.939999
4/13/15,51.990002,51.619999
4/14/15,51.75,51.200001
4/15/15,51.330002,51.299999
4/16/15,51.299999,52.029999
4/17/15,51.709999,50.66
4/20/15,51.07,51.400002
4/21/15,51.68,51.32
4/22/15,51.48,51.73
4/23/15,51.869999,51.41
4/24/15,51.849998,50.82
4/27/15,50.84,51.66
4/28/15,52.16,42.27
4/29/15,40.209999,38.490002
4/30/15,39.279999,38.959999
5/1/15,39.189999,37.84
5/4/15,38.720001,37.880001
5/5/15,38,37.419998
5/6/15,37.689999,37.259998
5/7/15,37.240002,37.709999
5/8/15,38.02,37.59
5/11/15,37.580002,37.310001
5/12/15,37.290001,37.48
5/13/15,37.66,37.720001
5/14/15,37.93,37.330002
5/15/15,37.360001,37.099998
5/18/15,37.099998,37.279999
5/19/15,37.139999,37.5
5/20/15,37.490002,36.779999
5/21/15,36.810001,36.68
5/22/15,36.700001,36.599998
5/26/15,36.669998,36.509998
5/27/15,36.5,36.41
5/28/15,36.490002,36.830002
5/29/15,37.049999,36.669998
6/1/15,36.689999,36.630001
6/2/15,36.450001,36.400002
6/3/15,36.509998,37
6/4/15,37.169998,36.709999
6/5/15,36.790001,37
6/8/15,36.91,36.459999
6/9/15,36.5,35.880001
6/10/15,36.009998,35.849998
6/11/15,35.919998,35.84
6/12/15,36.900002,35.900002
6/15/15,35.240002,34.669998
6/16/15,34.23,34.82
6/17/15,34.990002,34.689999
6/18/15,34.630001,34.66
6/19/15,34.970001,35.860001
6/22/15,35.950001,35.549999
6/23/15,35.779999,35.369999
6/24/15,35.400002,35.169998
6/25/15,35.360001,35.169998
6/26/15,34.970001,35.259998
6/29/15,34.470001,34.209999
6/30/15,34.5,36.220001
7/1/15,36.049999,35.400002
7/2/15,35.400002,35.720001
7/6/15,35.169998,35.43
7/7/15,35.349998,35.52
7/8/15,35.41,34.759998
7/9/15,35.169998,34.360001
7/10/15,34.68,34.91
7/13/15,34.990002,35.779999
7/14/15,35.779999,36.720001
7/15/15,36.66,35.66
7/16/15,35.889999,36.099998
7/17/15,36.459999,35.669998
7/20/15,35.75,35.810001
7/21/15,35.82,36.630001
7/22/15,36.23,36.09
7/23/15,36,36.189999
7/24/15,36.41,35.419998
7/27/15,35.110001,34.700001
7/28/15,34.700001,36.540001
7/29/15,32.59,31.24
7/30/15,31.1,31.469999
7/31/15,31.379999,31.01
8/3/15,30.85,29.27
8/4/15,29.110001,29.34
8/5/15,29.41,28.48
8/6/15,28.4,27.540001
8/7/15,27.799999,27.040001
8/10/15,28.09,29.5
8/11/15,29.01,29.620001
8/12/15,29.110001,29.389999
8/13/15,29.6,28.540001
8/14/15,28.5,29.059999
8/17/15,29.190001,29.059999
8/18/15,28.91,28.299999
8/19/15,28.059999,27.610001
8/20/15,27.15,26
8/21/15,25.65,25.870001
8/24/15,23.610001,25.17
8/25/15,26.290001,24.379999
8/26/15,24.799999,25.030001
8/27/15,25.440001,26.459999
8/28/15,26.190001,26.83
8/31/15,27.639999,27.790001
9/1/15,27.23,27.030001
9/2/15,27.469999,27.82
9/3/15,28.030001,28.299999
9/4/15,27.950001,28.15
9/8/15,28.15,27.18
9/9/15,27.17,27.18
9/10/15,27.07,27.709999
9/11/15,27.629999,27.389999
9/14/15,27.209999,26.9
9/15/15,27.040001,27.17
9/16/15,27.139999,27.75
9/17/15,27.540001,27.41
9/18/15,27.040001,27.959999
9/21/15,27.98,27.379999
9/22/15,27.049999,26.83
9/23/15,26.969999,26.790001
9/24/15,26.51,26.6
9/25/15,26.84,25.290001
9/28/15,24.959999,25.26
9/29/15,25.23,25.59
9/30/15,25.940001,26.940001
10/1/15,26.469999,24.68
10/2/15,24.5,26.309999
10/5/15,26.99,28.15
10/6/15,28.16,27.620001
10/7/15,28.35,29.83
10/8/15,29.57,30.32
10/9/15,30.9,30.85
10/12/15,30.299999,28.75
10/13/15,29.549999,29.059999
10/14/15,29.459999,29.379999
10/15/15,29.459999,29.709999
10/16/15,30.08,31.15
10/19/15,31.15,30.91
10/20/15,30.940001,30.91
10/21/15,29.5,29.299999
10/22/15,29.24,29.15
10/23/15,29.969999,30.280001
10/26/15,30.629999,30.889999
10/27/15,31.02,31.34
10/28/15,28.129999,30.870001
10/29/15,30.58,29.059999
