11/7/13,45.099998,44.900002
10/30/15,29.129999,28.459999
11/2/15,28.540001,29.200001
11/3/15,29.09,29.129999
11/4/15,29.360001,29.360001
11/5/15,29.469999,28.66
11/6/15,28.58,28.280001
11/9/15,28.07,27.09
11/10/15,26.809999,27.049999
11/11/15,27.08,26.5
11/12/15,26.08,26.129999
11/13/15,25.889999,25.18
11/16/15,25.33,25.41
11/17/15,25.540001,25.23
11/18/15,25.17,25.9
11/19/15,25.940001,26.32
11/20/15,26.32,26.27
11/23/15,26.110001,25.200001
11/24/15,25.17,25.52
11/25/15,25.620001,26.059999
11/27/15,25.98,25.75
11/30/15,25.780001,25.4
12/1/15,25.389999,25.530001
12/2/15,25.309999,25.4
12/3/15,25.48,25.9
12/4/15,25.809999,25.02
12/7/15,24.99,24.459999
12/8/15,24.040001,24.99
12/9/15,24.98,24.309999
12/10/15,24.360001,25.91
12/11/15,25.91,24.84
12/14/15,24.68,24.92
12/15/15,24.52,23.950001
12/16/15,23.959999,24.299999
12/17/15,24.469999,23.309999
12/18/15,23.35,22.99
12/21/15,23.02,22.139999
12/22/15,22.26,22.559999
12/23/15,22.68,22.67
12/24/15,22.700001,22.969999
12/28/15,22.9,22.530001
12/29/15,22.629999,22.469999
12/30/15,22.450001,22.23
12/31/15,22.17,23.139999
1/4/16,22.639999,22.559999
1/5/16,22.790001,21.92
1/6/16,21.620001,21.389999
1/7/16,21,20.26
1/8/16,20.51,19.98
1/11/16,20.120001,19.65
1/12/16,19.870001,19.620001
1/13/16,19.700001,18.68
1/14/16,18.549999,19
1/15/16,18.23,17.940001
1/19/16,18.18,16.690001
1/20/16,16.16,17.379999
1/21/16,17.440001,17.83
1/22/16,18.290001,17.84
1/25/16,16.799999,17.02
1/26/16,17.219999,17.01
1/27/16,17.01,16.780001
1/28/16,17.209999,16.49
1/29/16,16.639999,16.799999
2/1/16,17.889999,17.91
2/2/16,17.219999,16.08
2/3/16,16.33,16.559999
2/4/16,16.4,16.91
2/5/16,16.610001,15.72
2/8/16,15.51,14.9
2/9/16,14.62,14.4
2/10/16,14.55,14.98
2/11/16,14.07,14.31
2/12/16,14.54,15.88
2/16/16,16.09,16.360001
2/17/16,16.469999,17.459999
2/18/16,18.1,18.43
2/19/16,18.16,18.309999
2/22/16,18.620001,18.299999
2/23/16,18.559999,18.299999
2/24/16,18,18
2/25/16,17.93,17.59
2/26/16,17.719999,17.940001
2/29/16,17.959999,18.120001
3/1/16,18.469999,17.85
3/2/16,17.85,18.540001
3/3/16,18.530001,19.309999
3/4/16,19.450001,19.360001
3/7/16,19.110001,19.17
3/8/16,19.1,18.33
3/9/16,18.610001,17.66
3/10/16,17.690001,16.610001
3/11/16,16.77,16.809999
3/14/16,16.809999,17.120001
3/15/16,17,16.190001
3/16/16,16.33,16.700001
3/17/16,16.65,16.85
3/18/16,17.08,16.85
3/21/16,16.83,16.889999
3/22/16,16.75,16.860001
3/23/16,16.860001,16.01
3/24/16,15.94,15.91
3/28/16,15.98,15.6
3/29/16,15.69,15.97
3/30/16,16.16,16.360001
3/31/16,16.4,16.549999
4/1/16,16.41,15.98
4/4/16,16,17.09
4/5/16,17.59,17.049999
4/6/16,17.120001,17.26
4/7/16,16.879999,16.98
4/8/16,17.120001,16.65
4/11/16,16.74,16.51
4/12/16,16.5,16.57
4/13/16,16.68,17.370001
4/14/16,17.379999,17.530001
4/15/16,17.52,17.58
4/18/16,17.709999,17.309999
4/19/16,17.370001,16.92
4/20/16,16.940001,17.4
4/21/16,17.48,17.51
4/22/16,17.33,17.23
4/25/16,17.200001,17.09
4/26/16,17.209999,17.75
4/27/16,15.15,14.86
4/28/16,14.85,14.64
4/29/16,14.7,14.62
5/2/16,14.73,14.4
5/3/16,14.22,14.01
5/4/16,13.95,14.84
5/5/16,14.93,14.12
5/6/16,14.12,14.4
5/9/16,14.28,14.2
5/10/16,14.17,14.63
5/11/16,14.61,14.59
5/12/16,14.63,14.08
5/13/16,14.06,14.1
5/16/16,14.09,14.29
5/17/16,14.21,14.34
5/18/16,14.35,14.14
5/19/16,14.15,14.15
5/20/16,14.2,14.43
5/23/16,14.4,14.41
5/24/16,14.22,14.03
5/25/16,14.07,14.41
5/26/16,14.45,14.3
5/27/16,14.25,15.1
5/31/16,15.12,15.22
6/1/16,15.22,15.02
6/2/16,15.04,15.2
6/3/16,15.11,15.2
6/6/16,15.22,15.27
6/7/16,15.36,15
6/8/16,15.07,14.95
6/9/16,14.84,14.6
6/10/16,14.45,14.02
6/13/16,14.63,14.55
6/14/16,14.82,15.36
6/15/16,15.71,15.96
6/16/16,15.9,15.87
6/17/16,16.16,16.1
6/20/16,16.34,16.34
6/21/16,16.48,16.32
6/22/16,16.27,16.129999
6/23/16,16.299999,17.040001
6/24/16,16.24,16.440001
6/27/16,16.290001,15.84
6/28/16,16.24,16.42
6/29/16,16.6,16.83
6/30/16,16.799999,16.91
7/1/16,16.93,17.280001
7/5/16,17.25,17.139999
7/6/16,17.02,17.200001
7/7/16,17.24,17.370001
7/8/16,17.530001,18.08
7/11/16,17.59,17.709999
7/12/16,17.98,18.1
7/13/16,18.209999,17.74
7/14/16,18.02,17.959999
7/15/16,17.98,18.08
7/18/16,18.290001,18.65
7/19/16,18.51,18.33
7/20/16,18.52,18.559999
7/21/16,18.57,18.389999
7/22/16,18.120001,18.370001
7/25/16,18.43,18.65
7/26/16,18.52,18.450001
7/27/16,16.34,15.77
7/28/16,15.89,16.309999
7/29/16,16.389999,16.639999
8/1/16,16.65,16.639999
8/2/16,16.610001,16.42
8/3/16,16.34,17.610001
8/4/16,17.57,18.129999
8/5/16,18.190001,18.26
8/8/16,18.25,18.200001
8/9/16,18.17,18.68
8/10/16,18.67,19.040001
8/11/16,19.17,19.780001
8/12/16,19.709999,19.540001
8/15/16,19.85,20.860001
8/16/16,20.780001,20.4
8/17/16,20.43,20.17
8/18/16,19.559999,19
8/19/16,18.959999,18.98
8/22/16,18.950001,18.549999
8/23/16,18.65,18.690001
8/24/16,18.799999,18.25
8/25/16,18.33,18.32
8/26/16,18.4,18.299999
8/29/16,18.389999,18.469999
8/30/16,18.59,18.379999
8/31/16,18.389999,19.209999
9/1/16,19.370001,19.5
9/2/16,19.620001,19.549999
9/6/16,19.74,19.93
9/7/16,20.049999,19.870001
9/8/16,18.809999,18.700001
9/9/16,18.4,18.110001
9/12/16,17.959999,18.15
9/13/16,17.99,17.76
9/14/16,17.93,18.08
9/15/16,18.299999,18.299999
9/16/16,18.9,19.110001
9/19/16,19.219999,18.360001
9/20/16,18.299999,18.389999
9/21/16,18.440001,18.49
9/22/16,18.52,18.629999
9/23/16,21.5,22.620001
9/26/16,21.790001,23.370001
9/27/16,23.209999,23.719999
9/28/16,23.42,22.959999
9/29/16,22.92,23.01
9/30/16,23.02,23.049999
10/3/16,23.780001,24
10/4/16,23.75,23.52
10/5/16,24.32,24.870001
10/6/16,20.459999,19.870001
10/7/16,19.950001,19.85
10/10/16,17.49,17.559999
10/11/16,18.18,18
10/12/16,18.190001,18.049999
10/13/16,17.860001,17.790001
10/14/16,17.879999,16.879999
10/17/16,16.76,16.73
10/18/16,16.860001,16.83
10/19/16,16.940001,17.07
10/20/16,17.040001,16.9
10/21/16,16.950001,18.09
10/24/16,17.6,18.030001
10/25/16,17.82,17.26
10/26/16,17.58,17.290001
10/27/16,17.290001,17.4
10/28/16,17.700001,17.66
10/31/16,17.65,17.950001
11/1/16,17.84,17.49
11/2/16,17.43,17.610001
11/3/16,17.549999,17.58
11/4/16,17.52,18.02
11/7/16,18.110001,18.41
11/8/16,18.219999,18.379999
11/9/16,17.959999,19.129999
11/10/16,19.040001,18.370001
11/11/16,18.35,18.549999
11/14/16,18.75,19.139999
11/15/16,19.15,18.98
11/16/16,18.98,18.629999
11/17/16,18.700001,18.549999
11/18/16,18.73,18.73
11/21/16,18.719999,18.6
11/22/16,18.66,18.629999
11/23/16,18.450001,18.219999
11/25/16,18.27,18.059999
11/28/16,18,18.299999
11/29/16,18.219999,18.190001
11/30/16,18.200001,18.49
12/1/16,18.82,18.030001
12/2/16,18,17.93
12/5/16,17.959999,18.23
12/6/16,18.309999,18.23
12/7/16,18.26,19.48
12/8/16,19.5,19.639999
12/9/16,19.559999,19.65
12/12/16,19.48,18.93
12/13/16,18.969999,19.370001
12/14/16,19.4,18.93
12/15/16,18.940001,18.790001
12/16/16,18.76,18.629999
12/19/16,18.6,18.24
12/20/16,18.23,17.92
12/21/16,17.52,17.08
12/22/16,16.82,16.41
12/23/16,16.34,16.5
12/27/16,16.52,16.610001
12/28/16,16.629999,16.389999
12/29/16,16.389999,16.389999
12/30/16,16.309999,16.299999
1/3/17,16.309999,16.440001
1/4/17,16.5,16.860001
1/5/17,16.91,17.09
1/6/17,17.24,17.17
1/9/17,17.219999,17.5
1/10/17,17.51,17.370001
1/11/17,17.459999,17.299999
1/12/17,17.129999,17.379999
1/13/17,17.379999,17.25
1/17/17,17.07,16.959999
1/18/17,17.01,17.110001
1/19/17,17.09,16.790001
1/20/17,16.82,16.58
1/23/17,16.57,16.610001
1/24/17,16.610001,16.52
1/25/17,16.700001,16.73
1/26/17,16.860001,16.809999
1/27/17,16.91,16.57
1/30/17,16.57,16.940001
1/31/17,16.950001,17.620001
2/1/17,17.84,17.24
2/2/17,17.33,17.780001
2/3/17,17.719999,17.610001
2/6/17,17.700001,17.93
2/7/17,18,18.26
2/8/17,18.77,18.719999
2/9/17,18.719999,16.41
2/10/17,15.96,15.58
2/13/17,15.63,15.81
2/14/17,15.92,16.52
2/15/17,16.85,16.74
2/16/17,16.690001,16.35
2/17/17,16.360001,16.620001
2/21/17,16.639999,16.42
2/22/17,16.4,16.08
2/23/17,16.120001,16.030001
2/24/17,15.95,15.98
2/27/17,15.93,16.059999
2/28/17,16,15.77
3/1/17,15.87,15.79
3/2/17,15.77,15.79
3/3/17,15.84,15.75
3/6/17,15.75,15.56
3/7/17,15.52,15.18
3/8/17,15.19,15.24
3/9/17,15.24,15.22
3/10/17,15.23,15.12
3/13/17,15.1,15.21
3/14/17,15.2,15.32
3/15/17,15.25,15.03
3/16/17,15.08,15.19
3/17/17,15.2,15.08
3/20/17,15.11,15.09
3/21/17,15.08,14.54
3/22/17,14.5,14.98
3/23/17,14.99,14.93
3/24/17,15.06,15.14
3/27/17,15.02,14.99
3/28/17,15,14.94
3/29/17,14.86,15.04
3/30/17,15.05,14.92
3/31/17,14.93,14.95
4/3/17,14.97,14.84
4/4/17,14.75,14.69
4/5/17,14.61,14.53
4/6/17,14.53,14.39
4/7/17,14.36,14.29
4/10/17,14.3,14.36
4/11/17,14.3,14.31
4/12/17,14.34,14.42
4/13/17,14.49,14.3
4/17/17,14.3,14.4
4/18/17,14.37,14.44
4/19/17,14.44,14.54
4/20/17,14.58,14.65
4/21/17,14.65,14.63
4/24/17,14.7,14.71
4/25/17,14.71,14.66
4/26/17,15.9,15.82
4/27/17,15.8,16.610001
4/28/17,16.5,16.48
5/1/17,17.139999,17.540001
5/2/17,17.57,18.24
5/3/17,18.370001,18.57
5/4/17,18.6,18.48
5/5/17,18.450001,18.690001
5/8/17,18.68,18.309999
5/9/17,18.309999,18.370001
5/10/17,18.370001,18.540001
5/11/17,18.629999,18.389999
5/12/17,18.450001,18.610001
5/15/17,18.690001,19.23
5/16/17,19.379999,19.49
5/17/17,18.99,18.280001
5/18/17,18.17,18.51
5/19/17,18.68,18.35
5/22/17,18.35,18.43
5/23/17,18.41,18.15
5/24/17,18.1,17.98
5/25/17,18.040001,17.950001
5/26/17,17.99,18.23
5/30/17,18.209999,18.43
5/31/17,18.48,18.32
6/1/17,18.219999,18.530001
6/2/17,18.530001,18.309999
6/5/17,18.290001,18.23
6/6/17,18.1,17.57
6/7/17,17.620001,17.440001
6/8/17,17.440001,17.59
6/9/17,17.65,16.9
6/12/17,16.73,17.040001
6/13/17,17.120001,16.969999
6/14/17,17.049999,16.76
6/15/17,16.530001,16.83
6/16/17,16.75,16.67
6/19/17,16.77,17.059999
6/20/17,17.15,16.91
6/21/17,17.110001,17.780001
6/22/17,17.85,18.15
6/23/17,18.15,18.5
6/26/17,18.549999,18.290001
6/27/17,18.43,18.120001
6/28/17,18.219999,17.950001
6/29/17,17.93,17.65
6/30/17,17.66,17.870001
7/3/17,17.940001,17.65
7/5/17,17.68,17.82
7/6/17,17.65,17.92
7/7/17,18,18.02
7/10/17,18.049999,18.08
7/11/17,18.139999,18.639999
7/12/17,18.92,19.25
7/13/17,19.540001,19.32
7/14/17,19.35,19.639999
7/17/17,19.799999,19.940001
7/18/17,19.76,19.98
7/19/17,20.030001,20.120001
7/20/17,20.18,20.530001
7/21/17,20.35,20.110001
7/24/17,20.280001,20
7/25/17,19.98,19.969999
7/26/17,20,19.610001
7/27/17,17.360001,16.84
7/28/17,16.66,16.75
7/31/17,16.6,16.09
8/1/17,16.200001,16.209999
8/2/17,16.209999,16.07
8/3/17,16.07,16.18
8/4/17,16.200001,16.290001
8/7/17,16.379999,16.4
8/8/17,16.33,16.15
8/9/17,16.040001,16.139999
8/10/17,16.030001,15.75
8/11/17,15.67,15.92
8/14/17,16.15,16.09
8/15/17,16.120001,15.95
8/16/17,15.97,16.16
8/17/17,16.15,15.87
8/18/17,15.85,15.99
8/21/17,16,16.110001
8/22/17,16.139999,16.629999
8/23/17,16.459999,16.959999
8/24/17,17.07,16.889999
8/25/17,16.65,16.65
8/28/17,16.610001,16.77
8/29/17,16.610001,16.93
8/30/17,16.92,16.93
8/31/17,16.99,16.91
9/1/17,16.969999,16.860001
9/5/17,16.82,16.65
9/6/17,16.65,16.83
9/7/17,16.85,17.219999
9/8/17,17.190001,17.450001
9/11/17,17.469999,17.66
9/12/17,17.700001,18.17
9/13/17,18.15,18.200001
9/14/17,18.15,18.209999
9/15/17,18.25,18.01
9/18/17,18.01,17.6
9/19/17,17.66,17.76
9/20/17,17.799999,17.620001
9/21/17,17.6,17.58
9/22/17,17.49,17.610001
9/25/17,17.6,16.98
9/26/17,17.030001,16.59
9/27/17,16.9,16.950001
9/28/17,16.870001,16.85
9/29/17,16.889999,16.870001
10/2/17,16.799999,17.09
10/3/17,17.129999,17.59
10/4/17,17.82,17.75
10/5/17,17.799999,18.25
10/6/17,18.030001,17.85
10/9/17,17.82,17.67
10/10/17,17.77,17.41
10/11/17,17.469999,17.73
10/12/17,17.77,18.450001
10/13/17,18.450001,18.629999
10/16/17,18.59,18.33
10/17/17,18.309999,18.280001
10/18/17,18.23,18.02
10/19/17,17.84,17.889999
10/20/17,17.98,17.870001
10/23/17,17.940001,17.370001
10/24/17,17.5,17.25
10/25/17,17.200001,17.139999
10/26/17,19.219999,20.309999
10/27/17,20.18,21.68
10/30/17,21.4,21.25
10/31/17,21.26,20.620001
11/1/17,20.74,20.610001
11/2/17,20.5,19.709999
11/3/17,19.870001,19.9
11/6/17,19.780001,19.389999
11/7/17,19.549999,19.66
11/8/17,19.700001,19.59
11/9/17,19.4,19.9
11/10/17,19.790001,20.32
11/13/17,20.16,20.17
11/14/17,20.17,20.049999
11/15/17,19.82,19.91
11/16/17,20.059999,20.360001
11/17/17,20.26,20.76
11/20/17,20.780001,21.129999
11/21/17,21.200001,21.879999
11/22/17,21.9,22.27
11/24/17,22.4,22.42
11/27/17,22.360001,21.82
11/28/17,21.85,21.83
11/29/17,21.82,20.790001
11/30/17,21.01,20.58
12/1/17,20.52,20.709999
12/4/17,20.85,20.4
12/5/17,20.299999,20.77
12/6/17,20.52,21.09
12/7/17,21.059999,21.01
12/8/17,21.15,21.1
12/11/17,21.1,22.049999
12/12/17,21.77,21.65
12/13/17,21.77,21.66
12/14/17,21.790001,22.58
12/15/17,22.610001,22.23
12/18/17,23.23,24.68
12/19/17,24.610001,25.08
12/20/17,25.440001,25.200001
12/21/17,25.059999,25.049999
12/22/17,25.030001,24.459999
12/26/17,24.26,24.26
12/27/17,24.26,24.23
12/28/17,24.25,24.309999
12/29/17,24.27,24.01
1/2/18,24.07,24.51